,id,value,date,type,event_id,event_type,frequency,datetime
23,128321,1007.46,2021-02-11T21:43:09.623Z,pressure,14,cough,25.44,2021-02-11 21:43:09.623
24,128558,25.84,2021-02-11T21:43:09.624Z,temperature,14,cough,18.18,2021-02-11 21:43:09.624
25,128416,1007.17,2021-02-11T21:43:09.661Z,pressure,14,cough,25.46,2021-02-11 21:43:09.661
26,128320,1007.45,2021-02-11T21:43:09.662Z,pressure,14,cough,25.44,2021-02-11 21:43:09.662
27,128557,25.87,2021-02-11T21:43:09.679Z,temperature,14,cough,18.18,2021-02-11 21:43:09.679
28,128415,1007.08,2021-02-11T21:43:09.700Z,pressure,14,cough,25.46,2021-02-11 21:43:09.700
29,128319,1007.42,2021-02-11T21:43:09.702Z,pressure,14,cough,25.44,2021-02-11 21:43:09.702
30,128556,25.87,2021-02-11T21:43:09.734Z,temperature,14,cough,18.18,2021-02-11 21:43:09.734
31,128414,1007.08,2021-02-11T21:43:09.739Z,pressure,14,cough,25.46,2021-02-11 21:43:09.739
32,128318,1007.41,2021-02-11T21:43:09.741Z,pressure,14,cough,25.44,2021-02-11 21:43:09.741
33,128413,1007.08,2021-02-11T21:43:09.778Z,pressure,14,cough,25.46,2021-02-11 21:43:09.778
34,128317,1007.46,2021-02-11T21:43:09.780Z,pressure,14,cough,25.44,2021-02-11 21:43:09.780
35,128555,25.89,2021-02-11T21:43:09.789Z,temperature,14,cough,18.18,2021-02-11 21:43:09.789
36,128412,1007.12,2021-02-11T21:43:09.818Z,pressure,14,cough,25.46,2021-02-11 21:43:09.818
37,128316,1007.53,2021-02-11T21:43:09.819Z,pressure,14,cough,25.44,2021-02-11 21:43:09.819
38,128554,25.88,2021-02-11T21:43:09.844Z,temperature,14,cough,18.18,2021-02-11 21:43:09.844
39,128411,1007.15,2021-02-11T21:43:09.857Z,pressure,14,cough,25.46,2021-02-11 21:43:09.857
40,128315,1007.58,2021-02-11T21:43:09.859Z,pressure,14,cough,25.44,2021-02-11 21:43:09.859
41,128410,1007.14,2021-02-11T21:43:09.896Z,pressure,14,cough,25.46,2021-02-11 21:43:09.896
42,128314,1007.63,2021-02-11T21:43:09.898Z,pressure,14,cough,25.44,2021-02-11 21:43:09.898
43,128553,25.89,2021-02-11T21:43:09.899Z,temperature,14,cough,18.18,2021-02-11 21:43:09.899
44,128409,1007.03,2021-02-11T21:43:09.936Z,pressure,14,cough,25.46,2021-02-11 21:43:09.936
45,128313,1007.56,2021-02-11T21:43:09.937Z,pressure,14,cough,25.44,2021-02-11 21:43:09.937
46,128552,25.9,2021-02-11T21:43:09.954Z,temperature,14,cough,18.18,2021-02-11 21:43:09.954
47,128408,1006.99,2021-02-11T21:43:09.975Z,pressure,14,cough,25.46,2021-02-11 21:43:09.975
48,128312,1007.66,2021-02-11T21:43:09.977Z,pressure,14,cough,25.44,2021-02-11 21:43:09.977
49,128551,25.93,2021-02-11T21:43:10.009Z,temperature,14,cough,18.18,2021-02-11 21:43:10.009
50,128407,1007.11,2021-02-11T21:43:10.014Z,pressure,14,cough,25.46,2021-02-11 21:43:10.014
51,128311,1007.78,2021-02-11T21:43:10.016Z,pressure,14,cough,25.44,2021-02-11 21:43:10.016
52,128406,1007.38,2021-02-11T21:43:10.053Z,pressure,14,cough,25.46,2021-02-11 21:43:10.053
53,128310,1007.85,2021-02-11T21:43:10.055Z,pressure,14,cough,25.44,2021-02-11 21:43:10.055
54,128550,25.92,2021-02-11T21:43:10.064Z,temperature,14,cough,18.18,2021-02-11 21:43:10.064
55,128405,1007.74,2021-02-11T21:43:10.093Z,pressure,14,cough,25.46,2021-02-11 21:43:10.093
56,128309,1007.8,2021-02-11T21:43:10.095Z,pressure,14,cough,25.44,2021-02-11 21:43:10.095
57,128549,25.93,2021-02-11T21:43:10.119Z,temperature,14,cough,18.18,2021-02-11 21:43:10.119
58,128404,1007.7,2021-02-11T21:43:10.132Z,pressure,14,cough,25.46,2021-02-11 21:43:10.132
59,128308,1007.75,2021-02-11T21:43:10.134Z,pressure,14,cough,25.44,2021-02-11 21:43:10.134
60,128403,1007.69,2021-02-11T21:43:10.171Z,pressure,14,cough,25.46,2021-02-11 21:43:10.171
61,128307,1007.72,2021-02-11T21:43:10.173Z,pressure,14,cough,25.44,2021-02-11 21:43:10.173
62,128548,25.93,2021-02-11T21:43:10.174Z,temperature,14,cough,18.18,2021-02-11 21:43:10.174
63,128402,1007.75,2021-02-11T21:43:10.210Z,pressure,14,cough,25.46,2021-02-11 21:43:10.210
64,128306,1007.66,2021-02-11T21:43:10.213Z,pressure,14,cough,25.44,2021-02-11 21:43:10.213
65,128547,25.95,2021-02-11T21:43:10.229Z,temperature,14,cough,18.18,2021-02-11 21:43:10.229
66,128401,1007.78,2021-02-11T21:43:10.250Z,pressure,14,cough,25.46,2021-02-11 21:43:10.250
67,128305,1007.63,2021-02-11T21:43:10.252Z,pressure,14,cough,25.44,2021-02-11 21:43:10.252
68,128546,25.95,2021-02-11T21:43:10.284Z,temperature,14,cough,18.18,2021-02-11 21:43:10.284
69,128400,1007.77,2021-02-11T21:43:10.289Z,pressure,14,cough,25.46,2021-02-11 21:43:10.289
70,128304,1007.71,2021-02-11T21:43:10.291Z,pressure,14,cough,25.44,2021-02-11 21:43:10.291
71,128399,1007.74,2021-02-11T21:43:10.328Z,pressure,14,cough,25.46,2021-02-11 21:43:10.328
72,128303,1007.74,2021-02-11T21:43:10.330Z,pressure,14,cough,25.44,2021-02-11 21:43:10.330
73,128545,25.97,2021-02-11T21:43:10.339Z,temperature,14,cough,18.18,2021-02-11 21:43:10.339
74,128398,1007.64,2021-02-11T21:43:10.368Z,pressure,14,cough,25.46,2021-02-11 21:43:10.368
75,128302,1007.73,2021-02-11T21:43:10.370Z,pressure,14,cough,25.44,2021-02-11 21:43:10.370
76,128544,26.01,2021-02-11T21:43:10.394Z,temperature,14,cough,18.18,2021-02-11 21:43:10.394
77,128397,1009.2,2021-02-11T21:43:10.407Z,pressure,14,cough,25.46,2021-02-11 21:43:10.407
78,128301,1007.74,2021-02-11T21:43:10.409Z,pressure,14,cough,25.44,2021-02-11 21:43:10.409
79,128396,1012.6,2021-02-11T21:43:10.446Z,pressure,14,cough,25.46,2021-02-11 21:43:10.446
80,128300,1007.75,2021-02-11T21:43:10.448Z,pressure,14,cough,25.44,2021-02-11 21:43:10.448
81,128543,26.05,2021-02-11T21:43:10.449Z,temperature,14,cough,18.18,2021-02-11 21:43:10.449
82,128395,1011.68,2021-02-11T21:43:10.485Z,pressure,14,cough,25.46,2021-02-11 21:43:10.485
83,128299,1007.76,2021-02-11T21:43:10.488Z,pressure,14,cough,25.44,2021-02-11 21:43:10.488
84,128542,26.07,2021-02-11T21:43:10.504Z,temperature,14,cough,18.18,2021-02-11 21:43:10.504
85,128394,1011.79,2021-02-11T21:43:10.525Z,pressure,14,cough,25.46,2021-02-11 21:43:10.525
86,128298,1007.76,2021-02-11T21:43:10.527Z,pressure,14,cough,25.44,2021-02-11 21:43:10.527
87,128541,26.03,2021-02-11T21:43:10.559Z,temperature,14,cough,18.18,2021-02-11 21:43:10.559
88,128393,1011.69,2021-02-11T21:43:10.564Z,pressure,14,cough,25.46,2021-02-11 21:43:10.564
89,128297,1007.77,2021-02-11T21:43:10.566Z,pressure,14,cough,25.44,2021-02-11 21:43:10.566
90,128392,1011.2,2021-02-11T21:43:10.603Z,pressure,14,cough,25.46,2021-02-11 21:43:10.603
91,128296,1007.74,2021-02-11T21:43:10.606Z,pressure,14,cough,25.44,2021-02-11 21:43:10.606
92,128540,26.06,2021-02-11T21:43:10.614Z,temperature,14,cough,18.18,2021-02-11 21:43:10.614
93,128391,1010.46,2021-02-11T21:43:10.642Z,pressure,14,cough,25.46,2021-02-11 21:43:10.642
94,128295,1007.79,2021-02-11T21:43:10.645Z,pressure,14,cough,25.44,2021-02-11 21:43:10.645
95,128539,26.06,2021-02-11T21:43:10.669Z,temperature,14,cough,18.18,2021-02-11 21:43:10.669
96,128390,1008.48,2021-02-11T21:43:10.682Z,pressure,14,cough,25.46,2021-02-11 21:43:10.682
97,128294,1007.79,2021-02-11T21:43:10.684Z,pressure,14,cough,25.44,2021-02-11 21:43:10.684
98,128389,1008.0,2021-02-11T21:43:10.721Z,pressure,14,cough,25.46,2021-02-11 21:43:10.721
99,128293,1007.77,2021-02-11T21:43:10.724Z,pressure,14,cough,25.44,2021-02-11 21:43:10.724
100,128538,26.07,2021-02-11T21:43:10.724Z,temperature,14,cough,18.18,2021-02-11 21:43:10.724
101,128388,1007.95,2021-02-11T21:43:10.760Z,pressure,14,cough,25.46,2021-02-11 21:43:10.760
102,128292,1007.69,2021-02-11T21:43:10.763Z,pressure,14,cough,25.44,2021-02-11 21:43:10.763
103,128537,26.08,2021-02-11T21:43:10.779Z,temperature,14,cough,18.18,2021-02-11 21:43:10.779
104,128387,1007.81,2021-02-11T21:43:10.800Z,pressure,14,cough,25.46,2021-02-11 21:43:10.800
105,128291,1007.65,2021-02-11T21:43:10.802Z,pressure,14,cough,25.44,2021-02-11 21:43:10.802
106,128536,26.09,2021-02-11T21:43:10.834Z,temperature,14,cough,18.18,2021-02-11 21:43:10.834
107,128386,1008.48,2021-02-11T21:43:10.839Z,pressure,14,cough,25.46,2021-02-11 21:43:10.839
108,128290,1007.69,2021-02-11T21:43:10.841Z,pressure,14,cough,25.44,2021-02-11 21:43:10.841
109,128385,1010.18,2021-02-11T21:43:10.878Z,pressure,14,cough,25.46,2021-02-11 21:43:10.878
110,128289,1007.62,2021-02-11T21:43:10.881Z,pressure,14,cough,25.44,2021-02-11 21:43:10.881
111,128535,26.06,2021-02-11T21:43:10.889Z,temperature,14,cough,18.18,2021-02-11 21:43:10.889
112,128384,1009.86,2021-02-11T21:43:10.917Z,pressure,14,cough,25.46,2021-02-11 21:43:10.917
113,128288,1007.66,2021-02-11T21:43:10.920Z,pressure,14,cough,25.44,2021-02-11 21:43:10.920
114,128534,26.08,2021-02-11T21:43:10.944Z,temperature,14,cough,18.18,2021-02-11 21:43:10.944
115,128383,1009.78,2021-02-11T21:43:10.957Z,pressure,14,cough,25.46,2021-02-11 21:43:10.957
116,128287,1007.66,2021-02-11T21:43:10.959Z,pressure,14,cough,25.44,2021-02-11 21:43:10.959
117,128382,1009.62,2021-02-11T21:43:10.996Z,pressure,14,cough,25.46,2021-02-11 21:43:10.996
118,128286,1007.7,2021-02-11T21:43:10.999Z,pressure,14,cough,25.44,2021-02-11 21:43:10.999
119,128533,26.12,2021-02-11T21:43:10.999Z,temperature,14,cough,18.18,2021-02-11 21:43:10.999
120,128381,1008.98,2021-02-11T21:43:11.035Z,pressure,14,cough,25.46,2021-02-11 21:43:11.035
121,128285,1007.73,2021-02-11T21:43:11.038Z,pressure,14,cough,25.44,2021-02-11 21:43:11.038
122,128532,26.09,2021-02-11T21:43:11.054Z,temperature,14,cough,18.18,2021-02-11 21:43:11.054
123,128380,1007.7,2021-02-11T21:43:11.075Z,pressure,14,cough,25.46,2021-02-11 21:43:11.075
124,128284,1007.71,2021-02-11T21:43:11.077Z,pressure,14,cough,25.44,2021-02-11 21:43:11.077
125,128531,26.08,2021-02-11T21:43:11.109Z,temperature,14,cough,18.18,2021-02-11 21:43:11.109
126,128379,1006.98,2021-02-11T21:43:11.114Z,pressure,14,cough,25.46,2021-02-11 21:43:11.114
127,128283,1007.77,2021-02-11T21:43:11.117Z,pressure,14,cough,25.44,2021-02-11 21:43:11.117
128,128378,1006.55,2021-02-11T21:43:11.153Z,pressure,14,cough,25.46,2021-02-11 21:43:11.153
129,128282,1007.79,2021-02-11T21:43:11.156Z,pressure,14,cough,25.44,2021-02-11 21:43:11.156
130,128530,26.15,2021-02-11T21:43:11.164Z,temperature,14,cough,18.18,2021-02-11 21:43:11.164
131,128377,1006.27,2021-02-11T21:43:11.192Z,pressure,14,cough,25.46,2021-02-11 21:43:11.192
132,128281,1007.8,2021-02-11T21:43:11.195Z,pressure,14,cough,25.44,2021-02-11 21:43:11.195
133,128529,26.12,2021-02-11T21:43:11.219Z,temperature,14,cough,18.18,2021-02-11 21:43:11.219
134,128376,1006.12,2021-02-11T21:43:11.232Z,pressure,14,cough,25.46,2021-02-11 21:43:11.232
135,128280,1008.68,2021-02-11T21:43:11.235Z,pressure,14,cough,25.44,2021-02-11 21:43:11.235
136,128375,1005.73,2021-02-11T21:43:11.271Z,pressure,14,cough,25.46,2021-02-11 21:43:11.271
137,128279,1005.73,2021-02-11T21:43:11.274Z,pressure,14,cough,25.44,2021-02-11 21:43:11.274
138,128528,26.11,2021-02-11T21:43:11.274Z,temperature,14,cough,18.18,2021-02-11 21:43:11.274
139,128374,1005.57,2021-02-11T21:43:11.310Z,pressure,14,cough,25.46,2021-02-11 21:43:11.310
140,128278,1005.57,2021-02-11T21:43:11.313Z,pressure,14,cough,25.44,2021-02-11 21:43:11.313
141,128527,26.07,2021-02-11T21:43:11.329Z,temperature,14,cough,18.18,2021-02-11 21:43:11.329
142,128664,1005.65,2021-02-11T21:43:11.338Z,pressure,14,cough,25.48,2021-02-11 21:43:11.338
143,128373,1005.54,2021-02-11T21:43:11.349Z,pressure,14,cough,25.46,2021-02-11 21:43:11.349
144,128277,1005.54,2021-02-11T21:43:11.352Z,pressure,14,cough,25.44,2021-02-11 21:43:11.352
145,128663,1005.67,2021-02-11T21:43:11.378Z,pressure,14,cough,25.48,2021-02-11 21:43:11.378
146,128526,26.1,2021-02-11T21:43:11.384Z,temperature,14,cough,18.18,2021-02-11 21:43:11.384
147,128662,1005.82,2021-02-11T21:43:11.417Z,pressure,14,cough,25.48,2021-02-11 21:43:11.417
148,128525,26.15,2021-02-11T21:43:11.439Z,temperature,14,cough,18.18,2021-02-11 21:43:11.439
149,128661,1005.99,2021-02-11T21:43:11.456Z,pressure,14,cough,25.48,2021-02-11 21:43:11.456
150,128524,26.13,2021-02-11T21:43:11.494Z,temperature,14,cough,18.18,2021-02-11 21:43:11.494
151,128660,1006.14,2021-02-11T21:43:11.495Z,pressure,14,cough,25.48,2021-02-11 21:43:11.495
152,128659,1006.4,2021-02-11T21:43:11.535Z,pressure,14,cough,25.48,2021-02-11 21:43:11.535
153,128523,26.08,2021-02-11T21:43:11.549Z,temperature,14,cough,18.18,2021-02-11 21:43:11.549
154,128658,1006.5,2021-02-11T21:43:11.574Z,pressure,14,cough,25.48,2021-02-11 21:43:11.574
155,128522,26.06,2021-02-11T21:43:11.604Z,temperature,14,cough,18.18,2021-02-11 21:43:11.604
156,128657,1006.55,2021-02-11T21:43:11.613Z,pressure,14,cough,25.48,2021-02-11 21:43:11.613
157,128656,1006.71,2021-02-11T21:43:11.652Z,pressure,14,cough,25.48,2021-02-11 21:43:11.652
158,128521,26.09,2021-02-11T21:43:11.659Z,temperature,14,cough,18.18,2021-02-11 21:43:11.659
159,128655,1006.94,2021-02-11T21:43:11.692Z,pressure,14,cough,25.48,2021-02-11 21:43:11.692
160,128520,26.06,2021-02-11T21:43:11.714Z,temperature,14,cough,18.18,2021-02-11 21:43:11.714
161,128654,1007.31,2021-02-11T21:43:11.731Z,pressure,14,cough,25.48,2021-02-11 21:43:11.731
162,128519,25.98,2021-02-11T21:43:11.769Z,temperature,14,cough,18.18,2021-02-11 21:43:11.769
163,128653,1007.67,2021-02-11T21:43:11.770Z,pressure,14,cough,25.48,2021-02-11 21:43:11.770
164,128652,1007.73,2021-02-11T21:43:11.809Z,pressure,14,cough,25.48,2021-02-11 21:43:11.809
165,128518,26.06,2021-02-11T21:43:11.824Z,temperature,14,cough,18.18,2021-02-11 21:43:11.824
166,128651,1007.72,2021-02-11T21:43:11.849Z,pressure,14,cough,25.48,2021-02-11 21:43:11.849
167,128517,25.98,2021-02-11T21:43:11.880Z,temperature,14,cough,18.18,2021-02-11 21:43:11.880
168,128650,1007.73,2021-02-11T21:43:11.888Z,pressure,14,cough,25.48,2021-02-11 21:43:11.888
169,128649,1007.66,2021-02-11T21:43:11.927Z,pressure,14,cough,25.48,2021-02-11 21:43:11.927
170,128516,25.99,2021-02-11T21:43:11.935Z,temperature,14,cough,18.18,2021-02-11 21:43:11.935
171,128648,1008.64,2021-02-11T21:43:11.966Z,pressure,14,cough,25.48,2021-02-11 21:43:11.966
172,128515,25.98,2021-02-11T21:43:11.990Z,temperature,14,cough,18.18,2021-02-11 21:43:11.990
173,128647,1009.67,2021-02-11T21:43:12.006Z,pressure,14,cough,25.48,2021-02-11 21:43:12.006
174,128514,25.97,2021-02-11T21:43:12.045Z,temperature,14,cough,18.18,2021-02-11 21:43:12.045
175,128646,1009.34,2021-02-11T21:43:12.045Z,pressure,14,cough,25.48,2021-02-11 21:43:12.045
176,128645,1009.32,2021-02-11T21:43:12.084Z,pressure,14,cough,25.48,2021-02-11 21:43:12.084
177,128513,25.94,2021-02-11T21:43:12.100Z,temperature,14,cough,18.18,2021-02-11 21:43:12.100
178,128644,1009.33,2021-02-11T21:43:12.123Z,pressure,14,cough,25.48,2021-02-11 21:43:12.123
179,128512,25.97,2021-02-11T21:43:12.155Z,temperature,14,cough,18.18,2021-02-11 21:43:12.155
180,128643,1008.93,2021-02-11T21:43:12.163Z,pressure,14,cough,25.48,2021-02-11 21:43:12.163
181,128642,1008.06,2021-02-11T21:43:12.202Z,pressure,14,cough,25.48,2021-02-11 21:43:12.202
182,128511,26.04,2021-02-11T21:43:12.210Z,temperature,14,cough,18.18,2021-02-11 21:43:12.210
183,128641,1007.54,2021-02-11T21:43:12.241Z,pressure,14,cough,25.48,2021-02-11 21:43:12.241
184,128510,26.18,2021-02-11T21:43:12.265Z,temperature,14,cough,18.18,2021-02-11 21:43:12.265
185,128640,1007.07,2021-02-11T21:43:12.280Z,pressure,14,cough,25.48,2021-02-11 21:43:12.280
186,128509,26.33,2021-02-11T21:43:12.320Z,temperature,14,cough,18.18,2021-02-11 21:43:12.320
187,128639,1006.96,2021-02-11T21:43:12.320Z,pressure,14,cough,25.48,2021-02-11 21:43:12.320
188,128638,1006.94,2021-02-11T21:43:12.359Z,pressure,14,cough,25.48,2021-02-11 21:43:12.359
189,128508,26.49,2021-02-11T21:43:12.375Z,temperature,14,cough,18.18,2021-02-11 21:43:12.375
190,128637,1006.79,2021-02-11T21:43:12.398Z,pressure,14,cough,25.48,2021-02-11 21:43:12.398
191,128507,26.63,2021-02-11T21:43:12.430Z,temperature,14,cough,18.18,2021-02-11 21:43:12.430
192,128636,1006.5,2021-02-11T21:43:12.437Z,pressure,14,cough,25.48,2021-02-11 21:43:12.437
193,128635,1006.32,2021-02-11T21:43:12.477Z,pressure,14,cough,25.48,2021-02-11 21:43:12.477
194,128506,26.75,2021-02-11T21:43:12.485Z,temperature,14,cough,18.18,2021-02-11 21:43:12.485
195,128634,1006.24,2021-02-11T21:43:12.516Z,pressure,14,cough,25.48,2021-02-11 21:43:12.516
196,128505,26.85,2021-02-11T21:43:12.540Z,temperature,14,cough,18.18,2021-02-11 21:43:12.540
197,128633,1006.25,2021-02-11T21:43:12.555Z,pressure,14,cough,25.48,2021-02-11 21:43:12.555
198,128632,1006.22,2021-02-11T21:43:12.594Z,pressure,14,cough,25.48,2021-02-11 21:43:12.594
199,128504,26.89,2021-02-11T21:43:12.595Z,temperature,14,cough,18.18,2021-02-11 21:43:12.595
200,128631,1006.13,2021-02-11T21:43:12.634Z,pressure,14,cough,25.48,2021-02-11 21:43:12.634
201,128503,26.92,2021-02-11T21:43:12.650Z,temperature,14,cough,18.18,2021-02-11 21:43:12.650
202,128630,1006.06,2021-02-11T21:43:12.673Z,pressure,14,cough,25.48,2021-02-11 21:43:12.673
203,128502,27.07,2021-02-11T21:43:12.705Z,temperature,14,cough,18.18,2021-02-11 21:43:12.705
204,128629,1005.97,2021-02-11T21:43:12.712Z,pressure,14,cough,25.48,2021-02-11 21:43:12.712
205,128628,1006.01,2021-02-11T21:43:12.751Z,pressure,14,cough,25.48,2021-02-11 21:43:12.751
206,128501,27.17,2021-02-11T21:43:12.760Z,temperature,14,cough,18.18,2021-02-11 21:43:12.760
207,128627,1006.0,2021-02-11T21:43:12.791Z,pressure,14,cough,25.48,2021-02-11 21:43:12.791
208,128500,27.28,2021-02-11T21:43:12.815Z,temperature,14,cough,18.18,2021-02-11 21:43:12.815
209,128626,1006.1,2021-02-11T21:43:12.830Z,pressure,14,cough,25.48,2021-02-11 21:43:12.830
210,128625,1006.06,2021-02-11T21:43:12.869Z,pressure,14,cough,25.48,2021-02-11 21:43:12.869
211,128499,27.39,2021-02-11T21:43:12.870Z,temperature,14,cough,18.18,2021-02-11 21:43:12.870
212,128624,1006.04,2021-02-11T21:43:12.908Z,pressure,14,cough,25.48,2021-02-11 21:43:12.908
213,128498,27.43,2021-02-11T21:43:12.925Z,temperature,14,cough,18.18,2021-02-11 21:43:12.925
214,128623,1006.29,2021-02-11T21:43:12.948Z,pressure,14,cough,25.48,2021-02-11 21:43:12.948
215,128497,27.5,2021-02-11T21:43:12.980Z,temperature,14,cough,18.18,2021-02-11 21:43:12.980
216,128622,1006.74,2021-02-11T21:43:12.987Z,pressure,14,cough,25.48,2021-02-11 21:43:12.987
217,128621,1007.55,2021-02-11T21:43:13.026Z,pressure,14,cough,25.48,2021-02-11 21:43:13.026
218,128496,27.56,2021-02-11T21:43:13.035Z,temperature,14,cough,18.18,2021-02-11 21:43:13.035
219,128620,1007.71,2021-02-11T21:43:13.065Z,pressure,14,cough,25.48,2021-02-11 21:43:13.065
220,128495,27.59,2021-02-11T21:43:13.090Z,temperature,14,cough,18.18,2021-02-11 21:43:13.090
221,128619,1007.74,2021-02-11T21:43:13.105Z,pressure,14,cough,25.48,2021-02-11 21:43:13.105
222,128618,1007.71,2021-02-11T21:43:13.144Z,pressure,14,cough,25.48,2021-02-11 21:43:13.144
223,128494,27.63,2021-02-11T21:43:13.145Z,temperature,14,cough,18.18,2021-02-11 21:43:13.145
224,128617,1007.7,2021-02-11T21:43:13.183Z,pressure,14,cough,25.48,2021-02-11 21:43:13.183
225,128493,27.64,2021-02-11T21:43:13.200Z,temperature,14,cough,18.18,2021-02-11 21:43:13.200
226,128616,1007.73,2021-02-11T21:43:13.222Z,pressure,14,cough,25.48,2021-02-11 21:43:13.222
227,128492,27.64,2021-02-11T21:43:13.255Z,temperature,14,cough,18.18,2021-02-11 21:43:13.255
228,128615,1009.9,2021-02-11T21:43:13.261Z,pressure,14,cough,25.48,2021-02-11 21:43:13.261
229,128614,1009.64,2021-02-11T21:43:13.301Z,pressure,14,cough,25.48,2021-02-11 21:43:13.301
230,128491,27.58,2021-02-11T21:43:13.310Z,temperature,14,cough,18.18,2021-02-11 21:43:13.310
231,128613,1009.45,2021-02-11T21:43:13.340Z,pressure,14,cough,25.48,2021-02-11 21:43:13.340
232,128490,27.52,2021-02-11T21:43:13.365Z,temperature,14,cough,18.18,2021-02-11 21:43:13.365
233,128612,1009.51,2021-02-11T21:43:13.379Z,pressure,14,cough,25.48,2021-02-11 21:43:13.379
234,128611,1009.46,2021-02-11T21:43:13.418Z,pressure,14,cough,25.48,2021-02-11 21:43:13.418
235,128489,27.42,2021-02-11T21:43:13.420Z,temperature,14,cough,18.18,2021-02-11 21:43:13.420
236,128610,1008.38,2021-02-11T21:43:13.458Z,pressure,14,cough,25.48,2021-02-11 21:43:13.458
237,128488,27.39,2021-02-11T21:43:13.475Z,temperature,14,cough,18.18,2021-02-11 21:43:13.475
238,128609,1007.84,2021-02-11T21:43:13.497Z,pressure,14,cough,25.48,2021-02-11 21:43:13.497
239,128487,27.28,2021-02-11T21:43:13.530Z,temperature,14,cough,18.18,2021-02-11 21:43:13.530
240,128608,1007.77,2021-02-11T21:43:13.536Z,pressure,14,cough,25.48,2021-02-11 21:43:13.536
241,128607,1007.74,2021-02-11T21:43:13.575Z,pressure,14,cough,25.48,2021-02-11 21:43:13.575
242,128486,27.27,2021-02-11T21:43:13.585Z,temperature,14,cough,18.18,2021-02-11 21:43:13.585
243,128606,1007.72,2021-02-11T21:43:13.615Z,pressure,14,cough,25.48,2021-02-11 21:43:13.615
244,128485,27.28,2021-02-11T21:43:13.640Z,temperature,14,cough,18.18,2021-02-11 21:43:13.640
245,128605,1009.2,2021-02-11T21:43:13.654Z,pressure,14,cough,25.48,2021-02-11 21:43:13.654
246,128604,1009.06,2021-02-11T21:43:13.693Z,pressure,14,cough,25.48,2021-02-11 21:43:13.693
247,128484,27.22,2021-02-11T21:43:13.695Z,temperature,14,cough,18.18,2021-02-11 21:43:13.695
248,128603,1008.88,2021-02-11T21:43:13.732Z,pressure,14,cough,25.48,2021-02-11 21:43:13.732
249,128483,27.17,2021-02-11T21:43:13.750Z,temperature,14,cough,18.18,2021-02-11 21:43:13.750
250,128602,1008.99,2021-02-11T21:43:13.772Z,pressure,14,cough,25.48,2021-02-11 21:43:13.772
251,128482,27.2,2021-02-11T21:43:13.805Z,temperature,14,cough,18.18,2021-02-11 21:43:13.805
252,128601,1008.57,2021-02-11T21:43:13.811Z,pressure,14,cough,25.48,2021-02-11 21:43:13.811
253,128600,1007.94,2021-02-11T21:43:13.850Z,pressure,14,cough,25.48,2021-02-11 21:43:13.850
254,128481,27.23,2021-02-11T21:43:13.860Z,temperature,14,cough,18.18,2021-02-11 21:43:13.860
