,id,value,date,type,event_id,event_type,frequency,datetime
82,94940,27.28,2021-02-10T22:18:42.133Z,temperature,13,cough,18.17,2021-02-10 22:18:42.133
83,95037,1005.33,2021-02-10T22:18:42.160Z,pressure,13,cough,25.48,2021-02-10 22:18:42.160
84,94939,27.23,2021-02-10T22:18:42.188Z,temperature,13,cough,18.17,2021-02-10 22:18:42.188
85,95036,1004.7,2021-02-10T22:18:42.199Z,pressure,13,cough,25.48,2021-02-10 22:18:42.199
86,95035,1004.58,2021-02-10T22:18:42.238Z,pressure,13,cough,25.48,2021-02-10 22:18:42.238
87,94938,27.22,2021-02-10T22:18:42.243Z,temperature,13,cough,18.17,2021-02-10 22:18:42.243
88,95034,1004.4,2021-02-10T22:18:42.277Z,pressure,13,cough,25.48,2021-02-10 22:18:42.277
89,94937,27.2,2021-02-10T22:18:42.298Z,temperature,13,cough,18.17,2021-02-10 22:18:42.298
90,95033,1004.39,2021-02-10T22:18:42.317Z,pressure,13,cough,25.48,2021-02-10 22:18:42.317
91,94936,27.19,2021-02-10T22:18:42.353Z,temperature,13,cough,18.17,2021-02-10 22:18:42.353
92,95032,1004.34,2021-02-10T22:18:42.356Z,pressure,13,cough,25.48,2021-02-10 22:18:42.356
93,95031,1004.29,2021-02-10T22:18:42.395Z,pressure,13,cough,25.48,2021-02-10 22:18:42.395
94,94935,27.17,2021-02-10T22:18:42.408Z,temperature,13,cough,18.17,2021-02-10 22:18:42.408
95,95030,1004.22,2021-02-10T22:18:42.434Z,pressure,13,cough,25.48,2021-02-10 22:18:42.434
96,94934,27.15,2021-02-10T22:18:42.463Z,temperature,13,cough,18.17,2021-02-10 22:18:42.463
97,95029,1004.11,2021-02-10T22:18:42.474Z,pressure,13,cough,25.48,2021-02-10 22:18:42.474
98,95028,1004.05,2021-02-10T22:18:42.513Z,pressure,13,cough,25.48,2021-02-10 22:18:42.513
99,94933,27.15,2021-02-10T22:18:42.518Z,temperature,13,cough,18.17,2021-02-10 22:18:42.518
100,95027,1004.0,2021-02-10T22:18:42.552Z,pressure,13,cough,25.48,2021-02-10 22:18:42.552
101,94932,27.2,2021-02-10T22:18:42.573Z,temperature,13,cough,18.17,2021-02-10 22:18:42.573
102,95026,1004.03,2021-02-10T22:18:42.591Z,pressure,13,cough,25.48,2021-02-10 22:18:42.591
103,94931,27.16,2021-02-10T22:18:42.628Z,temperature,13,cough,18.17,2021-02-10 22:18:42.628
104,95025,1003.99,2021-02-10T22:18:42.631Z,pressure,13,cough,25.48,2021-02-10 22:18:42.631
105,95024,1003.9,2021-02-10T22:18:42.670Z,pressure,13,cough,25.48,2021-02-10 22:18:42.670
106,94930,27.16,2021-02-10T22:18:42.683Z,temperature,13,cough,18.17,2021-02-10 22:18:42.683
107,95023,1003.75,2021-02-10T22:18:42.709Z,pressure,13,cough,25.48,2021-02-10 22:18:42.709
108,94929,27.16,2021-02-10T22:18:42.738Z,temperature,13,cough,18.17,2021-02-10 22:18:42.738
109,95022,1003.82,2021-02-10T22:18:42.748Z,pressure,13,cough,25.48,2021-02-10 22:18:42.748
110,95021,1003.93,2021-02-10T22:18:42.788Z,pressure,13,cough,25.48,2021-02-10 22:18:42.788
111,94928,27.21,2021-02-10T22:18:42.793Z,temperature,13,cough,18.17,2021-02-10 22:18:42.793
112,95020,1004.14,2021-02-10T22:18:42.827Z,pressure,13,cough,25.48,2021-02-10 22:18:42.827
113,94927,27.2,2021-02-10T22:18:42.848Z,temperature,13,cough,18.17,2021-02-10 22:18:42.848
114,95019,1004.22,2021-02-10T22:18:42.866Z,pressure,13,cough,25.48,2021-02-10 22:18:42.866
115,94926,27.16,2021-02-10T22:18:42.903Z,temperature,13,cough,18.17,2021-02-10 22:18:42.903
116,95018,1004.34,2021-02-10T22:18:42.905Z,pressure,13,cough,25.48,2021-02-10 22:18:42.905
117,95017,1004.49,2021-02-10T22:18:42.945Z,pressure,13,cough,25.48,2021-02-10 22:18:42.945
118,94925,27.19,2021-02-10T22:18:42.958Z,temperature,13,cough,18.17,2021-02-10 22:18:42.958
119,95016,1004.7,2021-02-10T22:18:42.984Z,pressure,13,cough,25.48,2021-02-10 22:18:42.984
120,94924,27.21,2021-02-10T22:18:43.013Z,temperature,13,cough,18.17,2021-02-10 22:18:43.013
121,95015,1004.7,2021-02-10T22:18:43.023Z,pressure,13,cough,25.48,2021-02-10 22:18:43.023
122,95014,1004.77,2021-02-10T22:18:43.062Z,pressure,13,cough,25.48,2021-02-10 22:18:43.062
123,94923,27.2,2021-02-10T22:18:43.068Z,temperature,13,cough,18.17,2021-02-10 22:18:43.068
124,95013,1005.03,2021-02-10T22:18:43.102Z,pressure,13,cough,25.48,2021-02-10 22:18:43.102
125,94922,27.16,2021-02-10T22:18:43.123Z,temperature,13,cough,18.17,2021-02-10 22:18:43.123
126,95012,1005.52,2021-02-10T22:18:43.141Z,pressure,13,cough,25.48,2021-02-10 22:18:43.141
127,94921,27.19,2021-02-10T22:18:43.178Z,temperature,13,cough,18.17,2021-02-10 22:18:43.178
128,95011,1005.8,2021-02-10T22:18:43.180Z,pressure,13,cough,25.48,2021-02-10 22:18:43.180
129,95010,1005.79,2021-02-10T22:18:43.219Z,pressure,13,cough,25.48,2021-02-10 22:18:43.219
130,94920,27.24,2021-02-10T22:18:43.233Z,temperature,13,cough,18.17,2021-02-10 22:18:43.233
131,95009,1005.82,2021-02-10T22:18:43.259Z,pressure,13,cough,25.48,2021-02-10 22:18:43.259
132,94919,27.38,2021-02-10T22:18:43.288Z,temperature,13,cough,18.17,2021-02-10 22:18:43.288
133,95008,1005.8,2021-02-10T22:18:43.298Z,pressure,13,cough,25.48,2021-02-10 22:18:43.298
134,95007,1005.79,2021-02-10T22:18:43.337Z,pressure,13,cough,25.48,2021-02-10 22:18:43.337
135,94918,27.64,2021-02-10T22:18:43.343Z,temperature,13,cough,18.17,2021-02-10 22:18:43.343
136,95006,1005.8,2021-02-10T22:18:43.376Z,pressure,13,cough,25.48,2021-02-10 22:18:43.376
137,94917,27.78,2021-02-10T22:18:43.398Z,temperature,13,cough,18.17,2021-02-10 22:18:43.398
138,95005,1005.77,2021-02-10T22:18:43.416Z,pressure,13,cough,25.48,2021-02-10 22:18:43.416
139,94916,28.0,2021-02-10T22:18:43.453Z,temperature,13,cough,18.17,2021-02-10 22:18:43.453
140,95004,1005.78,2021-02-10T22:18:43.455Z,pressure,13,cough,25.48,2021-02-10 22:18:43.455
141,95003,1005.78,2021-02-10T22:18:43.494Z,pressure,13,cough,25.48,2021-02-10 22:18:43.494
142,94915,28.09,2021-02-10T22:18:43.508Z,temperature,13,cough,18.17,2021-02-10 22:18:43.508
143,95002,1007.32,2021-02-10T22:18:43.533Z,pressure,13,cough,25.48,2021-02-10 22:18:43.533
144,94914,28.18,2021-02-10T22:18:43.564Z,temperature,13,cough,18.17,2021-02-10 22:18:43.564
145,95001,1007.14,2021-02-10T22:18:43.573Z,pressure,13,cough,25.48,2021-02-10 22:18:43.573
146,95000,1006.87,2021-02-10T22:18:43.612Z,pressure,13,cough,25.48,2021-02-10 22:18:43.612
147,94913,28.21,2021-02-10T22:18:43.619Z,temperature,13,cough,18.17,2021-02-10 22:18:43.619
148,94999,1006.95,2021-02-10T22:18:43.651Z,pressure,13,cough,25.48,2021-02-10 22:18:43.651
149,94912,28.28,2021-02-10T22:18:43.674Z,temperature,13,cough,18.17,2021-02-10 22:18:43.674
150,94998,1006.91,2021-02-10T22:18:43.690Z,pressure,13,cough,25.48,2021-02-10 22:18:43.690
151,94911,28.45,2021-02-10T22:18:43.729Z,temperature,13,cough,18.17,2021-02-10 22:18:43.729
152,94997,1006.88,2021-02-10T22:18:43.730Z,pressure,13,cough,25.48,2021-02-10 22:18:43.730
153,94996,1006.84,2021-02-10T22:18:43.769Z,pressure,13,cough,25.48,2021-02-10 22:18:43.769
154,94910,28.55,2021-02-10T22:18:43.784Z,temperature,13,cough,18.17,2021-02-10 22:18:43.784
155,94995,1006.11,2021-02-10T22:18:43.808Z,pressure,13,cough,25.48,2021-02-10 22:18:43.808
156,94909,28.67,2021-02-10T22:18:43.839Z,temperature,13,cough,18.17,2021-02-10 22:18:43.839
157,94994,1005.82,2021-02-10T22:18:43.847Z,pressure,13,cough,25.48,2021-02-10 22:18:43.847
158,94993,1005.81,2021-02-10T22:18:43.887Z,pressure,13,cough,25.48,2021-02-10 22:18:43.887
159,94908,28.78,2021-02-10T22:18:43.894Z,temperature,13,cough,18.17,2021-02-10 22:18:43.894
160,95184,1005.79,2021-02-10T22:18:43.919Z,pressure,13,cough,25.48,2021-02-10 22:18:43.919
161,94907,28.76,2021-02-10T22:18:43.949Z,temperature,13,cough,18.17,2021-02-10 22:18:43.949
162,95183,1005.8,2021-02-10T22:18:43.958Z,pressure,13,cough,25.48,2021-02-10 22:18:43.958
163,95182,1005.78,2021-02-10T22:18:43.997Z,pressure,13,cough,25.48,2021-02-10 22:18:43.997
164,94906,28.84,2021-02-10T22:18:44.004Z,temperature,13,cough,18.17,2021-02-10 22:18:44.004
165,95181,1006.81,2021-02-10T22:18:44.036Z,pressure,13,cough,25.48,2021-02-10 22:18:44.036
166,94905,28.86,2021-02-10T22:18:44.059Z,temperature,13,cough,18.17,2021-02-10 22:18:44.059
167,95180,1006.67,2021-02-10T22:18:44.076Z,pressure,13,cough,25.48,2021-02-10 22:18:44.076
168,94904,28.86,2021-02-10T22:18:44.114Z,temperature,13,cough,18.17,2021-02-10 22:18:44.114
169,95179,1006.48,2021-02-10T22:18:44.115Z,pressure,13,cough,25.48,2021-02-10 22:18:44.115
170,95178,1006.51,2021-02-10T22:18:44.154Z,pressure,13,cough,25.48,2021-02-10 22:18:44.154
171,94903,28.82,2021-02-10T22:18:44.169Z,temperature,13,cough,18.17,2021-02-10 22:18:44.169
172,95177,1006.48,2021-02-10T22:18:44.193Z,pressure,13,cough,25.48,2021-02-10 22:18:44.193
173,94902,28.85,2021-02-10T22:18:44.224Z,temperature,13,cough,18.17,2021-02-10 22:18:44.224
174,95176,1006.41,2021-02-10T22:18:44.233Z,pressure,13,cough,25.48,2021-02-10 22:18:44.233
175,95175,1006.09,2021-02-10T22:18:44.272Z,pressure,13,cough,25.48,2021-02-10 22:18:44.272
176,94901,28.79,2021-02-10T22:18:44.279Z,temperature,13,cough,18.17,2021-02-10 22:18:44.279
177,95174,1005.36,2021-02-10T22:18:44.311Z,pressure,13,cough,25.48,2021-02-10 22:18:44.311
178,94900,28.75,2021-02-10T22:18:44.334Z,temperature,13,cough,18.17,2021-02-10 22:18:44.334
179,95173,1004.83,2021-02-10T22:18:44.350Z,pressure,13,cough,25.48,2021-02-10 22:18:44.350
180,94899,28.68,2021-02-10T22:18:44.389Z,temperature,13,cough,18.17,2021-02-10 22:18:44.389
181,95172,1004.64,2021-02-10T22:18:44.390Z,pressure,13,cough,25.48,2021-02-10 22:18:44.390
182,95171,1004.5,2021-02-10T22:18:44.429Z,pressure,13,cough,25.48,2021-02-10 22:18:44.429
183,94898,28.56,2021-02-10T22:18:44.444Z,temperature,13,cough,18.17,2021-02-10 22:18:44.444
184,95170,1004.4,2021-02-10T22:18:44.468Z,pressure,13,cough,25.48,2021-02-10 22:18:44.468
185,94897,28.5,2021-02-10T22:18:44.499Z,temperature,13,cough,18.17,2021-02-10 22:18:44.499
186,95169,1004.39,2021-02-10T22:18:44.507Z,pressure,13,cough,25.48,2021-02-10 22:18:44.507
187,95168,1004.48,2021-02-10T22:18:44.547Z,pressure,13,cough,25.48,2021-02-10 22:18:44.547
188,94896,28.33,2021-02-10T22:18:44.554Z,temperature,13,cough,18.17,2021-02-10 22:18:44.554
189,95167,1004.51,2021-02-10T22:18:44.586Z,pressure,13,cough,25.48,2021-02-10 22:18:44.586
190,94895,28.18,2021-02-10T22:18:44.609Z,temperature,13,cough,18.17,2021-02-10 22:18:44.609
191,95166,1004.42,2021-02-10T22:18:44.625Z,pressure,13,cough,25.48,2021-02-10 22:18:44.625
192,94894,28.1,2021-02-10T22:18:44.664Z,temperature,13,cough,18.17,2021-02-10 22:18:44.664
193,95165,1004.51,2021-02-10T22:18:44.664Z,pressure,13,cough,25.48,2021-02-10 22:18:44.664
194,95164,1004.41,2021-02-10T22:18:44.704Z,pressure,13,cough,25.48,2021-02-10 22:18:44.704
195,94893,28.05,2021-02-10T22:18:44.719Z,temperature,13,cough,18.17,2021-02-10 22:18:44.719
196,95163,1004.35,2021-02-10T22:18:44.743Z,pressure,13,cough,25.48,2021-02-10 22:18:44.743
197,95162,1004.59,2021-02-10T22:18:44.782Z,pressure,13,cough,25.48,2021-02-10 22:18:44.782
198,95284,27.89,2021-02-10T22:18:44.783Z,temperature,13,cough,18.14,2021-02-10 22:18:44.783
199,95161,1004.75,2021-02-10T22:18:44.821Z,pressure,13,cough,25.48,2021-02-10 22:18:44.821
200,95283,27.83,2021-02-10T22:18:44.838Z,temperature,13,cough,18.14,2021-02-10 22:18:44.838
201,95160,1005.07,2021-02-10T22:18:44.861Z,pressure,13,cough,25.48,2021-02-10 22:18:44.861
202,95282,27.78,2021-02-10T22:18:44.893Z,temperature,13,cough,18.14,2021-02-10 22:18:44.893
203,95159,1005.44,2021-02-10T22:18:44.900Z,pressure,13,cough,25.48,2021-02-10 22:18:44.900
204,95158,1005.7,2021-02-10T22:18:44.939Z,pressure,13,cough,25.48,2021-02-10 22:18:44.939
205,95281,27.69,2021-02-10T22:18:44.948Z,temperature,13,cough,18.14,2021-02-10 22:18:44.948
206,95157,1005.81,2021-02-10T22:18:44.978Z,pressure,13,cough,25.48,2021-02-10 22:18:44.978
207,95280,27.68,2021-02-10T22:18:45.003Z,temperature,13,cough,18.14,2021-02-10 22:18:45.003
208,95156,1005.81,2021-02-10T22:18:45.018Z,pressure,13,cough,25.48,2021-02-10 22:18:45.018
209,95155,1005.77,2021-02-10T22:18:45.057Z,pressure,13,cough,25.48,2021-02-10 22:18:45.057
210,95279,27.69,2021-02-10T22:18:45.059Z,temperature,13,cough,18.14,2021-02-10 22:18:45.059
211,95154,1005.75,2021-02-10T22:18:45.096Z,pressure,13,cough,25.48,2021-02-10 22:18:45.096
212,95278,27.7,2021-02-10T22:18:45.114Z,temperature,13,cough,18.14,2021-02-10 22:18:45.114
213,95153,1005.8,2021-02-10T22:18:45.135Z,pressure,13,cough,25.48,2021-02-10 22:18:45.135
214,95277,27.71,2021-02-10T22:18:45.169Z,temperature,13,cough,18.14,2021-02-10 22:18:45.169
215,95152,1005.77,2021-02-10T22:18:45.174Z,pressure,13,cough,25.48,2021-02-10 22:18:45.174
216,95151,1005.79,2021-02-10T22:18:45.214Z,pressure,13,cough,25.48,2021-02-10 22:18:45.214
217,95276,27.71,2021-02-10T22:18:45.224Z,temperature,13,cough,18.14,2021-02-10 22:18:45.224
218,95150,1005.76,2021-02-10T22:18:45.253Z,pressure,13,cough,25.48,2021-02-10 22:18:45.253
219,95275,27.74,2021-02-10T22:18:45.279Z,temperature,13,cough,18.14,2021-02-10 22:18:45.279
220,95149,1007.75,2021-02-10T22:18:45.292Z,pressure,13,cough,25.48,2021-02-10 22:18:45.292
221,95148,1007.46,2021-02-10T22:18:45.331Z,pressure,13,cough,25.48,2021-02-10 22:18:45.331
222,95274,27.91,2021-02-10T22:18:45.334Z,temperature,13,cough,18.14,2021-02-10 22:18:45.334
223,95147,1007.6,2021-02-10T22:18:45.371Z,pressure,13,cough,25.48,2021-02-10 22:18:45.371
224,95273,28.11,2021-02-10T22:18:45.389Z,temperature,13,cough,18.14,2021-02-10 22:18:45.389
225,95146,1007.85,2021-02-10T22:18:45.410Z,pressure,13,cough,25.48,2021-02-10 22:18:45.410
226,95272,28.33,2021-02-10T22:18:45.444Z,temperature,13,cough,18.14,2021-02-10 22:18:45.444
227,95145,1007.77,2021-02-10T22:18:45.449Z,pressure,13,cough,25.48,2021-02-10 22:18:45.449
228,95144,1007.57,2021-02-10T22:18:45.488Z,pressure,13,cough,25.48,2021-02-10 22:18:45.488
229,95271,28.58,2021-02-10T22:18:45.500Z,temperature,13,cough,18.14,2021-02-10 22:18:45.500
230,95143,1007.37,2021-02-10T22:18:45.528Z,pressure,13,cough,25.48,2021-02-10 22:18:45.528
231,95270,28.78,2021-02-10T22:18:45.555Z,temperature,13,cough,18.14,2021-02-10 22:18:45.555
232,95142,1006.21,2021-02-10T22:18:45.567Z,pressure,13,cough,25.48,2021-02-10 22:18:45.567
233,95141,1004.81,2021-02-10T22:18:45.606Z,pressure,13,cough,25.48,2021-02-10 22:18:45.606
234,95269,28.88,2021-02-10T22:18:45.610Z,temperature,13,cough,18.14,2021-02-10 22:18:45.610
235,95140,1004.02,2021-02-10T22:18:45.645Z,pressure,13,cough,25.48,2021-02-10 22:18:45.645
236,95268,28.94,2021-02-10T22:18:45.665Z,temperature,13,cough,18.14,2021-02-10 22:18:45.665
237,95139,1004.07,2021-02-10T22:18:45.685Z,pressure,13,cough,25.48,2021-02-10 22:18:45.685
238,95267,29.04,2021-02-10T22:18:45.720Z,temperature,13,cough,18.14,2021-02-10 22:18:45.720
239,95138,1004.09,2021-02-10T22:18:45.724Z,pressure,13,cough,25.48,2021-02-10 22:18:45.724
240,95137,1003.94,2021-02-10T22:18:45.763Z,pressure,13,cough,25.48,2021-02-10 22:18:45.763
241,95266,29.05,2021-02-10T22:18:45.775Z,temperature,13,cough,18.14,2021-02-10 22:18:45.775
242,95136,1003.84,2021-02-10T22:18:45.802Z,pressure,13,cough,25.48,2021-02-10 22:18:45.802
243,95265,29.14,2021-02-10T22:18:45.830Z,temperature,13,cough,18.14,2021-02-10 22:18:45.830
244,95135,1003.76,2021-02-10T22:18:45.842Z,pressure,13,cough,25.48,2021-02-10 22:18:45.842
245,95134,1003.48,2021-02-10T22:18:45.881Z,pressure,13,cough,25.48,2021-02-10 22:18:45.881
246,95264,29.27,2021-02-10T22:18:45.885Z,temperature,13,cough,18.14,2021-02-10 22:18:45.885
247,95133,1003.05,2021-02-10T22:18:45.920Z,pressure,13,cough,25.48,2021-02-10 22:18:45.920
248,95263,29.31,2021-02-10T22:18:45.941Z,temperature,13,cough,18.14,2021-02-10 22:18:45.941
249,95132,1002.91,2021-02-10T22:18:45.959Z,pressure,13,cough,25.48,2021-02-10 22:18:45.959
250,95262,29.38,2021-02-10T22:18:45.996Z,temperature,13,cough,18.14,2021-02-10 22:18:45.996
251,95131,1002.81,2021-02-10T22:18:45.999Z,pressure,13,cough,25.48,2021-02-10 22:18:45.999
252,95130,1002.83,2021-02-10T22:18:46.038Z,pressure,13,cough,25.48,2021-02-10 22:18:46.038
253,95261,29.53,2021-02-10T22:18:46.051Z,temperature,13,cough,18.14,2021-02-10 22:18:46.051
254,95129,1002.49,2021-02-10T22:18:46.077Z,pressure,13,cough,25.48,2021-02-10 22:18:46.077
