,id,value,date,type,event_id,event_type,frequency,datetime
102,48438,26.46,2021-02-10T18:12:15.694Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:15.694
103,48576,1006.64,2021-02-10T18:12:15.719Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:15.719
104,48437,26.47,2021-02-10T18:12:15.749Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:15.749
105,48575,1006.62,2021-02-10T18:12:15.759Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:15.759
106,48574,1006.63,2021-02-10T18:12:15.798Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:15.798
107,48436,26.49,2021-02-10T18:12:15.804Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:15.804
108,48573,1006.6,2021-02-10T18:12:15.837Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:15.837
109,48435,26.55,2021-02-10T18:12:15.859Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:15.859
110,48572,1006.67,2021-02-10T18:12:15.877Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:15.877
111,48434,26.54,2021-02-10T18:12:15.914Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:15.914
112,48571,1006.66,2021-02-10T18:12:15.916Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:15.916
113,48570,1006.63,2021-02-10T18:12:15.955Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:15.955
114,48433,26.57,2021-02-10T18:12:15.969Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:15.969
115,48569,1006.65,2021-02-10T18:12:15.995Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:15.995
116,48432,26.65,2021-02-10T18:12:16.024Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.024
117,48568,1006.7,2021-02-10T18:12:16.034Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.034
118,48567,1006.71,2021-02-10T18:12:16.073Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.073
119,48431,26.65,2021-02-10T18:12:16.080Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.080
120,48566,1006.79,2021-02-10T18:12:16.112Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.112
121,48430,26.72,2021-02-10T18:12:16.135Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.135
122,48565,1006.81,2021-02-10T18:12:16.152Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.152
123,48429,26.7,2021-02-10T18:12:16.190Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.190
124,48564,1006.85,2021-02-10T18:12:16.191Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.191
125,48563,1006.88,2021-02-10T18:12:16.230Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.230
126,48428,26.75,2021-02-10T18:12:16.245Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.245
127,48562,1006.92,2021-02-10T18:12:16.270Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.270
128,48427,26.78,2021-02-10T18:12:16.300Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.300
129,48561,1006.95,2021-02-10T18:12:16.309Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.309
130,48560,1006.95,2021-02-10T18:12:16.348Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.348
131,48426,26.83,2021-02-10T18:12:16.355Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.355
132,48559,1006.95,2021-02-10T18:12:16.388Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.388
133,48425,26.78,2021-02-10T18:12:16.410Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.410
134,48558,1006.95,2021-02-10T18:12:16.427Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.427
135,48424,26.81,2021-02-10T18:12:16.465Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.465
136,48557,1006.95,2021-02-10T18:12:16.466Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.466
137,48556,1006.97,2021-02-10T18:12:16.506Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.506
138,48423,26.83,2021-02-10T18:12:16.520Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.520
139,48555,1006.98,2021-02-10T18:12:16.545Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.545
140,48422,26.76,2021-02-10T18:12:16.575Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.575
141,48554,1007.0,2021-02-10T18:12:16.584Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.584
142,48553,1006.97,2021-02-10T18:12:16.623Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.623
143,48421,26.8,2021-02-10T18:12:16.630Z,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
144,48552,1006.95,2021-02-10T18:12:16.663Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.663
145,48716,26.78,2021-02-10T18:12:16.682Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:16.682
146,48551,1006.98,2021-02-10T18:12:16.702Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.702
147,48715,26.77,2021-02-10T18:12:16.737Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:16.737
148,48550,1006.97,2021-02-10T18:12:16.741Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.741
149,48549,1006.96,2021-02-10T18:12:16.781Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.781
150,48714,26.75,2021-02-10T18:12:16.792Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:16.792
151,48548,1006.96,2021-02-10T18:12:16.820Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.820
152,48713,26.79,2021-02-10T18:12:16.847Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:16.847
153,48547,1006.97,2021-02-10T18:12:16.859Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.859
154,48546,1006.94,2021-02-10T18:12:16.899Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.899
155,48712,26.72,2021-02-10T18:12:16.902Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:16.902
156,48545,1006.93,2021-02-10T18:12:16.938Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.938
157,48711,26.72,2021-02-10T18:12:16.957Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:16.957
158,48544,1006.97,2021-02-10T18:12:16.977Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:16.977
159,48710,26.72,2021-02-10T18:12:17.012Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.012
160,48543,1006.93,2021-02-10T18:12:17.017Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.017
161,48542,1006.89,2021-02-10T18:12:17.056Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.056
162,48709,26.72,2021-02-10T18:12:17.067Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.067
163,48541,1006.92,2021-02-10T18:12:17.095Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.095
164,48708,26.73,2021-02-10T18:12:17.122Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.122
165,48540,1006.93,2021-02-10T18:12:17.134Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.134
166,48539,1006.94,2021-02-10T18:12:17.174Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.174
167,48707,26.72,2021-02-10T18:12:17.177Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.177
168,48538,1006.93,2021-02-10T18:12:17.213Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.213
169,48706,26.7,2021-02-10T18:12:17.232Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.232
170,48537,1006.9,2021-02-10T18:12:17.252Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.252
171,48705,26.7,2021-02-10T18:12:17.287Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.287
172,48536,1006.92,2021-02-10T18:12:17.292Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.292
173,48535,1006.92,2021-02-10T18:12:17.331Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.331
174,48704,26.71,2021-02-10T18:12:17.342Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.342
175,48534,1006.89,2021-02-10T18:12:17.370Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.370
176,48703,26.73,2021-02-10T18:12:17.397Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.397
177,48533,1006.91,2021-02-10T18:12:17.410Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.410
178,48532,1006.91,2021-02-10T18:12:17.449Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.449
179,48702,26.67,2021-02-10T18:12:17.452Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.452
180,48531,1006.92,2021-02-10T18:12:17.488Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.488
181,48701,26.7,2021-02-10T18:12:17.507Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.507
182,48530,1006.92,2021-02-10T18:12:17.528Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.528
183,48700,26.67,2021-02-10T18:12:17.562Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.562
184,48529,1006.95,2021-02-10T18:12:17.567Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.567
185,48528,1006.91,2021-02-10T18:12:17.606Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.606
186,48699,26.71,2021-02-10T18:12:17.617Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.617
187,48527,1006.92,2021-02-10T18:12:17.645Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.645
188,48698,26.64,2021-02-10T18:12:17.672Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.672
189,48526,1006.93,2021-02-10T18:12:17.685Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.685
190,48525,1006.96,2021-02-10T18:12:17.724Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.724
191,48697,26.66,2021-02-10T18:12:17.727Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.727
192,48524,1006.97,2021-02-10T18:12:17.763Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.763
193,48696,26.64,2021-02-10T18:12:17.782Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.782
194,48523,1006.97,2021-02-10T18:12:17.803Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.803
195,48695,26.63,2021-02-10T18:12:17.837Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.837
196,48522,1006.96,2021-02-10T18:12:17.842Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.842
197,48521,1006.94,2021-02-10T18:12:17.881Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
198,48694,26.65,2021-02-10T18:12:17.892Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.892
199,48812,1006.93,2021-02-10T18:12:17.927Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.927
200,48693,26.64,2021-02-10T18:12:17.947Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:17.947
201,48811,1006.9,2021-02-10T18:12:17.966Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.966
202,48692,26.63,2021-02-10T18:12:18.002Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.002
203,48810,1006.94,2021-02-10T18:12:18.005Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.005
204,48809,1006.91,2021-02-10T18:12:18.045Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.045
205,48691,26.61,2021-02-10T18:12:18.057Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.057
206,48808,1006.89,2021-02-10T18:12:18.084Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.084
207,48690,26.64,2021-02-10T18:12:18.113Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.113
208,48807,1006.85,2021-02-10T18:12:18.123Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.123
209,48806,1006.89,2021-02-10T18:12:18.163Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.163
210,48689,26.63,2021-02-10T18:12:18.168Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.168
211,48805,1006.85,2021-02-10T18:12:18.202Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.202
212,48688,26.62,2021-02-10T18:12:18.223Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.223
213,48804,1006.86,2021-02-10T18:12:18.241Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.241
214,48687,26.67,2021-02-10T18:12:18.278Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.278
215,48803,1006.87,2021-02-10T18:12:18.280Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.280
216,48802,1006.87,2021-02-10T18:12:18.320Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.320
217,48686,26.66,2021-02-10T18:12:18.333Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.333
218,48801,1006.84,2021-02-10T18:12:18.359Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.359
219,48685,26.68,2021-02-10T18:12:18.388Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.388
220,48800,1006.87,2021-02-10T18:12:18.398Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.398
221,48799,1006.85,2021-02-10T18:12:18.438Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.438
222,48684,26.71,2021-02-10T18:12:18.443Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.443
223,48798,1006.85,2021-02-10T18:12:18.477Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.477
224,48683,26.71,2021-02-10T18:12:18.498Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.498
225,48797,1006.85,2021-02-10T18:12:18.516Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.516
226,48682,26.72,2021-02-10T18:12:18.553Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.553
227,48796,1006.84,2021-02-10T18:12:18.556Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.556
228,48795,1006.8,2021-02-10T18:12:18.595Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.595
229,48681,26.73,2021-02-10T18:12:18.608Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.608
230,48794,1006.83,2021-02-10T18:12:18.634Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.634
231,48680,26.75,2021-02-10T18:12:18.663Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.663
232,48793,1006.87,2021-02-10T18:12:18.674Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.674
233,48792,1006.85,2021-02-10T18:12:18.713Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.713
234,48679,26.72,2021-02-10T18:12:18.718Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.718
235,48791,1006.83,2021-02-10T18:12:18.752Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.752
236,48678,26.77,2021-02-10T18:12:18.773Z,temperature,7,normal_breathing,18.18,2021-02-10 18:12:18.773
237,48790,1006.8,2021-02-10T18:12:18.791Z,pressure,7,normal_breathing,25.44,2021-02-10 18:12:18.791
