,id,value,date,type,event_id,event_type,frequency,datetime
24,30098,24.13,2021-02-10T16:36:36.821Z,temperature,3,talking,18.17,2021-02-10 16:36:36.821
25,30182,1007.1,2021-02-10T16:36:36.836Z,pressure,3,talking,25.44,2021-02-10 16:36:36.836
26,30181,1007.1,2021-02-10T16:36:36.875Z,pressure,3,talking,25.44,2021-02-10 16:36:36.875
27,30097,24.18,2021-02-10T16:36:36.876Z,temperature,3,talking,18.17,2021-02-10 16:36:36.876
28,30180,1007.05,2021-02-10T16:36:36.915Z,pressure,3,talking,25.44,2021-02-10 16:36:36.915
29,30096,24.25,2021-02-10T16:36:36.931Z,temperature,3,talking,18.17,2021-02-10 16:36:36.931
30,30179,1007.05,2021-02-10T16:36:36.954Z,pressure,3,talking,25.44,2021-02-10 16:36:36.954
31,30095,24.27,2021-02-10T16:36:36.986Z,temperature,3,talking,18.17,2021-02-10 16:36:36.986
32,30178,1007.04,2021-02-10T16:36:36.993Z,pressure,3,talking,25.44,2021-02-10 16:36:36.993
33,30177,1007.03,2021-02-10T16:36:37.033Z,pressure,3,talking,25.44,2021-02-10 16:36:37.033
34,30094,24.35,2021-02-10T16:36:37.041Z,temperature,3,talking,18.17,2021-02-10 16:36:37.041
35,30176,1007.03,2021-02-10T16:36:37.072Z,pressure,3,talking,25.44,2021-02-10 16:36:37.072
36,30093,24.41,2021-02-10T16:36:37.096Z,temperature,3,talking,18.17,2021-02-10 16:36:37.096
37,30175,1007.01,2021-02-10T16:36:37.111Z,pressure,3,talking,25.44,2021-02-10 16:36:37.111
38,30174,1006.98,2021-02-10T16:36:37.150Z,pressure,3,talking,25.44,2021-02-10 16:36:37.150
39,30092,24.45,2021-02-10T16:36:37.151Z,temperature,3,talking,18.17,2021-02-10 16:36:37.151
40,30173,1006.99,2021-02-10T16:36:37.190Z,pressure,3,talking,25.44,2021-02-10 16:36:37.190
41,30091,24.48,2021-02-10T16:36:37.206Z,temperature,3,talking,18.17,2021-02-10 16:36:37.206
42,30172,1006.97,2021-02-10T16:36:37.229Z,pressure,3,talking,25.44,2021-02-10 16:36:37.229
43,30090,24.56,2021-02-10T16:36:37.261Z,temperature,3,talking,18.17,2021-02-10 16:36:37.261
44,30171,1007.0,2021-02-10T16:36:37.268Z,pressure,3,talking,25.44,2021-02-10 16:36:37.268
45,30170,1007.0,2021-02-10T16:36:37.308Z,pressure,3,talking,25.44,2021-02-10 16:36:37.308
46,30089,24.58,2021-02-10T16:36:37.316Z,temperature,3,talking,18.17,2021-02-10 16:36:37.316
47,30169,1007.06,2021-02-10T16:36:37.347Z,pressure,3,talking,25.44,2021-02-10 16:36:37.347
48,30360,1007.09,2021-02-10T16:36:37.362Z,pressure,3,talking,25.44,2021-02-10 16:36:37.362
49,30088,24.6,2021-02-10T16:36:37.371Z,temperature,3,talking,18.17,2021-02-10 16:36:37.371
50,30359,1007.19,2021-02-10T16:36:37.402Z,pressure,3,talking,25.44,2021-02-10 16:36:37.402
51,30087,24.64,2021-02-10T16:36:37.426Z,temperature,3,talking,18.17,2021-02-10 16:36:37.426
52,30358,1007.23,2021-02-10T16:36:37.441Z,pressure,3,talking,25.44,2021-02-10 16:36:37.441
53,30357,1007.26,2021-02-10T16:36:37.480Z,pressure,3,talking,25.44,2021-02-10 16:36:37.480
54,30086,24.73,2021-02-10T16:36:37.481Z,temperature,3,talking,18.17,2021-02-10 16:36:37.481
55,30356,1007.32,2021-02-10T16:36:37.520Z,pressure,3,talking,25.44,2021-02-10 16:36:37.520
56,30085,24.69,2021-02-10T16:36:37.536Z,temperature,3,talking,18.17,2021-02-10 16:36:37.536
57,30355,1007.28,2021-02-10T16:36:37.559Z,pressure,3,talking,25.44,2021-02-10 16:36:37.559
58,30084,24.75,2021-02-10T16:36:37.592Z,temperature,3,talking,18.17,2021-02-10 16:36:37.592
59,30354,1007.29,2021-02-10T16:36:37.598Z,pressure,3,talking,25.44,2021-02-10 16:36:37.598
60,30353,1007.29,2021-02-10T16:36:37.637Z,pressure,3,talking,25.44,2021-02-10 16:36:37.637
61,30083,24.77,2021-02-10T16:36:37.647Z,temperature,3,talking,18.17,2021-02-10 16:36:37.647
62,30352,1007.28,2021-02-10T16:36:37.677Z,pressure,3,talking,25.44,2021-02-10 16:36:37.677
63,30082,24.75,2021-02-10T16:36:37.702Z,temperature,3,talking,18.17,2021-02-10 16:36:37.702
64,30351,1007.3,2021-02-10T16:36:37.716Z,pressure,3,talking,25.44,2021-02-10 16:36:37.716
65,30350,1007.27,2021-02-10T16:36:37.755Z,pressure,3,talking,25.44,2021-02-10 16:36:37.755
66,30081,24.79,2021-02-10T16:36:37.757Z,temperature,3,talking,18.17,2021-02-10 16:36:37.757
67,30349,1007.28,2021-02-10T16:36:37.795Z,pressure,3,talking,25.44,2021-02-10 16:36:37.795
68,30080,24.78,2021-02-10T16:36:37.812Z,temperature,3,talking,18.17,2021-02-10 16:36:37.812
69,30348,1007.28,2021-02-10T16:36:37.834Z,pressure,3,talking,25.44,2021-02-10 16:36:37.834
70,30079,24.78,2021-02-10T16:36:37.867Z,temperature,3,talking,18.17,2021-02-10 16:36:37.867
71,30347,1007.27,2021-02-10T16:36:37.873Z,pressure,3,talking,25.44,2021-02-10 16:36:37.873
72,30346,1007.25,2021-02-10T16:36:37.913Z,pressure,3,talking,25.44,2021-02-10 16:36:37.913
73,30078,24.77,2021-02-10T16:36:37.922Z,temperature,3,talking,18.17,2021-02-10 16:36:37.922
74,30345,1007.31,2021-02-10T16:36:37.952Z,pressure,3,talking,25.44,2021-02-10 16:36:37.952
75,30077,24.77,2021-02-10T16:36:37.977Z,temperature,3,talking,18.17,2021-02-10 16:36:37.977
76,30344,1007.34,2021-02-10T16:36:37.991Z,pressure,3,talking,25.44,2021-02-10 16:36:37.991
77,30343,1007.35,2021-02-10T16:36:38.031Z,pressure,3,talking,25.44,2021-02-10 16:36:38.031
78,30076,24.78,2021-02-10T16:36:38.032Z,temperature,3,talking,18.17,2021-02-10 16:36:38.032
79,30342,1007.33,2021-02-10T16:36:38.070Z,pressure,3,talking,25.44,2021-02-10 16:36:38.070
80,30075,24.75,2021-02-10T16:36:38.087Z,temperature,3,talking,18.17,2021-02-10 16:36:38.087
81,30341,1007.31,2021-02-10T16:36:38.109Z,pressure,3,talking,25.44,2021-02-10 16:36:38.109
82,30074,24.64,2021-02-10T16:36:38.142Z,temperature,3,talking,18.17,2021-02-10 16:36:38.142
83,30340,1007.34,2021-02-10T16:36:38.148Z,pressure,3,talking,25.44,2021-02-10 16:36:38.148
84,30339,1007.32,2021-02-10T16:36:38.188Z,pressure,3,talking,25.44,2021-02-10 16:36:38.188
85,30073,24.63,2021-02-10T16:36:38.197Z,temperature,3,talking,18.17,2021-02-10 16:36:38.197
86,30338,1007.27,2021-02-10T16:36:38.227Z,pressure,3,talking,25.44,2021-02-10 16:36:38.227
87,30072,24.62,2021-02-10T16:36:38.252Z,temperature,3,talking,18.17,2021-02-10 16:36:38.252
88,30337,1007.27,2021-02-10T16:36:38.266Z,pressure,3,talking,25.44,2021-02-10 16:36:38.266
89,30336,1007.27,2021-02-10T16:36:38.306Z,pressure,3,talking,25.44,2021-02-10 16:36:38.306
90,30071,24.64,2021-02-10T16:36:38.307Z,temperature,3,talking,18.17,2021-02-10 16:36:38.307
91,30335,1007.26,2021-02-10T16:36:38.345Z,pressure,3,talking,25.44,2021-02-10 16:36:38.345
92,30070,24.6,2021-02-10T16:36:38.362Z,temperature,3,talking,18.17,2021-02-10 16:36:38.362
93,30334,1007.22,2021-02-10T16:36:38.384Z,pressure,3,talking,25.44,2021-02-10 16:36:38.384
94,30069,24.57,2021-02-10T16:36:38.417Z,temperature,3,talking,18.17,2021-02-10 16:36:38.417
95,30333,1007.2,2021-02-10T16:36:38.424Z,pressure,3,talking,25.44,2021-02-10 16:36:38.424
96,30332,1007.19,2021-02-10T16:36:38.463Z,pressure,3,talking,25.44,2021-02-10 16:36:38.463
97,30460,24.5,2021-02-10T16:36:38.472Z,temperature,3,talking,18.18,2021-02-10 16:36:38.472
98,30331,1007.17,2021-02-10T16:36:38.502Z,pressure,3,talking,25.44,2021-02-10 16:36:38.502
99,30459,24.47,2021-02-10T16:36:38.527Z,temperature,3,talking,18.18,2021-02-10 16:36:38.527
100,30330,1007.16,2021-02-10T16:36:38.542Z,pressure,3,talking,25.44,2021-02-10 16:36:38.542
101,30329,1007.11,2021-02-10T16:36:38.581Z,pressure,3,talking,25.44,2021-02-10 16:36:38.581
102,30458,24.46,2021-02-10T16:36:38.582Z,temperature,3,talking,18.18,2021-02-10 16:36:38.582
103,30328,1007.05,2021-02-10T16:36:38.620Z,pressure,3,talking,25.44,2021-02-10 16:36:38.620
104,30457,24.47,2021-02-10T16:36:38.637Z,temperature,3,talking,18.18,2021-02-10 16:36:38.637
105,30327,1007.03,2021-02-10T16:36:38.659Z,pressure,3,talking,25.44,2021-02-10 16:36:38.659
106,30456,24.41,2021-02-10T16:36:38.692Z,temperature,3,talking,18.18,2021-02-10 16:36:38.692
107,30326,1007.03,2021-02-10T16:36:38.699Z,pressure,3,talking,25.44,2021-02-10 16:36:38.699
108,30325,1007.0,2021-02-10T16:36:38.738Z,pressure,3,talking,25.44,2021-02-10 16:36:38.738
109,30455,24.43,2021-02-10T16:36:38.747Z,temperature,3,talking,18.18,2021-02-10 16:36:38.747
110,30324,1007.01,2021-02-10T16:36:38.777Z,pressure,3,talking,25.44,2021-02-10 16:36:38.777
111,30454,24.41,2021-02-10T16:36:38.802Z,temperature,3,talking,18.18,2021-02-10 16:36:38.802
112,30323,1007.0,2021-02-10T16:36:38.817Z,pressure,3,talking,25.44,2021-02-10 16:36:38.817
113,30322,1006.99,2021-02-10T16:36:38.856Z,pressure,3,talking,25.44,2021-02-10 16:36:38.856
114,30453,24.41,2021-02-10T16:36:38.857Z,temperature,3,talking,18.18,2021-02-10 16:36:38.857
115,30321,1007.0,2021-02-10T16:36:38.895Z,pressure,3,talking,25.44,2021-02-10 16:36:38.895
116,30452,24.4,2021-02-10T16:36:38.912Z,temperature,3,talking,18.18,2021-02-10 16:36:38.912
117,30320,1006.97,2021-02-10T16:36:38.935Z,pressure,3,talking,25.44,2021-02-10 16:36:38.935
118,30451,24.38,2021-02-10T16:36:38.967Z,temperature,3,talking,18.18,2021-02-10 16:36:38.967
119,30319,1006.98,2021-02-10T16:36:38.974Z,pressure,3,talking,25.44,2021-02-10 16:36:38.974
120,30318,1006.98,2021-02-10T16:36:39.013Z,pressure,3,talking,25.44,2021-02-10 16:36:39.013
121,30450,24.39,2021-02-10T16:36:39.022Z,temperature,3,talking,18.18,2021-02-10 16:36:39.022
122,30317,1007.0,2021-02-10T16:36:39.053Z,pressure,3,talking,25.44,2021-02-10 16:36:39.053
123,30449,24.41,2021-02-10T16:36:39.077Z,temperature,3,talking,18.18,2021-02-10 16:36:39.077
124,30316,1007.01,2021-02-10T16:36:39.092Z,pressure,3,talking,25.44,2021-02-10 16:36:39.092
125,30315,1006.97,2021-02-10T16:36:39.131Z,pressure,3,talking,25.44,2021-02-10 16:36:39.131
126,30448,24.31,2021-02-10T16:36:39.132Z,temperature,3,talking,18.18,2021-02-10 16:36:39.132
127,30314,1006.97,2021-02-10T16:36:39.170Z,pressure,3,talking,25.44,2021-02-10 16:36:39.170
128,30447,24.38,2021-02-10T16:36:39.187Z,temperature,3,talking,18.18,2021-02-10 16:36:39.187
129,30313,1006.99,2021-02-10T16:36:39.210Z,pressure,3,talking,25.44,2021-02-10 16:36:39.210
130,30446,24.35,2021-02-10T16:36:39.242Z,temperature,3,talking,18.18,2021-02-10 16:36:39.242
131,30312,1006.96,2021-02-10T16:36:39.249Z,pressure,3,talking,25.44,2021-02-10 16:36:39.249
132,30311,1006.98,2021-02-10T16:36:39.288Z,pressure,3,talking,25.44,2021-02-10 16:36:39.288
133,30445,24.34,2021-02-10T16:36:39.297Z,temperature,3,talking,18.18,2021-02-10 16:36:39.297
134,30310,1007.0,2021-02-10T16:36:39.328Z,pressure,3,talking,25.44,2021-02-10 16:36:39.328
135,30444,24.32,2021-02-10T16:36:39.352Z,temperature,3,talking,18.18,2021-02-10 16:36:39.352
136,30309,1007.06,2021-02-10T16:36:39.367Z,pressure,3,talking,25.44,2021-02-10 16:36:39.367
137,30308,1007.07,2021-02-10T16:36:39.406Z,pressure,3,talking,25.44,2021-02-10 16:36:39.406
138,30443,24.32,2021-02-10T16:36:39.407Z,temperature,3,talking,18.18,2021-02-10 16:36:39.407
139,30307,1007.13,2021-02-10T16:36:39.446Z,pressure,3,talking,25.44,2021-02-10 16:36:39.446
140,30442,24.35,2021-02-10T16:36:39.462Z,temperature,3,talking,18.18,2021-02-10 16:36:39.462
141,30306,1007.17,2021-02-10T16:36:39.485Z,pressure,3,talking,25.44,2021-02-10 16:36:39.485
142,30441,24.36,2021-02-10T16:36:39.517Z,temperature,3,talking,18.18,2021-02-10 16:36:39.517
143,30305,1007.23,2021-02-10T16:36:39.524Z,pressure,3,talking,25.44,2021-02-10 16:36:39.524
144,30304,1007.23,2021-02-10T16:36:39.564Z,pressure,3,talking,25.44,2021-02-10 16:36:39.564
145,30440,24.41,2021-02-10T16:36:39.572Z,temperature,3,talking,18.18,2021-02-10 16:36:39.572
146,30303,1007.24,2021-02-10T16:36:39.603Z,pressure,3,talking,25.44,2021-02-10 16:36:39.603
147,30439,24.43,2021-02-10T16:36:39.627Z,temperature,3,talking,18.18,2021-02-10 16:36:39.627
148,30302,1007.23,2021-02-10T16:36:39.642Z,pressure,3,talking,25.44,2021-02-10 16:36:39.642
149,30301,1007.29,2021-02-10T16:36:39.681Z,pressure,3,talking,25.44,2021-02-10 16:36:39.681
150,30438,24.44,2021-02-10T16:36:39.682Z,temperature,3,talking,18.18,2021-02-10 16:36:39.682
151,30300,1007.26,2021-02-10T16:36:39.721Z,pressure,3,talking,25.44,2021-02-10 16:36:39.721
152,30437,24.49,2021-02-10T16:36:39.737Z,temperature,3,talking,18.18,2021-02-10 16:36:39.737
153,30299,1007.25,2021-02-10T16:36:39.760Z,pressure,3,talking,25.44,2021-02-10 16:36:39.760
154,30436,24.53,2021-02-10T16:36:39.792Z,temperature,3,talking,18.18,2021-02-10 16:36:39.792
155,30298,1007.27,2021-02-10T16:36:39.799Z,pressure,3,talking,25.44,2021-02-10 16:36:39.799
156,30297,1007.22,2021-02-10T16:36:39.839Z,pressure,3,talking,25.44,2021-02-10 16:36:39.839
157,30435,24.56,2021-02-10T16:36:39.847Z,temperature,3,talking,18.18,2021-02-10 16:36:39.847
158,30296,1007.26,2021-02-10T16:36:39.878Z,pressure,3,talking,25.44,2021-02-10 16:36:39.878
159,30434,24.57,2021-02-10T16:36:39.902Z,temperature,3,talking,18.18,2021-02-10 16:36:39.902
160,30295,1007.26,2021-02-10T16:36:39.917Z,pressure,3,talking,25.44,2021-02-10 16:36:39.917
161,30294,1007.25,2021-02-10T16:36:39.957Z,pressure,3,talking,25.44,2021-02-10 16:36:39.957
162,30433,24.62,2021-02-10T16:36:39.957Z,temperature,3,talking,18.18,2021-02-10 16:36:39.957
163,30293,1007.29,2021-02-10T16:36:39.996Z,pressure,3,talking,25.44,2021-02-10 16:36:39.996
164,30432,24.63,2021-02-10T16:36:40.012Z,temperature,3,talking,18.18,2021-02-10 16:36:40.012
165,30292,1007.24,2021-02-10T16:36:40.035Z,pressure,3,talking,25.44,2021-02-10 16:36:40.035
166,30431,24.69,2021-02-10T16:36:40.067Z,temperature,3,talking,18.18,2021-02-10 16:36:40.067
167,30291,1007.22,2021-02-10T16:36:40.075Z,pressure,3,talking,25.44,2021-02-10 16:36:40.075
168,30290,1007.21,2021-02-10T16:36:40.114Z,pressure,3,talking,25.44,2021-02-10 16:36:40.114
169,30430,24.71,2021-02-10T16:36:40.122Z,temperature,3,talking,18.18,2021-02-10 16:36:40.122
170,30289,1007.2,2021-02-10T16:36:40.153Z,pressure,3,talking,25.44,2021-02-10 16:36:40.153
171,30429,24.68,2021-02-10T16:36:40.177Z,temperature,3,talking,18.18,2021-02-10 16:36:40.177
172,30288,1007.15,2021-02-10T16:36:40.192Z,pressure,3,talking,25.44,2021-02-10 16:36:40.192
173,30287,1007.16,2021-02-10T16:36:40.232Z,pressure,3,talking,25.44,2021-02-10 16:36:40.232
174,30428,24.72,2021-02-10T16:36:40.232Z,temperature,3,talking,18.18,2021-02-10 16:36:40.232
175,30286,1007.15,2021-02-10T16:36:40.271Z,pressure,3,talking,25.44,2021-02-10 16:36:40.271
176,30427,24.74,2021-02-10T16:36:40.287Z,temperature,3,talking,18.18,2021-02-10 16:36:40.287
177,30285,1007.17,2021-02-10T16:36:40.310Z,pressure,3,talking,25.44,2021-02-10 16:36:40.310
178,30426,24.74,2021-02-10T16:36:40.342Z,temperature,3,talking,18.18,2021-02-10 16:36:40.342
179,30284,1007.19,2021-02-10T16:36:40.350Z,pressure,3,talking,25.44,2021-02-10 16:36:40.350
180,30283,1007.15,2021-02-10T16:36:40.389Z,pressure,3,talking,25.44,2021-02-10 16:36:40.389
181,30425,24.72,2021-02-10T16:36:40.397Z,temperature,3,talking,18.18,2021-02-10 16:36:40.397
182,30282,1007.15,2021-02-10T16:36:40.428Z,pressure,3,talking,25.44,2021-02-10 16:36:40.428
183,30424,24.68,2021-02-10T16:36:40.452Z,temperature,3,talking,18.18,2021-02-10 16:36:40.452
184,30281,1007.15,2021-02-10T16:36:40.468Z,pressure,3,talking,25.44,2021-02-10 16:36:40.468
185,30280,1007.09,2021-02-10T16:36:40.507Z,pressure,3,talking,25.44,2021-02-10 16:36:40.507
186,30423,24.62,2021-02-10T16:36:40.507Z,temperature,3,talking,18.18,2021-02-10 16:36:40.507
187,30279,1007.08,2021-02-10T16:36:40.546Z,pressure,3,talking,25.44,2021-02-10 16:36:40.546
188,30422,24.62,2021-02-10T16:36:40.562Z,temperature,3,talking,18.18,2021-02-10 16:36:40.562
189,30278,1007.09,2021-02-10T16:36:40.586Z,pressure,3,talking,25.44,2021-02-10 16:36:40.586
190,30421,24.57,2021-02-10T16:36:40.617Z,temperature,3,talking,18.18,2021-02-10 16:36:40.617
191,30277,1007.05,2021-02-10T16:36:40.625Z,pressure,3,talking,25.44,2021-02-10 16:36:40.625
192,30276,1007.1,2021-02-10T16:36:40.664Z,pressure,3,talking,25.44,2021-02-10 16:36:40.664
193,30420,24.54,2021-02-10T16:36:40.672Z,temperature,3,talking,18.18,2021-02-10 16:36:40.672
194,30275,1007.08,2021-02-10T16:36:40.703Z,pressure,3,talking,25.44,2021-02-10 16:36:40.703
195,30419,24.55,2021-02-10T16:36:40.727Z,temperature,3,talking,18.18,2021-02-10 16:36:40.727
196,30274,1007.05,2021-02-10T16:36:40.743Z,pressure,3,talking,25.44,2021-02-10 16:36:40.743
197,30273,1007.06,2021-02-10T16:36:40.782Z,pressure,3,talking,25.44,2021-02-10 16:36:40.782
198,30418,24.55,2021-02-10T16:36:40.782Z,temperature,3,talking,18.18,2021-02-10 16:36:40.782
199,30272,1007.01,2021-02-10T16:36:40.821Z,pressure,3,talking,25.44,2021-02-10 16:36:40.821
200,30417,24.51,2021-02-10T16:36:40.837Z,temperature,3,talking,18.18,2021-02-10 16:36:40.837
201,30271,1007.04,2021-02-10T16:36:40.861Z,pressure,3,talking,25.44,2021-02-10 16:36:40.861
202,30416,24.51,2021-02-10T16:36:40.892Z,temperature,3,talking,18.18,2021-02-10 16:36:40.892
203,30270,1007.06,2021-02-10T16:36:40.900Z,pressure,3,talking,25.44,2021-02-10 16:36:40.900
204,30269,1007.06,2021-02-10T16:36:40.939Z,pressure,3,talking,25.44,2021-02-10 16:36:40.939
205,30415,24.48,2021-02-10T16:36:40.947Z,temperature,3,talking,18.18,2021-02-10 16:36:40.947
206,30268,1007.04,2021-02-10T16:36:40.979Z,pressure,3,talking,25.44,2021-02-10 16:36:40.979
207,30414,24.46,2021-02-10T16:36:41.002Z,temperature,3,talking,18.18,2021-02-10 16:36:41.002
208,30267,1007.16,2021-02-10T16:36:41.018Z,pressure,3,talking,25.44,2021-02-10 16:36:41.018
209,30266,1007.13,2021-02-10T16:36:41.057Z,pressure,3,talking,25.44,2021-02-10 16:36:41.057
210,30413,24.45,2021-02-10T16:36:41.057Z,temperature,3,talking,18.18,2021-02-10 16:36:41.057
211,30265,1007.17,2021-02-10T16:36:41.097Z,pressure,3,talking,25.44,2021-02-10 16:36:41.097
212,30412,24.49,2021-02-10T16:36:41.112Z,temperature,3,talking,18.18,2021-02-10 16:36:41.112
213,30556,1007.22,2021-02-10T16:36:41.157Z,pressure,3,talking,25.44,2021-02-10 16:36:41.157
214,30411,24.45,2021-02-10T16:36:41.167Z,temperature,3,talking,18.18,2021-02-10 16:36:41.167
215,30555,1007.24,2021-02-10T16:36:41.196Z,pressure,3,talking,25.44,2021-02-10 16:36:41.196
216,30410,24.48,2021-02-10T16:36:41.222Z,temperature,3,talking,18.18,2021-02-10 16:36:41.222
217,30554,1007.22,2021-02-10T16:36:41.236Z,pressure,3,talking,25.44,2021-02-10 16:36:41.236
218,30553,1007.24,2021-02-10T16:36:41.275Z,pressure,3,talking,25.44,2021-02-10 16:36:41.275
219,30409,24.47,2021-02-10T16:36:41.277Z,temperature,3,talking,18.18,2021-02-10 16:36:41.277
220,30552,1007.27,2021-02-10T16:36:41.314Z,pressure,3,talking,25.44,2021-02-10 16:36:41.314
221,30408,24.53,2021-02-10T16:36:41.332Z,temperature,3,talking,18.18,2021-02-10 16:36:41.332
222,30551,1007.27,2021-02-10T16:36:41.354Z,pressure,3,talking,25.44,2021-02-10 16:36:41.354
223,30407,24.47,2021-02-10T16:36:41.387Z,temperature,3,talking,18.18,2021-02-10 16:36:41.387
224,30550,1007.19,2021-02-10T16:36:41.393Z,pressure,3,talking,25.44,2021-02-10 16:36:41.393
225,30549,1007.23,2021-02-10T16:36:41.432Z,pressure,3,talking,25.44,2021-02-10 16:36:41.432
226,30406,24.46,2021-02-10T16:36:41.442Z,temperature,3,talking,18.18,2021-02-10 16:36:41.442
227,30548,1007.22,2021-02-10T16:36:41.471Z,pressure,3,talking,25.44,2021-02-10 16:36:41.471
228,30405,24.49,2021-02-10T16:36:41.497Z,temperature,3,talking,18.18,2021-02-10 16:36:41.497
229,30547,1007.23,2021-02-10T16:36:41.511Z,pressure,3,talking,25.44,2021-02-10 16:36:41.511
230,30546,1007.22,2021-02-10T16:36:41.550Z,pressure,3,talking,25.44,2021-02-10 16:36:41.550
231,30404,24.48,2021-02-10T16:36:41.552Z,temperature,3,talking,18.18,2021-02-10 16:36:41.552
232,30545,1007.22,2021-02-10T16:36:41.589Z,pressure,3,talking,25.44,2021-02-10 16:36:41.589
233,30403,24.47,2021-02-10T16:36:41.607Z,temperature,3,talking,18.18,2021-02-10 16:36:41.607
234,30544,1007.2,2021-02-10T16:36:41.629Z,pressure,3,talking,25.44,2021-02-10 16:36:41.629
235,30402,24.46,2021-02-10T16:36:41.662Z,temperature,3,talking,18.18,2021-02-10 16:36:41.662
236,30543,1007.22,2021-02-10T16:36:41.668Z,pressure,3,talking,25.44,2021-02-10 16:36:41.668
237,30542,1007.25,2021-02-10T16:36:41.707Z,pressure,3,talking,25.44,2021-02-10 16:36:41.707
238,30401,24.51,2021-02-10T16:36:41.717Z,temperature,3,talking,18.18,2021-02-10 16:36:41.717
239,30541,1007.2,2021-02-10T16:36:41.747Z,pressure,3,talking,25.44,2021-02-10 16:36:41.747
240,30400,24.5,2021-02-10T16:36:41.772Z,temperature,3,talking,18.18,2021-02-10 16:36:41.772
241,30540,1007.21,2021-02-10T16:36:41.786Z,pressure,3,talking,25.44,2021-02-10 16:36:41.786
242,30539,1007.26,2021-02-10T16:36:41.825Z,pressure,3,talking,25.44,2021-02-10 16:36:41.825
243,30399,24.49,2021-02-10T16:36:41.827Z,temperature,3,talking,18.18,2021-02-10 16:36:41.827
244,30538,1007.21,2021-02-10T16:36:41.865Z,pressure,3,talking,25.44,2021-02-10 16:36:41.865
245,30398,24.51,2021-02-10T16:36:41.882Z,temperature,3,talking,18.18,2021-02-10 16:36:41.882
246,30537,1007.18,2021-02-10T16:36:41.904Z,pressure,3,talking,25.44,2021-02-10 16:36:41.904
247,30397,24.53,2021-02-10T16:36:41.937Z,temperature,3,talking,18.18,2021-02-10 16:36:41.937
248,30536,1007.2,2021-02-10T16:36:41.943Z,pressure,3,talking,25.44,2021-02-10 16:36:41.943
249,30535,1007.22,2021-02-10T16:36:41.982Z,pressure,3,talking,25.44,2021-02-10 16:36:41.982
250,30396,24.49,2021-02-10T16:36:41.992Z,temperature,3,talking,18.18,2021-02-10 16:36:41.992
251,30534,1007.2,2021-02-10T16:36:42.022Z,pressure,3,talking,25.44,2021-02-10 16:36:42.022
252,30395,24.56,2021-02-10T16:36:42.047Z,temperature,3,talking,18.18,2021-02-10 16:36:42.047
253,30533,1007.21,2021-02-10T16:36:42.061Z,pressure,3,talking,25.44,2021-02-10 16:36:42.061
254,30532,1007.35,2021-02-10T16:36:42.100Z,pressure,3,talking,25.44,2021-02-10 16:36:42.100
