,id,value,date,type,event_id,event_type,frequency,datetime
56,62545,24.35,2021-02-10T18:27:51.376Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.376
57,62634,1006.72,2021-02-10T18:27:51.400Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.400
58,62544,24.34,2021-02-10T18:27:51.431Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.431
59,62633,1006.7,2021-02-10T18:27:51.439Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.439
60,62632,1006.72,2021-02-10T18:27:51.479Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.479
61,62543,24.32,2021-02-10T18:27:51.486Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.486
62,62631,1006.73,2021-02-10T18:27:51.518Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.518
63,62542,24.36,2021-02-10T18:27:51.541Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.541
64,62630,1006.71,2021-02-10T18:27:51.557Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.557
65,62541,24.32,2021-02-10T18:27:51.596Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.596
66,62629,1006.72,2021-02-10T18:27:51.597Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.597
67,62628,1006.71,2021-02-10T18:27:51.636Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.636
68,62540,24.3,2021-02-10T18:27:51.651Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.651
69,62627,1006.7,2021-02-10T18:27:51.675Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.675
70,62539,24.33,2021-02-10T18:27:51.706Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.706
71,62626,1006.7,2021-02-10T18:27:51.715Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.715
72,62625,1006.72,2021-02-10T18:27:51.754Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.754
73,62538,24.33,2021-02-10T18:27:51.761Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.761
74,62624,1006.71,2021-02-10T18:27:51.793Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.793
75,62537,24.3,2021-02-10T18:27:51.816Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.816
76,62623,1006.71,2021-02-10T18:27:51.833Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.833
77,62536,24.3,2021-02-10T18:27:51.871Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.871
78,62622,1006.7,2021-02-10T18:27:51.872Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.872
79,62621,1006.67,2021-02-10T18:27:51.911Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.911
80,62535,24.33,2021-02-10T18:27:51.926Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.926
81,62620,1006.7,2021-02-10T18:27:51.950Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.950
82,62534,24.31,2021-02-10T18:27:51.981Z,temperature,8,mask_off,18.17,2021-02-10 18:27:51.981
83,62619,1006.69,2021-02-10T18:27:51.990Z,pressure,8,mask_off,25.44,2021-02-10 18:27:51.990
84,62618,1006.72,2021-02-10T18:27:52.029Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.029
85,62533,24.33,2021-02-10T18:27:52.036Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.036
86,62617,1006.73,2021-02-10T18:27:52.068Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.068
87,62532,24.3,2021-02-10T18:27:52.091Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.091
88,62616,1006.7,2021-02-10T18:27:52.108Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.108
89,62531,24.32,2021-02-10T18:27:52.146Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.146
90,62615,1006.7,2021-02-10T18:27:52.147Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.147
91,62614,1006.68,2021-02-10T18:27:52.186Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.186
92,62530,24.31,2021-02-10T18:27:52.201Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.201
93,62613,1006.75,2021-02-10T18:27:52.226Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.226
94,62529,24.29,2021-02-10T18:27:52.256Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.256
95,62612,1006.72,2021-02-10T18:27:52.265Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.265
96,62611,1006.69,2021-02-10T18:27:52.304Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.304
97,62528,24.34,2021-02-10T18:27:52.311Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.311
98,62610,1006.7,2021-02-10T18:27:52.344Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.344
99,62527,24.31,2021-02-10T18:27:52.367Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.367
100,62609,1006.71,2021-02-10T18:27:52.383Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.383
101,62526,24.32,2021-02-10T18:27:52.422Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.422
102,62608,1006.7,2021-02-10T18:27:52.422Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.422
103,62607,1006.72,2021-02-10T18:27:52.462Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.462
104,62525,24.32,2021-02-10T18:27:52.477Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.477
105,62606,1006.68,2021-02-10T18:27:52.501Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.501
106,62524,24.34,2021-02-10T18:27:52.532Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.532
107,62605,1006.69,2021-02-10T18:27:52.540Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.540
108,62604,1006.72,2021-02-10T18:27:52.579Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.579
109,62523,24.35,2021-02-10T18:27:52.587Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.587
110,62603,1006.71,2021-02-10T18:27:52.619Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.619
111,62522,24.29,2021-02-10T18:27:52.642Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.642
112,62602,1006.71,2021-02-10T18:27:52.658Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.658
113,62521,24.31,2021-02-10T18:27:52.697Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.697
114,62601,1006.72,2021-02-10T18:27:52.697Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.697
115,62600,1006.7,2021-02-10T18:27:52.737Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.737
116,62520,24.31,2021-02-10T18:27:52.752Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.752
117,62599,1006.69,2021-02-10T18:27:52.776Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.776
118,62519,24.3,2021-02-10T18:27:52.807Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.807
119,62598,1006.74,2021-02-10T18:27:52.815Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.815
120,62597,1006.7,2021-02-10T18:27:52.855Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.855
121,62518,24.32,2021-02-10T18:27:52.862Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.862
122,62596,1006.73,2021-02-10T18:27:52.894Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.894
123,62517,24.33,2021-02-10T18:27:52.917Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.917
124,62595,1006.7,2021-02-10T18:27:52.933Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.933
125,62516,24.35,2021-02-10T18:27:52.972Z,temperature,8,mask_off,18.17,2021-02-10 18:27:52.972
126,62594,1006.72,2021-02-10T18:27:52.973Z,pressure,8,mask_off,25.44,2021-02-10 18:27:52.973
127,62593,1006.67,2021-02-10T18:27:53.012Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.012
128,62515,24.28,2021-02-10T18:27:53.027Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.027
129,62592,1006.72,2021-02-10T18:27:53.051Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.051
130,62514,24.32,2021-02-10T18:27:53.082Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.082
131,62591,1006.73,2021-02-10T18:27:53.090Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.090
132,62590,1006.73,2021-02-10T18:27:53.130Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.130
133,62513,24.33,2021-02-10T18:27:53.137Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.137
134,62589,1006.68,2021-02-10T18:27:53.169Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.169
135,62512,24.33,2021-02-10T18:27:53.192Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.192
136,62588,1006.72,2021-02-10T18:27:53.208Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.208
137,62511,24.33,2021-02-10T18:27:53.247Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.247
138,62587,1006.7,2021-02-10T18:27:53.248Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.248
139,62586,1006.73,2021-02-10T18:27:53.287Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.287
140,62510,24.29,2021-02-10T18:27:53.302Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.302
141,62585,1006.7,2021-02-10T18:27:53.326Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.326
142,62509,24.32,2021-02-10T18:27:53.357Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.357
143,62584,1006.72,2021-02-10T18:27:53.366Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.366
144,62583,1006.73,2021-02-10T18:27:53.405Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.405
145,62508,24.31,2021-02-10T18:27:53.412Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.412
146,62582,1006.72,2021-02-10T18:27:53.444Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.444
147,62507,24.3,2021-02-10T18:27:53.467Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.467
148,62581,1006.7,2021-02-10T18:27:53.484Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
149,62772,1006.69,2021-02-10T18:27:53.518Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.518
150,62506,24.32,2021-02-10T18:27:53.522Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.522
151,62771,1006.72,2021-02-10T18:27:53.557Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.557
152,62505,24.32,2021-02-10T18:27:53.577Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.577
153,62770,1006.75,2021-02-10T18:27:53.596Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.596
154,62504,24.32,2021-02-10T18:27:53.632Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.632
155,62769,1006.71,2021-02-10T18:27:53.636Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.636
156,62768,1006.7,2021-02-10T18:27:53.675Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.675
157,62503,24.3,2021-02-10T18:27:53.687Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.687
158,62767,1006.72,2021-02-10T18:27:53.714Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.714
159,62502,24.33,2021-02-10T18:27:53.742Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.742
160,62766,1006.72,2021-02-10T18:27:53.753Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.753
161,62765,1006.74,2021-02-10T18:27:53.793Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.793
162,62501,24.31,2021-02-10T18:27:53.797Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.797
163,62764,1006.71,2021-02-10T18:27:53.832Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.832
164,62500,24.27,2021-02-10T18:27:53.852Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.852
165,62763,1006.7,2021-02-10T18:27:53.871Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.871
166,62499,24.29,2021-02-10T18:27:53.908Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.908
167,62762,1006.71,2021-02-10T18:27:53.911Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.911
168,62761,1006.71,2021-02-10T18:27:53.950Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.950
169,62498,24.33,2021-02-10T18:27:53.963Z,temperature,8,mask_off,18.17,2021-02-10 18:27:53.963
170,62760,1006.72,2021-02-10T18:27:53.989Z,pressure,8,mask_off,25.44,2021-02-10 18:27:53.989
171,62497,24.29,2021-02-10T18:27:54.018Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.018
172,62759,1006.74,2021-02-10T18:27:54.029Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.029
173,62758,1006.69,2021-02-10T18:27:54.068Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.068
174,62496,24.31,2021-02-10T18:27:54.073Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.073
175,62757,1006.75,2021-02-10T18:27:54.107Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.107
176,62495,24.31,2021-02-10T18:27:54.128Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.128
177,62756,1006.72,2021-02-10T18:27:54.147Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.147
178,62494,24.31,2021-02-10T18:27:54.183Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.183
179,62755,1006.73,2021-02-10T18:27:54.186Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.186
180,62754,1006.72,2021-02-10T18:27:54.225Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.225
181,62493,24.32,2021-02-10T18:27:54.238Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.238
182,62753,1006.72,2021-02-10T18:27:54.264Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.264
183,62492,24.29,2021-02-10T18:27:54.293Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.293
184,62752,1006.71,2021-02-10T18:27:54.304Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.304
185,62751,1006.73,2021-02-10T18:27:54.343Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.343
186,62491,24.3,2021-02-10T18:27:54.348Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.348
187,62750,1006.7,2021-02-10T18:27:54.382Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.382
188,62490,24.29,2021-02-10T18:27:54.403Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.403
189,62749,1006.7,2021-02-10T18:27:54.422Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.422
190,62489,24.32,2021-02-10T18:27:54.458Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.458
191,62748,1006.69,2021-02-10T18:27:54.461Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.461
192,62747,1006.73,2021-02-10T18:27:54.500Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.500
193,62488,24.29,2021-02-10T18:27:54.513Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.513
194,62746,1006.7,2021-02-10T18:27:54.540Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.540
195,62487,24.3,2021-02-10T18:27:54.568Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.568
196,62745,1006.7,2021-02-10T18:27:54.579Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.579
197,62744,1006.69,2021-02-10T18:27:54.618Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.618
198,62486,24.31,2021-02-10T18:27:54.623Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.623
199,62743,1006.72,2021-02-10T18:27:54.658Z,pressure,8,mask_off,25.44,2021-02-10 18:27:54.658
200,62485,24.29,2021-02-10T18:27:54.678Z,temperature,8,mask_off,18.17,2021-02-10 18:27:54.678
