,id,value,date,type,event_id,event_type,frequency,start_time
62,30352,1007.28,2021-02-10 16:36:37.677,pressure,3,talking,25.44,2021-02-10 16:36:41.097
63,30082,24.75,2021-02-10 16:36:37.702,temperature,3,talking,18.17,2021-02-10 16:36:38.417
64,30351,1007.3,2021-02-10 16:36:37.716,pressure,3,talking,25.44,2021-02-10 16:36:41.097
65,30350,1007.27,2021-02-10 16:36:37.755,pressure,3,talking,25.44,2021-02-10 16:36:41.097
66,30081,24.79,2021-02-10 16:36:37.757,temperature,3,talking,18.17,2021-02-10 16:36:38.417
67,30349,1007.28,2021-02-10 16:36:37.795,pressure,3,talking,25.44,2021-02-10 16:36:41.097
68,30080,24.78,2021-02-10 16:36:37.812,temperature,3,talking,18.17,2021-02-10 16:36:38.417
69,30348,1007.28,2021-02-10 16:36:37.834,pressure,3,talking,25.44,2021-02-10 16:36:41.097
70,30079,24.78,2021-02-10 16:36:37.867,temperature,3,talking,18.17,2021-02-10 16:36:38.417
71,30347,1007.27,2021-02-10 16:36:37.873,pressure,3,talking,25.44,2021-02-10 16:36:41.097
72,30346,1007.25,2021-02-10 16:36:37.913,pressure,3,talking,25.44,2021-02-10 16:36:41.097
73,30078,24.77,2021-02-10 16:36:37.922,temperature,3,talking,18.17,2021-02-10 16:36:38.417
74,30345,1007.31,2021-02-10 16:36:37.952,pressure,3,talking,25.44,2021-02-10 16:36:41.097
75,30077,24.77,2021-02-10 16:36:37.977,temperature,3,talking,18.17,2021-02-10 16:36:38.417
76,30344,1007.34,2021-02-10 16:36:37.991,pressure,3,talking,25.44,2021-02-10 16:36:41.097
77,30343,1007.35,2021-02-10 16:36:38.031,pressure,3,talking,25.44,2021-02-10 16:36:41.097
78,30076,24.78,2021-02-10 16:36:38.032,temperature,3,talking,18.17,2021-02-10 16:36:38.417
79,30342,1007.33,2021-02-10 16:36:38.070,pressure,3,talking,25.44,2021-02-10 16:36:41.097
80,30075,24.75,2021-02-10 16:36:38.087,temperature,3,talking,18.17,2021-02-10 16:36:38.417
81,30341,1007.31,2021-02-10 16:36:38.109,pressure,3,talking,25.44,2021-02-10 16:36:41.097
82,30074,24.64,2021-02-10 16:36:38.142,temperature,3,talking,18.17,2021-02-10 16:36:38.417
83,30340,1007.34,2021-02-10 16:36:38.148,pressure,3,talking,25.44,2021-02-10 16:36:41.097
84,30339,1007.32,2021-02-10 16:36:38.188,pressure,3,talking,25.44,2021-02-10 16:36:41.097
85,30073,24.63,2021-02-10 16:36:38.197,temperature,3,talking,18.17,2021-02-10 16:36:38.417
86,30338,1007.27,2021-02-10 16:36:38.227,pressure,3,talking,25.44,2021-02-10 16:36:41.097
87,30072,24.62,2021-02-10 16:36:38.252,temperature,3,talking,18.17,2021-02-10 16:36:38.417
88,30337,1007.27,2021-02-10 16:36:38.266,pressure,3,talking,25.44,2021-02-10 16:36:41.097
89,30336,1007.27,2021-02-10 16:36:38.306,pressure,3,talking,25.44,2021-02-10 16:36:41.097
90,30071,24.64,2021-02-10 16:36:38.307,temperature,3,talking,18.17,2021-02-10 16:36:38.417
91,30335,1007.26,2021-02-10 16:36:38.345,pressure,3,talking,25.44,2021-02-10 16:36:41.097
92,30070,24.6,2021-02-10 16:36:38.362,temperature,3,talking,18.17,2021-02-10 16:36:38.417
93,30334,1007.22,2021-02-10 16:36:38.384,pressure,3,talking,25.44,2021-02-10 16:36:41.097
94,30069,24.57,2021-02-10 16:36:38.417,temperature,3,talking,18.17,2021-02-10 16:36:38.417
95,30333,1007.2,2021-02-10 16:36:38.424,pressure,3,talking,25.44,2021-02-10 16:36:41.097
96,30332,1007.19,2021-02-10 16:36:38.463,pressure,3,talking,25.44,2021-02-10 16:36:41.097
97,30460,24.5,2021-02-10 16:36:38.472,temperature,3,talking,18.18,2021-02-10 16:36:43.917
98,30331,1007.17,2021-02-10 16:36:38.502,pressure,3,talking,25.44,2021-02-10 16:36:41.097
99,30459,24.47,2021-02-10 16:36:38.527,temperature,3,talking,18.18,2021-02-10 16:36:43.917
100,30330,1007.16,2021-02-10 16:36:38.542,pressure,3,talking,25.44,2021-02-10 16:36:41.097
101,30329,1007.11,2021-02-10 16:36:38.581,pressure,3,talking,25.44,2021-02-10 16:36:41.097
102,30458,24.46,2021-02-10 16:36:38.582,temperature,3,talking,18.18,2021-02-10 16:36:43.917
103,30328,1007.05,2021-02-10 16:36:38.620,pressure,3,talking,25.44,2021-02-10 16:36:41.097
104,30457,24.47,2021-02-10 16:36:38.637,temperature,3,talking,18.18,2021-02-10 16:36:43.917
105,30327,1007.03,2021-02-10 16:36:38.659,pressure,3,talking,25.44,2021-02-10 16:36:41.097
106,30456,24.41,2021-02-10 16:36:38.692,temperature,3,talking,18.18,2021-02-10 16:36:43.917
107,30326,1007.03,2021-02-10 16:36:38.699,pressure,3,talking,25.44,2021-02-10 16:36:41.097
108,30325,1007.0,2021-02-10 16:36:38.738,pressure,3,talking,25.44,2021-02-10 16:36:41.097
109,30455,24.43,2021-02-10 16:36:38.747,temperature,3,talking,18.18,2021-02-10 16:36:43.917
110,30324,1007.01,2021-02-10 16:36:38.777,pressure,3,talking,25.44,2021-02-10 16:36:41.097
111,30454,24.41,2021-02-10 16:36:38.802,temperature,3,talking,18.18,2021-02-10 16:36:43.917
112,30323,1007.0,2021-02-10 16:36:38.817,pressure,3,talking,25.44,2021-02-10 16:36:41.097
113,30322,1006.99,2021-02-10 16:36:38.856,pressure,3,talking,25.44,2021-02-10 16:36:41.097
114,30453,24.41,2021-02-10 16:36:38.857,temperature,3,talking,18.18,2021-02-10 16:36:43.917
115,30321,1007.0,2021-02-10 16:36:38.895,pressure,3,talking,25.44,2021-02-10 16:36:41.097
116,30452,24.4,2021-02-10 16:36:38.912,temperature,3,talking,18.18,2021-02-10 16:36:43.917
117,30320,1006.97,2021-02-10 16:36:38.935,pressure,3,talking,25.44,2021-02-10 16:36:41.097
118,30451,24.38,2021-02-10 16:36:38.967,temperature,3,talking,18.18,2021-02-10 16:36:43.917
119,30319,1006.98,2021-02-10 16:36:38.974,pressure,3,talking,25.44,2021-02-10 16:36:41.097
120,30318,1006.98,2021-02-10 16:36:39.013,pressure,3,talking,25.44,2021-02-10 16:36:41.097
121,30450,24.39,2021-02-10 16:36:39.022,temperature,3,talking,18.18,2021-02-10 16:36:43.917
122,30317,1007.0,2021-02-10 16:36:39.053,pressure,3,talking,25.44,2021-02-10 16:36:41.097
123,30449,24.41,2021-02-10 16:36:39.077,temperature,3,talking,18.18,2021-02-10 16:36:43.917
124,30316,1007.01,2021-02-10 16:36:39.092,pressure,3,talking,25.44,2021-02-10 16:36:41.097
125,30315,1006.97,2021-02-10 16:36:39.131,pressure,3,talking,25.44,2021-02-10 16:36:41.097
126,30448,24.31,2021-02-10 16:36:39.132,temperature,3,talking,18.18,2021-02-10 16:36:43.917
127,30314,1006.97,2021-02-10 16:36:39.170,pressure,3,talking,25.44,2021-02-10 16:36:41.097
128,30447,24.38,2021-02-10 16:36:39.187,temperature,3,talking,18.18,2021-02-10 16:36:43.917
129,30313,1006.99,2021-02-10 16:36:39.210,pressure,3,talking,25.44,2021-02-10 16:36:41.097
130,30446,24.35,2021-02-10 16:36:39.242,temperature,3,talking,18.18,2021-02-10 16:36:43.917
131,30312,1006.96,2021-02-10 16:36:39.249,pressure,3,talking,25.44,2021-02-10 16:36:41.097
132,30311,1006.98,2021-02-10 16:36:39.288,pressure,3,talking,25.44,2021-02-10 16:36:41.097
133,30445,24.34,2021-02-10 16:36:39.297,temperature,3,talking,18.18,2021-02-10 16:36:43.917
134,30310,1007.0,2021-02-10 16:36:39.328,pressure,3,talking,25.44,2021-02-10 16:36:41.097
135,30444,24.32,2021-02-10 16:36:39.352,temperature,3,talking,18.18,2021-02-10 16:36:43.917
136,30309,1007.06,2021-02-10 16:36:39.367,pressure,3,talking,25.44,2021-02-10 16:36:41.097
137,30308,1007.07,2021-02-10 16:36:39.406,pressure,3,talking,25.44,2021-02-10 16:36:41.097
138,30443,24.32,2021-02-10 16:36:39.407,temperature,3,talking,18.18,2021-02-10 16:36:43.917
139,30307,1007.13,2021-02-10 16:36:39.446,pressure,3,talking,25.44,2021-02-10 16:36:41.097
140,30442,24.35,2021-02-10 16:36:39.462,temperature,3,talking,18.18,2021-02-10 16:36:43.917
141,30306,1007.17,2021-02-10 16:36:39.485,pressure,3,talking,25.44,2021-02-10 16:36:41.097
142,30441,24.36,2021-02-10 16:36:39.517,temperature,3,talking,18.18,2021-02-10 16:36:43.917
143,30305,1007.23,2021-02-10 16:36:39.524,pressure,3,talking,25.44,2021-02-10 16:36:41.097
144,30304,1007.23,2021-02-10 16:36:39.564,pressure,3,talking,25.44,2021-02-10 16:36:41.097
145,30440,24.41,2021-02-10 16:36:39.572,temperature,3,talking,18.18,2021-02-10 16:36:43.917
146,30303,1007.24,2021-02-10 16:36:39.603,pressure,3,talking,25.44,2021-02-10 16:36:41.097
147,30439,24.43,2021-02-10 16:36:39.627,temperature,3,talking,18.18,2021-02-10 16:36:43.917
148,30302,1007.23,2021-02-10 16:36:39.642,pressure,3,talking,25.44,2021-02-10 16:36:41.097
149,30301,1007.29,2021-02-10 16:36:39.681,pressure,3,talking,25.44,2021-02-10 16:36:41.097
150,30438,24.44,2021-02-10 16:36:39.682,temperature,3,talking,18.18,2021-02-10 16:36:43.917
151,30300,1007.26,2021-02-10 16:36:39.721,pressure,3,talking,25.44,2021-02-10 16:36:41.097
152,30437,24.49,2021-02-10 16:36:39.737,temperature,3,talking,18.18,2021-02-10 16:36:43.917
153,30299,1007.25,2021-02-10 16:36:39.760,pressure,3,talking,25.44,2021-02-10 16:36:41.097
154,30436,24.53,2021-02-10 16:36:39.792,temperature,3,talking,18.18,2021-02-10 16:36:43.917
155,30298,1007.27,2021-02-10 16:36:39.799,pressure,3,talking,25.44,2021-02-10 16:36:41.097
156,30297,1007.22,2021-02-10 16:36:39.839,pressure,3,talking,25.44,2021-02-10 16:36:41.097
157,30435,24.56,2021-02-10 16:36:39.847,temperature,3,talking,18.18,2021-02-10 16:36:43.917
158,30296,1007.26,2021-02-10 16:36:39.878,pressure,3,talking,25.44,2021-02-10 16:36:41.097
159,30434,24.57,2021-02-10 16:36:39.902,temperature,3,talking,18.18,2021-02-10 16:36:43.917
160,30295,1007.26,2021-02-10 16:36:39.917,pressure,3,talking,25.44,2021-02-10 16:36:41.097
161,30294,1007.25,2021-02-10 16:36:39.957,pressure,3,talking,25.44,2021-02-10 16:36:41.097
162,30433,24.62,2021-02-10 16:36:39.957,temperature,3,talking,18.18,2021-02-10 16:36:43.917
163,30293,1007.29,2021-02-10 16:36:39.996,pressure,3,talking,25.44,2021-02-10 16:36:41.097
164,30432,24.63,2021-02-10 16:36:40.012,temperature,3,talking,18.18,2021-02-10 16:36:43.917
165,30292,1007.24,2021-02-10 16:36:40.035,pressure,3,talking,25.44,2021-02-10 16:36:41.097
166,30431,24.69,2021-02-10 16:36:40.067,temperature,3,talking,18.18,2021-02-10 16:36:43.917
167,30291,1007.22,2021-02-10 16:36:40.075,pressure,3,talking,25.44,2021-02-10 16:36:41.097
168,30290,1007.21,2021-02-10 16:36:40.114,pressure,3,talking,25.44,2021-02-10 16:36:41.097
169,30430,24.71,2021-02-10 16:36:40.122,temperature,3,talking,18.18,2021-02-10 16:36:43.917
170,30289,1007.2,2021-02-10 16:36:40.153,pressure,3,talking,25.44,2021-02-10 16:36:41.097
171,30429,24.68,2021-02-10 16:36:40.177,temperature,3,talking,18.18,2021-02-10 16:36:43.917
172,30288,1007.15,2021-02-10 16:36:40.192,pressure,3,talking,25.44,2021-02-10 16:36:41.097
173,30287,1007.16,2021-02-10 16:36:40.232,pressure,3,talking,25.44,2021-02-10 16:36:41.097
174,30428,24.72,2021-02-10 16:36:40.232,temperature,3,talking,18.18,2021-02-10 16:36:43.917
175,30286,1007.15,2021-02-10 16:36:40.271,pressure,3,talking,25.44,2021-02-10 16:36:41.097
176,30427,24.74,2021-02-10 16:36:40.287,temperature,3,talking,18.18,2021-02-10 16:36:43.917
177,30285,1007.17,2021-02-10 16:36:40.310,pressure,3,talking,25.44,2021-02-10 16:36:41.097
178,30426,24.74,2021-02-10 16:36:40.342,temperature,3,talking,18.18,2021-02-10 16:36:43.917
179,30284,1007.19,2021-02-10 16:36:40.350,pressure,3,talking,25.44,2021-02-10 16:36:41.097
180,30283,1007.15,2021-02-10 16:36:40.389,pressure,3,talking,25.44,2021-02-10 16:36:41.097
181,30425,24.72,2021-02-10 16:36:40.397,temperature,3,talking,18.18,2021-02-10 16:36:43.917
182,30282,1007.15,2021-02-10 16:36:40.428,pressure,3,talking,25.44,2021-02-10 16:36:41.097
183,30424,24.68,2021-02-10 16:36:40.452,temperature,3,talking,18.18,2021-02-10 16:36:43.917
184,30281,1007.15,2021-02-10 16:36:40.468,pressure,3,talking,25.44,2021-02-10 16:36:41.097
185,30280,1007.09,2021-02-10 16:36:40.507,pressure,3,talking,25.44,2021-02-10 16:36:41.097
186,30423,24.62,2021-02-10 16:36:40.507,temperature,3,talking,18.18,2021-02-10 16:36:43.917
187,30279,1007.08,2021-02-10 16:36:40.546,pressure,3,talking,25.44,2021-02-10 16:36:41.097
188,30422,24.62,2021-02-10 16:36:40.562,temperature,3,talking,18.18,2021-02-10 16:36:43.917
189,30278,1007.09,2021-02-10 16:36:40.586,pressure,3,talking,25.44,2021-02-10 16:36:41.097
190,30421,24.57,2021-02-10 16:36:40.617,temperature,3,talking,18.18,2021-02-10 16:36:43.917
191,30277,1007.05,2021-02-10 16:36:40.625,pressure,3,talking,25.44,2021-02-10 16:36:41.097
192,30276,1007.1,2021-02-10 16:36:40.664,pressure,3,talking,25.44,2021-02-10 16:36:41.097
193,30420,24.54,2021-02-10 16:36:40.672,temperature,3,talking,18.18,2021-02-10 16:36:43.917
194,30275,1007.08,2021-02-10 16:36:40.703,pressure,3,talking,25.44,2021-02-10 16:36:41.097
195,30419,24.55,2021-02-10 16:36:40.727,temperature,3,talking,18.18,2021-02-10 16:36:43.917
196,30274,1007.05,2021-02-10 16:36:40.743,pressure,3,talking,25.44,2021-02-10 16:36:41.097
197,30273,1007.06,2021-02-10 16:36:40.782,pressure,3,talking,25.44,2021-02-10 16:36:41.097
198,30418,24.55,2021-02-10 16:36:40.782,temperature,3,talking,18.18,2021-02-10 16:36:43.917
199,30272,1007.01,2021-02-10 16:36:40.821,pressure,3,talking,25.44,2021-02-10 16:36:41.097
200,30417,24.51,2021-02-10 16:36:40.837,temperature,3,talking,18.18,2021-02-10 16:36:43.917
201,30271,1007.04,2021-02-10 16:36:40.861,pressure,3,talking,25.44,2021-02-10 16:36:41.097
202,30416,24.51,2021-02-10 16:36:40.892,temperature,3,talking,18.18,2021-02-10 16:36:43.917
203,30270,1007.06,2021-02-10 16:36:40.900,pressure,3,talking,25.44,2021-02-10 16:36:41.097
204,30269,1007.06,2021-02-10 16:36:40.939,pressure,3,talking,25.44,2021-02-10 16:36:41.097
205,30415,24.48,2021-02-10 16:36:40.947,temperature,3,talking,18.18,2021-02-10 16:36:43.917
206,30268,1007.04,2021-02-10 16:36:40.979,pressure,3,talking,25.44,2021-02-10 16:36:41.097
207,30414,24.46,2021-02-10 16:36:41.002,temperature,3,talking,18.18,2021-02-10 16:36:43.917
208,30267,1007.16,2021-02-10 16:36:41.018,pressure,3,talking,25.44,2021-02-10 16:36:41.097
209,30266,1007.13,2021-02-10 16:36:41.057,pressure,3,talking,25.44,2021-02-10 16:36:41.097
210,30413,24.45,2021-02-10 16:36:41.057,temperature,3,talking,18.18,2021-02-10 16:36:43.917
211,30265,1007.17,2021-02-10 16:36:41.097,pressure,3,talking,25.44,2021-02-10 16:36:41.097
212,30412,24.49,2021-02-10 16:36:41.112,temperature,3,talking,18.18,2021-02-10 16:36:43.917
213,30556,1007.22,2021-02-10 16:36:41.157,pressure,3,talking,25.44,2021-02-10 16:36:44.891
214,30411,24.45,2021-02-10 16:36:41.167,temperature,3,talking,18.18,2021-02-10 16:36:43.917
215,30555,1007.24,2021-02-10 16:36:41.196,pressure,3,talking,25.44,2021-02-10 16:36:44.891
216,30410,24.48,2021-02-10 16:36:41.222,temperature,3,talking,18.18,2021-02-10 16:36:43.917
217,30554,1007.22,2021-02-10 16:36:41.236,pressure,3,talking,25.44,2021-02-10 16:36:44.891
218,30553,1007.24,2021-02-10 16:36:41.275,pressure,3,talking,25.44,2021-02-10 16:36:44.891
219,30409,24.47,2021-02-10 16:36:41.277,temperature,3,talking,18.18,2021-02-10 16:36:43.917
220,30552,1007.27,2021-02-10 16:36:41.314,pressure,3,talking,25.44,2021-02-10 16:36:44.891
221,30408,24.53,2021-02-10 16:36:41.332,temperature,3,talking,18.18,2021-02-10 16:36:43.917
222,30551,1007.27,2021-02-10 16:36:41.354,pressure,3,talking,25.44,2021-02-10 16:36:44.891
223,30407,24.47,2021-02-10 16:36:41.387,temperature,3,talking,18.18,2021-02-10 16:36:43.917
224,30550,1007.19,2021-02-10 16:36:41.393,pressure,3,talking,25.44,2021-02-10 16:36:44.891
225,30549,1007.23,2021-02-10 16:36:41.432,pressure,3,talking,25.44,2021-02-10 16:36:44.891
226,30406,24.46,2021-02-10 16:36:41.442,temperature,3,talking,18.18,2021-02-10 16:36:43.917
227,30548,1007.22,2021-02-10 16:36:41.471,pressure,3,talking,25.44,2021-02-10 16:36:44.891
228,30405,24.49,2021-02-10 16:36:41.497,temperature,3,talking,18.18,2021-02-10 16:36:43.917
229,30547,1007.23,2021-02-10 16:36:41.511,pressure,3,talking,25.44,2021-02-10 16:36:44.891
230,30546,1007.22,2021-02-10 16:36:41.550,pressure,3,talking,25.44,2021-02-10 16:36:44.891
231,30404,24.48,2021-02-10 16:36:41.552,temperature,3,talking,18.18,2021-02-10 16:36:43.917
232,30545,1007.22,2021-02-10 16:36:41.589,pressure,3,talking,25.44,2021-02-10 16:36:44.891
233,30403,24.47,2021-02-10 16:36:41.607,temperature,3,talking,18.18,2021-02-10 16:36:43.917
234,30544,1007.2,2021-02-10 16:36:41.629,pressure,3,talking,25.44,2021-02-10 16:36:44.891
235,30402,24.46,2021-02-10 16:36:41.662,temperature,3,talking,18.18,2021-02-10 16:36:43.917
236,30543,1007.22,2021-02-10 16:36:41.668,pressure,3,talking,25.44,2021-02-10 16:36:44.891
237,30542,1007.25,2021-02-10 16:36:41.707,pressure,3,talking,25.44,2021-02-10 16:36:44.891
238,30401,24.51,2021-02-10 16:36:41.717,temperature,3,talking,18.18,2021-02-10 16:36:43.917
239,30541,1007.2,2021-02-10 16:36:41.747,pressure,3,talking,25.44,2021-02-10 16:36:44.891
240,30400,24.5,2021-02-10 16:36:41.772,temperature,3,talking,18.18,2021-02-10 16:36:43.917
241,30540,1007.21,2021-02-10 16:36:41.786,pressure,3,talking,25.44,2021-02-10 16:36:44.891
242,30539,1007.26,2021-02-10 16:36:41.825,pressure,3,talking,25.44,2021-02-10 16:36:44.891
243,30399,24.49,2021-02-10 16:36:41.827,temperature,3,talking,18.18,2021-02-10 16:36:43.917
244,30538,1007.21,2021-02-10 16:36:41.865,pressure,3,talking,25.44,2021-02-10 16:36:44.891
245,30398,24.51,2021-02-10 16:36:41.882,temperature,3,talking,18.18,2021-02-10 16:36:43.917
246,30537,1007.18,2021-02-10 16:36:41.904,pressure,3,talking,25.44,2021-02-10 16:36:44.891
247,30397,24.53,2021-02-10 16:36:41.937,temperature,3,talking,18.18,2021-02-10 16:36:43.917
248,30536,1007.2,2021-02-10 16:36:41.943,pressure,3,talking,25.44,2021-02-10 16:36:44.891
249,30535,1007.22,2021-02-10 16:36:41.982,pressure,3,talking,25.44,2021-02-10 16:36:44.891
250,30396,24.49,2021-02-10 16:36:41.992,temperature,3,talking,18.18,2021-02-10 16:36:43.917
251,30534,1007.2,2021-02-10 16:36:42.022,pressure,3,talking,25.44,2021-02-10 16:36:44.891
252,30395,24.56,2021-02-10 16:36:42.047,temperature,3,talking,18.18,2021-02-10 16:36:43.917
253,30533,1007.21,2021-02-10 16:36:42.061,pressure,3,talking,25.44,2021-02-10 16:36:44.891
254,30532,1007.35,2021-02-10 16:36:42.100,pressure,3,talking,25.44,2021-02-10 16:36:44.891
255,30394,24.56,2021-02-10 16:36:42.102,temperature,3,talking,18.18,2021-02-10 16:36:43.917
256,30531,1007.31,2021-02-10 16:36:42.140,pressure,3,talking,25.44,2021-02-10 16:36:44.891
257,30393,24.57,2021-02-10 16:36:42.157,temperature,3,talking,18.18,2021-02-10 16:36:43.917
258,30530,1007.33,2021-02-10 16:36:42.179,pressure,3,talking,25.44,2021-02-10 16:36:44.891
259,30392,24.55,2021-02-10 16:36:42.212,temperature,3,talking,18.18,2021-02-10 16:36:43.917
260,30529,1007.43,2021-02-10 16:36:42.218,pressure,3,talking,25.44,2021-02-10 16:36:44.891
261,30528,1007.39,2021-02-10 16:36:42.258,pressure,3,talking,25.44,2021-02-10 16:36:44.891
262,30391,24.59,2021-02-10 16:36:42.267,temperature,3,talking,18.18,2021-02-10 16:36:43.917
263,30527,1007.43,2021-02-10 16:36:42.297,pressure,3,talking,25.44,2021-02-10 16:36:44.891
264,30390,24.59,2021-02-10 16:36:42.322,temperature,3,talking,18.18,2021-02-10 16:36:43.917
