,id,value,date,type,event_id,event_type,frequency,start_time
31,92766,1007.13,2021-02-10 20:57:58.793,pressure,11,cough,25.48,2021-02-10 20:57:59.617
32,92649,27.6,2021-02-10 20:57:58.821,temperature,11,cough,18.16,2021-02-10 20:57:59.041
33,92765,1006.84,2021-02-10 20:57:58.832,pressure,11,cough,25.48,2021-02-10 20:57:59.617
34,92764,1005.63,2021-02-10 20:57:58.872,pressure,11,cough,25.48,2021-02-10 20:57:59.617
35,92648,27.64,2021-02-10 20:57:58.876,temperature,11,cough,18.16,2021-02-10 20:57:59.041
36,92763,1004.92,2021-02-10 20:57:58.911,pressure,11,cough,25.48,2021-02-10 20:57:59.617
37,92647,27.61,2021-02-10 20:57:58.931,temperature,11,cough,18.16,2021-02-10 20:57:59.041
38,92762,1004.73,2021-02-10 20:57:58.950,pressure,11,cough,25.48,2021-02-10 20:57:59.617
39,92646,27.55,2021-02-10 20:57:58.986,temperature,11,cough,18.16,2021-02-10 20:57:59.041
40,92761,1004.52,2021-02-10 20:57:58.989,pressure,11,cough,25.48,2021-02-10 20:57:59.617
41,92760,1004.46,2021-02-10 20:57:59.029,pressure,11,cough,25.48,2021-02-10 20:57:59.617
42,92645,27.53,2021-02-10 20:57:59.041,temperature,11,cough,18.16,2021-02-10 20:57:59.041
43,92759,1004.42,2021-02-10 20:57:59.068,pressure,11,cough,25.48,2021-02-10 20:57:59.617
44,92940,27.51,2021-02-10 20:57:59.092,temperature,11,cough,18.17,2021-02-10 20:58:04.540
45,92758,1004.49,2021-02-10 20:57:59.107,pressure,11,cough,25.48,2021-02-10 20:57:59.617
46,92757,1004.61,2021-02-10 20:57:59.146,pressure,11,cough,25.48,2021-02-10 20:57:59.617
47,92939,27.46,2021-02-10 20:57:59.147,temperature,11,cough,18.17,2021-02-10 20:58:04.540
48,92756,1004.46,2021-02-10 20:57:59.185,pressure,11,cough,25.48,2021-02-10 20:57:59.617
49,92938,27.4,2021-02-10 20:57:59.202,temperature,11,cough,18.17,2021-02-10 20:58:04.540
50,92755,1004.47,2021-02-10 20:57:59.225,pressure,11,cough,25.48,2021-02-10 20:57:59.617
51,92937,27.39,2021-02-10 20:57:59.257,temperature,11,cough,18.17,2021-02-10 20:58:04.540
52,92754,1004.72,2021-02-10 20:57:59.264,pressure,11,cough,25.48,2021-02-10 20:57:59.617
53,92753,1005.28,2021-02-10 20:57:59.303,pressure,11,cough,25.48,2021-02-10 20:57:59.617
54,92936,27.38,2021-02-10 20:57:59.312,temperature,11,cough,18.17,2021-02-10 20:58:04.540
55,92752,1005.84,2021-02-10 20:57:59.342,pressure,11,cough,25.48,2021-02-10 20:57:59.617
56,92935,27.4,2021-02-10 20:57:59.367,temperature,11,cough,18.17,2021-02-10 20:58:04.540
57,92751,1005.85,2021-02-10 20:57:59.382,pressure,11,cough,25.48,2021-02-10 20:57:59.617
58,92750,1005.84,2021-02-10 20:57:59.421,pressure,11,cough,25.48,2021-02-10 20:57:59.617
59,92934,27.36,2021-02-10 20:57:59.422,temperature,11,cough,18.17,2021-02-10 20:58:04.540
60,92749,1005.82,2021-02-10 20:57:59.460,pressure,11,cough,25.48,2021-02-10 20:57:59.617
61,92933,27.36,2021-02-10 20:57:59.477,temperature,11,cough,18.17,2021-02-10 20:58:04.540
62,92748,1009.57,2021-02-10 20:57:59.499,pressure,11,cough,25.48,2021-02-10 20:57:59.617
63,92932,27.37,2021-02-10 20:57:59.532,temperature,11,cough,18.17,2021-02-10 20:58:04.540
64,92747,1009.52,2021-02-10 20:57:59.539,pressure,11,cough,25.48,2021-02-10 20:57:59.617
65,92746,1008.8,2021-02-10 20:57:59.578,pressure,11,cough,25.48,2021-02-10 20:57:59.617
66,92931,27.36,2021-02-10 20:57:59.587,temperature,11,cough,18.17,2021-02-10 20:58:04.540
67,92745,1008.3,2021-02-10 20:57:59.617,pressure,11,cough,25.48,2021-02-10 20:57:59.617
68,92930,27.39,2021-02-10 20:57:59.642,temperature,11,cough,18.17,2021-02-10 20:58:04.540
69,93036,1008.28,2021-02-10 20:57:59.666,pressure,11,cough,25.5,2021-02-10 20:58:03.391
70,92929,27.35,2021-02-10 20:57:59.697,temperature,11,cough,18.17,2021-02-10 20:58:04.540
71,93035,1007.23,2021-02-10 20:57:59.705,pressure,11,cough,25.5,2021-02-10 20:58:03.391
72,93034,1005.88,2021-02-10 20:57:59.744,pressure,11,cough,25.5,2021-02-10 20:58:03.391
73,92928,27.38,2021-02-10 20:57:59.752,temperature,11,cough,18.17,2021-02-10 20:58:04.540
74,93033,1005.81,2021-02-10 20:57:59.784,pressure,11,cough,25.5,2021-02-10 20:58:03.391
75,92927,27.35,2021-02-10 20:57:59.807,temperature,11,cough,18.17,2021-02-10 20:58:04.540
76,93032,1005.86,2021-02-10 20:57:59.823,pressure,11,cough,25.5,2021-02-10 20:58:03.391
77,92926,27.41,2021-02-10 20:57:59.862,temperature,11,cough,18.17,2021-02-10 20:58:04.540
78,93031,1006.62,2021-02-10 20:57:59.862,pressure,11,cough,25.5,2021-02-10 20:58:03.391
79,93030,1006.73,2021-02-10 20:57:59.901,pressure,11,cough,25.5,2021-02-10 20:58:03.391
80,92925,27.39,2021-02-10 20:57:59.917,temperature,11,cough,18.17,2021-02-10 20:58:04.540
81,93029,1006.59,2021-02-10 20:57:59.940,pressure,11,cough,25.5,2021-02-10 20:58:03.391
82,92924,27.4,2021-02-10 20:57:59.972,temperature,11,cough,18.17,2021-02-10 20:58:04.540
83,93028,1006.54,2021-02-10 20:57:59.980,pressure,11,cough,25.5,2021-02-10 20:58:03.391
84,93027,1006.53,2021-02-10 20:58:00.019,pressure,11,cough,25.5,2021-02-10 20:58:03.391
85,92923,27.4,2021-02-10 20:58:00.027,temperature,11,cough,18.17,2021-02-10 20:58:04.540
86,93026,1006.12,2021-02-10 20:58:00.058,pressure,11,cough,25.5,2021-02-10 20:58:03.391
87,92922,27.42,2021-02-10 20:58:00.082,temperature,11,cough,18.17,2021-02-10 20:58:04.540
88,93025,1005.26,2021-02-10 20:58:00.097,pressure,11,cough,25.5,2021-02-10 20:58:03.391
89,92921,27.39,2021-02-10 20:58:00.137,temperature,11,cough,18.17,2021-02-10 20:58:04.540
90,93024,1004.63,2021-02-10 20:58:00.137,pressure,11,cough,25.5,2021-02-10 20:58:03.391
91,93023,1004.25,2021-02-10 20:58:00.176,pressure,11,cough,25.5,2021-02-10 20:58:03.391
92,92920,27.43,2021-02-10 20:58:00.192,temperature,11,cough,18.17,2021-02-10 20:58:04.540
93,93022,1004.17,2021-02-10 20:58:00.215,pressure,11,cough,25.5,2021-02-10 20:58:03.391
94,92919,27.41,2021-02-10 20:58:00.248,temperature,11,cough,18.17,2021-02-10 20:58:04.540
95,93021,1003.87,2021-02-10 20:58:00.254,pressure,11,cough,25.5,2021-02-10 20:58:03.391
96,93020,1003.58,2021-02-10 20:58:00.293,pressure,11,cough,25.5,2021-02-10 20:58:03.391
97,92918,27.41,2021-02-10 20:58:00.303,temperature,11,cough,18.17,2021-02-10 20:58:04.540
98,93019,1003.74,2021-02-10 20:58:00.333,pressure,11,cough,25.5,2021-02-10 20:58:03.391
99,92917,27.51,2021-02-10 20:58:00.358,temperature,11,cough,18.17,2021-02-10 20:58:04.540
100,93018,1003.86,2021-02-10 20:58:00.372,pressure,11,cough,25.5,2021-02-10 20:58:03.391
101,93017,1003.99,2021-02-10 20:58:00.411,pressure,11,cough,25.5,2021-02-10 20:58:03.391
102,92916,27.67,2021-02-10 20:58:00.413,temperature,11,cough,18.17,2021-02-10 20:58:04.540
103,93016,1004.39,2021-02-10 20:58:00.450,pressure,11,cough,25.5,2021-02-10 20:58:03.391
104,92915,27.86,2021-02-10 20:58:00.468,temperature,11,cough,18.17,2021-02-10 20:58:04.540
105,93015,1004.48,2021-02-10 20:58:00.489,pressure,11,cough,25.5,2021-02-10 20:58:03.391
106,92914,28.1,2021-02-10 20:58:00.523,temperature,11,cough,18.17,2021-02-10 20:58:04.540
107,93014,1004.21,2021-02-10 20:58:00.529,pressure,11,cough,25.5,2021-02-10 20:58:03.391
108,93013,1004.29,2021-02-10 20:58:00.568,pressure,11,cough,25.5,2021-02-10 20:58:03.391
109,92913,28.31,2021-02-10 20:58:00.578,temperature,11,cough,18.17,2021-02-10 20:58:04.540
110,93012,1005.12,2021-02-10 20:58:00.607,pressure,11,cough,25.5,2021-02-10 20:58:03.391
111,92912,28.44,2021-02-10 20:58:00.633,temperature,11,cough,18.17,2021-02-10 20:58:04.540
112,93011,1005.8,2021-02-10 20:58:00.646,pressure,11,cough,25.5,2021-02-10 20:58:03.391
113,93010,1005.89,2021-02-10 20:58:00.686,pressure,11,cough,25.5,2021-02-10 20:58:03.391
114,92911,28.47,2021-02-10 20:58:00.688,temperature,11,cough,18.17,2021-02-10 20:58:04.540
115,93009,1005.87,2021-02-10 20:58:00.725,pressure,11,cough,25.5,2021-02-10 20:58:03.391
116,92910,28.5,2021-02-10 20:58:00.743,temperature,11,cough,18.17,2021-02-10 20:58:04.540
117,93008,1005.82,2021-02-10 20:58:00.764,pressure,11,cough,25.5,2021-02-10 20:58:03.391
118,92909,28.54,2021-02-10 20:58:00.798,temperature,11,cough,18.17,2021-02-10 20:58:04.540
119,93007,1005.84,2021-02-10 20:58:00.803,pressure,11,cough,25.5,2021-02-10 20:58:03.391
120,93006,1007.61,2021-02-10 20:58:00.842,pressure,11,cough,25.5,2021-02-10 20:58:03.391
121,92908,28.49,2021-02-10 20:58:00.853,temperature,11,cough,18.17,2021-02-10 20:58:04.540
122,93005,1006.85,2021-02-10 20:58:00.882,pressure,11,cough,25.5,2021-02-10 20:58:03.391
123,92907,28.46,2021-02-10 20:58:00.908,temperature,11,cough,18.17,2021-02-10 20:58:04.540
124,93004,1006.84,2021-02-10 20:58:00.921,pressure,11,cough,25.5,2021-02-10 20:58:03.391
125,93003,1006.88,2021-02-10 20:58:00.960,pressure,11,cough,25.5,2021-02-10 20:58:03.391
126,92906,28.38,2021-02-10 20:58:00.963,temperature,11,cough,18.17,2021-02-10 20:58:04.540
127,93002,1006.84,2021-02-10 20:58:00.999,pressure,11,cough,25.5,2021-02-10 20:58:03.391
128,92905,28.26,2021-02-10 20:58:01.018,temperature,11,cough,18.17,2021-02-10 20:58:04.540
129,93001,1006.23,2021-02-10 20:58:01.038,pressure,11,cough,25.5,2021-02-10 20:58:03.391
130,92904,28.14,2021-02-10 20:58:01.073,temperature,11,cough,18.17,2021-02-10 20:58:04.540
131,93000,1005.46,2021-02-10 20:58:01.078,pressure,11,cough,25.5,2021-02-10 20:58:03.391
132,92999,1004.77,2021-02-10 20:58:01.117,pressure,11,cough,25.5,2021-02-10 20:58:03.391
133,92903,28.05,2021-02-10 20:58:01.128,temperature,11,cough,18.17,2021-02-10 20:58:04.540
134,92998,1004.65,2021-02-10 20:58:01.156,pressure,11,cough,25.5,2021-02-10 20:58:03.391
135,92902,28.03,2021-02-10 20:58:01.183,temperature,11,cough,18.17,2021-02-10 20:58:04.540
136,92997,1004.83,2021-02-10 20:58:01.195,pressure,11,cough,25.5,2021-02-10 20:58:03.391
137,92996,1004.82,2021-02-10 20:58:01.235,pressure,11,cough,25.5,2021-02-10 20:58:03.391
138,92901,27.99,2021-02-10 20:58:01.238,temperature,11,cough,18.17,2021-02-10 20:58:04.540
139,92995,1004.55,2021-02-10 20:58:01.274,pressure,11,cough,25.5,2021-02-10 20:58:03.391
140,92900,28.16,2021-02-10 20:58:01.293,temperature,11,cough,18.17,2021-02-10 20:58:04.540
141,92994,1004.24,2021-02-10 20:58:01.313,pressure,11,cough,25.5,2021-02-10 20:58:03.391
142,92899,28.29,2021-02-10 20:58:01.348,temperature,11,cough,18.17,2021-02-10 20:58:04.540
143,92993,1004.26,2021-02-10 20:58:01.352,pressure,11,cough,25.5,2021-02-10 20:58:03.391
144,92992,1004.13,2021-02-10 20:58:01.391,pressure,11,cough,25.5,2021-02-10 20:58:03.391
145,92898,28.52,2021-02-10 20:58:01.403,temperature,11,cough,18.17,2021-02-10 20:58:04.540
146,92991,1003.96,2021-02-10 20:58:01.431,pressure,11,cough,25.5,2021-02-10 20:58:03.391
147,92897,28.69,2021-02-10 20:58:01.458,temperature,11,cough,18.17,2021-02-10 20:58:04.540
148,92990,1003.8,2021-02-10 20:58:01.470,pressure,11,cough,25.5,2021-02-10 20:58:03.391
149,92989,1003.76,2021-02-10 20:58:01.509,pressure,11,cough,25.5,2021-02-10 20:58:03.391
150,92896,28.77,2021-02-10 20:58:01.513,temperature,11,cough,18.17,2021-02-10 20:58:04.540
151,92988,1003.69,2021-02-10 20:58:01.548,pressure,11,cough,25.5,2021-02-10 20:58:03.391
152,92895,28.8,2021-02-10 20:58:01.568,temperature,11,cough,18.17,2021-02-10 20:58:04.540
153,92987,1003.56,2021-02-10 20:58:01.588,pressure,11,cough,25.5,2021-02-10 20:58:03.391
154,92894,28.91,2021-02-10 20:58:01.623,temperature,11,cough,18.17,2021-02-10 20:58:04.540
155,92986,1003.65,2021-02-10 20:58:01.627,pressure,11,cough,25.5,2021-02-10 20:58:03.391
156,92985,1003.82,2021-02-10 20:58:01.666,pressure,11,cough,25.5,2021-02-10 20:58:03.391
157,92893,29.11,2021-02-10 20:58:01.678,temperature,11,cough,18.17,2021-02-10 20:58:04.540
158,92984,1003.89,2021-02-10 20:58:01.705,pressure,11,cough,25.5,2021-02-10 20:58:03.391
159,92892,29.28,2021-02-10 20:58:01.733,temperature,11,cough,18.17,2021-02-10 20:58:04.540
160,92983,1003.99,2021-02-10 20:58:01.744,pressure,11,cough,25.5,2021-02-10 20:58:03.391
161,92982,1004.48,2021-02-10 20:58:01.784,pressure,11,cough,25.5,2021-02-10 20:58:03.391
162,92891,29.46,2021-02-10 20:58:01.789,temperature,11,cough,18.17,2021-02-10 20:58:04.540
163,92981,1005.27,2021-02-10 20:58:01.823,pressure,11,cough,25.5,2021-02-10 20:58:03.391
164,92890,29.52,2021-02-10 20:58:01.844,temperature,11,cough,18.17,2021-02-10 20:58:04.540
165,92980,1005.79,2021-02-10 20:58:01.862,pressure,11,cough,25.5,2021-02-10 20:58:03.391
166,92889,29.57,2021-02-10 20:58:01.899,temperature,11,cough,18.17,2021-02-10 20:58:04.540
167,92979,1005.84,2021-02-10 20:58:01.901,pressure,11,cough,25.5,2021-02-10 20:58:03.391
168,92978,1005.84,2021-02-10 20:58:01.940,pressure,11,cough,25.5,2021-02-10 20:58:03.391
169,92888,29.54,2021-02-10 20:58:01.954,temperature,11,cough,18.17,2021-02-10 20:58:04.540
170,92977,1005.81,2021-02-10 20:58:01.980,pressure,11,cough,25.5,2021-02-10 20:58:03.391
171,92887,29.46,2021-02-10 20:58:02.009,temperature,11,cough,18.17,2021-02-10 20:58:04.540
172,92976,1005.83,2021-02-10 20:58:02.019,pressure,11,cough,25.5,2021-02-10 20:58:03.391
173,92975,1007.85,2021-02-10 20:58:02.058,pressure,11,cough,25.5,2021-02-10 20:58:03.391
174,92886,29.28,2021-02-10 20:58:02.064,temperature,11,cough,18.17,2021-02-10 20:58:04.540
175,92974,1007.24,2021-02-10 20:58:02.097,pressure,11,cough,25.5,2021-02-10 20:58:03.391
176,92885,29.14,2021-02-10 20:58:02.119,temperature,11,cough,18.17,2021-02-10 20:58:04.540
177,92973,1006.97,2021-02-10 20:58:02.137,pressure,11,cough,25.5,2021-02-10 20:58:03.391
178,92884,28.98,2021-02-10 20:58:02.174,temperature,11,cough,18.17,2021-02-10 20:58:04.540
179,92972,1007.11,2021-02-10 20:58:02.176,pressure,11,cough,25.5,2021-02-10 20:58:03.391
180,92971,1007.06,2021-02-10 20:58:02.215,pressure,11,cough,25.5,2021-02-10 20:58:03.391
181,92883,28.77,2021-02-10 20:58:02.229,temperature,11,cough,18.17,2021-02-10 20:58:04.540
182,92970,1007.03,2021-02-10 20:58:02.254,pressure,11,cough,25.5,2021-02-10 20:58:03.391
183,92882,28.63,2021-02-10 20:58:02.284,temperature,11,cough,18.17,2021-02-10 20:58:04.540
184,92969,1006.44,2021-02-10 20:58:02.293,pressure,11,cough,25.5,2021-02-10 20:58:03.391
185,92968,1005.95,2021-02-10 20:58:02.333,pressure,11,cough,25.5,2021-02-10 20:58:03.391
186,92881,28.47,2021-02-10 20:58:02.339,temperature,11,cough,18.17,2021-02-10 20:58:04.540
187,92967,1005.87,2021-02-10 20:58:02.372,pressure,11,cough,25.5,2021-02-10 20:58:03.391
188,92880,28.37,2021-02-10 20:58:02.394,temperature,11,cough,18.17,2021-02-10 20:58:04.540
189,92966,1005.86,2021-02-10 20:58:02.411,pressure,11,cough,25.5,2021-02-10 20:58:03.391
190,92879,28.29,2021-02-10 20:58:02.449,temperature,11,cough,18.17,2021-02-10 20:58:04.540
191,92965,1007.04,2021-02-10 20:58:02.450,pressure,11,cough,25.5,2021-02-10 20:58:03.391
192,92964,1006.69,2021-02-10 20:58:02.489,pressure,11,cough,25.5,2021-02-10 20:58:03.391
193,92878,28.31,2021-02-10 20:58:02.504,temperature,11,cough,18.17,2021-02-10 20:58:04.540
194,92963,1006.64,2021-02-10 20:58:02.529,pressure,11,cough,25.5,2021-02-10 20:58:03.391
195,92877,28.27,2021-02-10 20:58:02.559,temperature,11,cough,18.17,2021-02-10 20:58:04.540
196,92962,1006.63,2021-02-10 20:58:02.568,pressure,11,cough,25.5,2021-02-10 20:58:03.391
197,92961,1006.64,2021-02-10 20:58:02.607,pressure,11,cough,25.5,2021-02-10 20:58:03.391
198,92876,28.39,2021-02-10 20:58:02.614,temperature,11,cough,18.17,2021-02-10 20:58:04.540
199,92960,1005.93,2021-02-10 20:58:02.646,pressure,11,cough,25.5,2021-02-10 20:58:03.391
200,92875,28.6,2021-02-10 20:58:02.669,temperature,11,cough,18.17,2021-02-10 20:58:04.540
201,92959,1004.7,2021-02-10 20:58:02.686,pressure,11,cough,25.5,2021-02-10 20:58:03.391
202,92874,28.83,2021-02-10 20:58:02.724,temperature,11,cough,18.17,2021-02-10 20:58:04.540
203,92958,1003.76,2021-02-10 20:58:02.725,pressure,11,cough,25.5,2021-02-10 20:58:03.391
204,92957,1004.11,2021-02-10 20:58:02.764,pressure,11,cough,25.5,2021-02-10 20:58:03.391
205,92873,29.08,2021-02-10 20:58:02.779,temperature,11,cough,18.17,2021-02-10 20:58:04.540
206,92956,1004.27,2021-02-10 20:58:02.803,pressure,11,cough,25.5,2021-02-10 20:58:03.391
207,92872,29.15,2021-02-10 20:58:02.834,temperature,11,cough,18.17,2021-02-10 20:58:04.540
208,92955,1004.12,2021-02-10 20:58:02.842,pressure,11,cough,25.5,2021-02-10 20:58:03.391
209,92954,1004.11,2021-02-10 20:58:02.882,pressure,11,cough,25.5,2021-02-10 20:58:03.391
210,92871,29.14,2021-02-10 20:58:02.889,temperature,11,cough,18.17,2021-02-10 20:58:04.540
211,92953,1004.39,2021-02-10 20:58:02.921,pressure,11,cough,25.5,2021-02-10 20:58:03.391
212,92870,29.08,2021-02-10 20:58:02.944,temperature,11,cough,18.17,2021-02-10 20:58:04.540
213,92952,1004.73,2021-02-10 20:58:02.960,pressure,11,cough,25.5,2021-02-10 20:58:03.391
214,92869,29.05,2021-02-10 20:58:02.999,temperature,11,cough,18.17,2021-02-10 20:58:04.540
215,92951,1004.56,2021-02-10 20:58:02.999,pressure,11,cough,25.5,2021-02-10 20:58:03.391
216,92950,1004.43,2021-02-10 20:58:03.038,pressure,11,cough,25.5,2021-02-10 20:58:03.391
217,92868,28.92,2021-02-10 20:58:03.054,temperature,11,cough,18.17,2021-02-10 20:58:04.540
218,92949,1004.44,2021-02-10 20:58:03.078,pressure,11,cough,25.5,2021-02-10 20:58:03.391
219,92867,28.82,2021-02-10 20:58:03.109,temperature,11,cough,18.17,2021-02-10 20:58:04.540
220,92948,1004.74,2021-02-10 20:58:03.117,pressure,11,cough,25.5,2021-02-10 20:58:03.391
221,92947,1005.08,2021-02-10 20:58:03.156,pressure,11,cough,25.5,2021-02-10 20:58:03.391
222,92866,28.63,2021-02-10 20:58:03.164,temperature,11,cough,18.17,2021-02-10 20:58:04.540
223,92946,1005.43,2021-02-10 20:58:03.195,pressure,11,cough,25.5,2021-02-10 20:58:03.391
224,92865,28.53,2021-02-10 20:58:03.219,temperature,11,cough,18.17,2021-02-10 20:58:04.540
225,92945,1005.89,2021-02-10 20:58:03.235,pressure,11,cough,25.5,2021-02-10 20:58:03.391
226,92864,28.4,2021-02-10 20:58:03.274,temperature,11,cough,18.17,2021-02-10 20:58:04.540
227,92944,1005.88,2021-02-10 20:58:03.274,pressure,11,cough,25.5,2021-02-10 20:58:03.391
228,92943,1005.87,2021-02-10 20:58:03.313,pressure,11,cough,25.5,2021-02-10 20:58:03.391
229,92863,28.34,2021-02-10 20:58:03.330,temperature,11,cough,18.17,2021-02-10 20:58:04.540
230,92942,1005.89,2021-02-10 20:58:03.352,pressure,11,cough,25.5,2021-02-10 20:58:03.391
231,92862,28.31,2021-02-10 20:58:03.385,temperature,11,cough,18.17,2021-02-10 20:58:04.540
232,92941,1005.87,2021-02-10 20:58:03.391,pressure,11,cough,25.5,2021-02-10 20:58:03.391
233,93132,1005.82,2021-02-10 20:58:03.425,pressure,11,cough,25.48,2021-02-10 20:58:07.154
234,92861,28.28,2021-02-10 20:58:03.440,temperature,11,cough,18.17,2021-02-10 20:58:04.540
235,93131,1006.45,2021-02-10 20:58:03.465,pressure,11,cough,25.48,2021-02-10 20:58:07.154
236,92860,28.28,2021-02-10 20:58:03.495,temperature,11,cough,18.17,2021-02-10 20:58:04.540
237,93130,1007.08,2021-02-10 20:58:03.504,pressure,11,cough,25.48,2021-02-10 20:58:07.154
238,93129,1006.82,2021-02-10 20:58:03.543,pressure,11,cough,25.48,2021-02-10 20:58:07.154
239,92859,28.23,2021-02-10 20:58:03.550,temperature,11,cough,18.17,2021-02-10 20:58:04.540
240,93128,1006.8,2021-02-10 20:58:03.582,pressure,11,cough,25.48,2021-02-10 20:58:07.154
241,92858,28.19,2021-02-10 20:58:03.605,temperature,11,cough,18.17,2021-02-10 20:58:04.540
242,93127,1006.76,2021-02-10 20:58:03.622,pressure,11,cough,25.48,2021-02-10 20:58:07.154
243,92857,28.26,2021-02-10 20:58:03.660,temperature,11,cough,18.17,2021-02-10 20:58:04.540
244,93126,1006.31,2021-02-10 20:58:03.661,pressure,11,cough,25.48,2021-02-10 20:58:07.154
245,93125,1005.99,2021-02-10 20:58:03.700,pressure,11,cough,25.48,2021-02-10 20:58:07.154
246,92856,28.23,2021-02-10 20:58:03.715,temperature,11,cough,18.17,2021-02-10 20:58:04.540
247,93124,1005.93,2021-02-10 20:58:03.739,pressure,11,cough,25.48,2021-02-10 20:58:07.154
248,92855,28.24,2021-02-10 20:58:03.770,temperature,11,cough,18.17,2021-02-10 20:58:04.540
249,93123,1005.88,2021-02-10 20:58:03.779,pressure,11,cough,25.48,2021-02-10 20:58:07.154
250,93122,1006.81,2021-02-10 20:58:03.818,pressure,11,cough,25.48,2021-02-10 20:58:07.154
251,92854,28.32,2021-02-10 20:58:03.825,temperature,11,cough,18.17,2021-02-10 20:58:04.540
252,93121,1006.64,2021-02-10 20:58:03.857,pressure,11,cough,25.48,2021-02-10 20:58:07.154
253,92853,28.49,2021-02-10 20:58:03.880,temperature,11,cough,18.17,2021-02-10 20:58:04.540
254,93120,1006.47,2021-02-10 20:58:03.896,pressure,11,cough,25.48,2021-02-10 20:58:07.154
255,92852,28.72,2021-02-10 20:58:03.935,temperature,11,cough,18.17,2021-02-10 20:58:04.540
256,93119,1006.54,2021-02-10 20:58:03.936,pressure,11,cough,25.48,2021-02-10 20:58:07.154
257,93118,1006.57,2021-02-10 20:58:03.975,pressure,11,cough,25.48,2021-02-10 20:58:07.154
258,92851,28.94,2021-02-10 20:58:03.990,temperature,11,cough,18.17,2021-02-10 20:58:04.540
259,93117,1006.09,2021-02-10 20:58:04.014,pressure,11,cough,25.48,2021-02-10 20:58:07.154
260,92850,29.12,2021-02-10 20:58:04.045,temperature,11,cough,18.17,2021-02-10 20:58:04.540
261,93116,1005.95,2021-02-10 20:58:04.053,pressure,11,cough,25.48,2021-02-10 20:58:07.154
262,93115,1005.93,2021-02-10 20:58:04.093,pressure,11,cough,25.48,2021-02-10 20:58:07.154
263,92849,29.19,2021-02-10 20:58:04.100,temperature,11,cough,18.17,2021-02-10 20:58:04.540
264,93114,1005.85,2021-02-10 20:58:04.132,pressure,11,cough,25.48,2021-02-10 20:58:07.154
