,id,value,date,type,event_id,event_type,frequency,start_time
66,62629,1006.72,2021-02-10 18:27:51.597,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
67,62628,1006.71,2021-02-10 18:27:51.636,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
68,62540,24.3,2021-02-10 18:27:51.651,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
69,62627,1006.7,2021-02-10 18:27:51.675,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
70,62539,24.33,2021-02-10 18:27:51.706,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
71,62626,1006.7,2021-02-10 18:27:51.715,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
72,62625,1006.72,2021-02-10 18:27:51.754,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
73,62538,24.33,2021-02-10 18:27:51.761,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
74,62624,1006.71,2021-02-10 18:27:51.793,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
75,62537,24.3,2021-02-10 18:27:51.816,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
76,62623,1006.71,2021-02-10 18:27:51.833,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
77,62536,24.3,2021-02-10 18:27:51.871,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
78,62622,1006.7,2021-02-10 18:27:51.872,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
79,62621,1006.67,2021-02-10 18:27:51.911,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
80,62535,24.33,2021-02-10 18:27:51.926,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
81,62620,1006.7,2021-02-10 18:27:51.950,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
82,62534,24.31,2021-02-10 18:27:51.981,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
83,62619,1006.69,2021-02-10 18:27:51.990,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
84,62618,1006.72,2021-02-10 18:27:52.029,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
85,62533,24.33,2021-02-10 18:27:52.036,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
86,62617,1006.73,2021-02-10 18:27:52.068,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
87,62532,24.3,2021-02-10 18:27:52.091,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
88,62616,1006.7,2021-02-10 18:27:52.108,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
89,62531,24.32,2021-02-10 18:27:52.146,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
90,62615,1006.7,2021-02-10 18:27:52.147,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
91,62614,1006.68,2021-02-10 18:27:52.186,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
92,62530,24.31,2021-02-10 18:27:52.201,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
93,62613,1006.75,2021-02-10 18:27:52.226,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
94,62529,24.29,2021-02-10 18:27:52.256,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
95,62612,1006.72,2021-02-10 18:27:52.265,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
96,62611,1006.69,2021-02-10 18:27:52.304,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
97,62528,24.34,2021-02-10 18:27:52.311,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
98,62610,1006.7,2021-02-10 18:27:52.344,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
99,62527,24.31,2021-02-10 18:27:52.367,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
100,62609,1006.71,2021-02-10 18:27:52.383,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
101,62526,24.32,2021-02-10 18:27:52.422,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
102,62608,1006.7,2021-02-10 18:27:52.422,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
103,62607,1006.72,2021-02-10 18:27:52.462,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
104,62525,24.32,2021-02-10 18:27:52.477,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
105,62606,1006.68,2021-02-10 18:27:52.501,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
106,62524,24.34,2021-02-10 18:27:52.532,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
107,62605,1006.69,2021-02-10 18:27:52.540,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
108,62604,1006.72,2021-02-10 18:27:52.579,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
109,62523,24.35,2021-02-10 18:27:52.587,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
110,62603,1006.71,2021-02-10 18:27:52.619,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
111,62522,24.29,2021-02-10 18:27:52.642,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
112,62602,1006.71,2021-02-10 18:27:52.658,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
113,62521,24.31,2021-02-10 18:27:52.697,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
114,62601,1006.72,2021-02-10 18:27:52.697,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
115,62600,1006.7,2021-02-10 18:27:52.737,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
116,62520,24.31,2021-02-10 18:27:52.752,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
117,62599,1006.69,2021-02-10 18:27:52.776,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
118,62519,24.3,2021-02-10 18:27:52.807,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
119,62598,1006.74,2021-02-10 18:27:52.815,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
120,62597,1006.7,2021-02-10 18:27:52.855,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
121,62518,24.32,2021-02-10 18:27:52.862,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
122,62596,1006.73,2021-02-10 18:27:52.894,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
123,62517,24.33,2021-02-10 18:27:52.917,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
124,62595,1006.7,2021-02-10 18:27:52.933,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
125,62516,24.35,2021-02-10 18:27:52.972,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
126,62594,1006.72,2021-02-10 18:27:52.973,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
127,62593,1006.67,2021-02-10 18:27:53.012,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
128,62515,24.28,2021-02-10 18:27:53.027,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
129,62592,1006.72,2021-02-10 18:27:53.051,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
130,62514,24.32,2021-02-10 18:27:53.082,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
131,62591,1006.73,2021-02-10 18:27:53.090,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
132,62590,1006.73,2021-02-10 18:27:53.130,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
133,62513,24.33,2021-02-10 18:27:53.137,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
134,62589,1006.68,2021-02-10 18:27:53.169,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
135,62512,24.33,2021-02-10 18:27:53.192,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
136,62588,1006.72,2021-02-10 18:27:53.208,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
137,62511,24.33,2021-02-10 18:27:53.247,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
138,62587,1006.7,2021-02-10 18:27:53.248,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
139,62586,1006.73,2021-02-10 18:27:53.287,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
140,62510,24.29,2021-02-10 18:27:53.302,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
141,62585,1006.7,2021-02-10 18:27:53.326,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
142,62509,24.32,2021-02-10 18:27:53.357,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
143,62584,1006.72,2021-02-10 18:27:53.366,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
144,62583,1006.73,2021-02-10 18:27:53.405,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
145,62508,24.31,2021-02-10 18:27:53.412,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
146,62582,1006.72,2021-02-10 18:27:53.444,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
147,62507,24.3,2021-02-10 18:27:53.467,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
148,62581,1006.7,2021-02-10 18:27:53.484,pressure,8,mask_off,25.44,2021-02-10 18:27:53.484
149,62772,1006.69,2021-02-10 18:27:53.518,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
150,62506,24.32,2021-02-10 18:27:53.522,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
151,62771,1006.72,2021-02-10 18:27:53.557,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
152,62505,24.32,2021-02-10 18:27:53.577,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
153,62770,1006.75,2021-02-10 18:27:53.596,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
154,62504,24.32,2021-02-10 18:27:53.632,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
155,62769,1006.71,2021-02-10 18:27:53.636,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
156,62768,1006.7,2021-02-10 18:27:53.675,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
157,62503,24.3,2021-02-10 18:27:53.687,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
158,62767,1006.72,2021-02-10 18:27:53.714,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
159,62502,24.33,2021-02-10 18:27:53.742,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
160,62766,1006.72,2021-02-10 18:27:53.753,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
161,62765,1006.74,2021-02-10 18:27:53.793,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
162,62501,24.31,2021-02-10 18:27:53.797,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
163,62764,1006.71,2021-02-10 18:27:53.832,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
164,62500,24.27,2021-02-10 18:27:53.852,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
165,62763,1006.7,2021-02-10 18:27:53.871,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
166,62499,24.29,2021-02-10 18:27:53.908,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
167,62762,1006.71,2021-02-10 18:27:53.911,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
168,62761,1006.71,2021-02-10 18:27:53.950,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
169,62498,24.33,2021-02-10 18:27:53.963,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
170,62760,1006.72,2021-02-10 18:27:53.989,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
171,62497,24.29,2021-02-10 18:27:54.018,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
172,62759,1006.74,2021-02-10 18:27:54.029,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
173,62758,1006.69,2021-02-10 18:27:54.068,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
174,62496,24.31,2021-02-10 18:27:54.073,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
175,62757,1006.75,2021-02-10 18:27:54.107,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
176,62495,24.31,2021-02-10 18:27:54.128,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
177,62756,1006.72,2021-02-10 18:27:54.147,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
178,62494,24.31,2021-02-10 18:27:54.183,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
179,62755,1006.73,2021-02-10 18:27:54.186,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
180,62754,1006.72,2021-02-10 18:27:54.225,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
181,62493,24.32,2021-02-10 18:27:54.238,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
182,62753,1006.72,2021-02-10 18:27:54.264,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
183,62492,24.29,2021-02-10 18:27:54.293,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
184,62752,1006.71,2021-02-10 18:27:54.304,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
185,62751,1006.73,2021-02-10 18:27:54.343,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
186,62491,24.3,2021-02-10 18:27:54.348,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
187,62750,1006.7,2021-02-10 18:27:54.382,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
188,62490,24.29,2021-02-10 18:27:54.403,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
189,62749,1006.7,2021-02-10 18:27:54.422,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
190,62489,24.32,2021-02-10 18:27:54.458,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
191,62748,1006.69,2021-02-10 18:27:54.461,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
192,62747,1006.73,2021-02-10 18:27:54.500,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
193,62488,24.29,2021-02-10 18:27:54.513,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
194,62746,1006.7,2021-02-10 18:27:54.540,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
195,62487,24.3,2021-02-10 18:27:54.568,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
196,62745,1006.7,2021-02-10 18:27:54.579,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
197,62744,1006.69,2021-02-10 18:27:54.618,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
198,62486,24.31,2021-02-10 18:27:54.623,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
199,62743,1006.72,2021-02-10 18:27:54.658,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
200,62485,24.29,2021-02-10 18:27:54.678,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
201,62742,1006.7,2021-02-10 18:27:54.697,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
202,62484,24.32,2021-02-10 18:27:54.733,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
203,62741,1006.74,2021-02-10 18:27:54.736,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
204,62740,1006.73,2021-02-10 18:27:54.775,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
205,62483,24.31,2021-02-10 18:27:54.788,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
206,62739,1006.67,2021-02-10 18:27:54.815,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
207,62482,24.3,2021-02-10 18:27:54.843,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
208,62738,1006.76,2021-02-10 18:27:54.854,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
209,62737,1006.72,2021-02-10 18:27:54.893,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
210,62481,24.27,2021-02-10 18:27:54.898,temperature,8,mask_off,18.17,2021-02-10 18:27:54.898
211,62736,1006.75,2021-02-10 18:27:54.933,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
212,62872,24.33,2021-02-10 18:27:54.961,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
213,62735,1006.71,2021-02-10 18:27:54.972,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
214,62734,1006.75,2021-02-10 18:27:55.011,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
215,62871,24.31,2021-02-10 18:27:55.016,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
216,62733,1006.74,2021-02-10 18:27:55.051,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
217,62870,24.29,2021-02-10 18:27:55.071,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
218,62732,1006.75,2021-02-10 18:27:55.090,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
219,62869,24.32,2021-02-10 18:27:55.126,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
220,62731,1006.7,2021-02-10 18:27:55.129,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
221,62730,1006.71,2021-02-10 18:27:55.169,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
222,62868,24.32,2021-02-10 18:27:55.181,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
223,62729,1006.72,2021-02-10 18:27:55.208,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
224,62867,24.31,2021-02-10 18:27:55.236,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
225,62728,1006.7,2021-02-10 18:27:55.247,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
226,62727,1006.71,2021-02-10 18:27:55.286,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
227,62866,24.31,2021-02-10 18:27:55.292,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
228,62726,1006.72,2021-02-10 18:27:55.326,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
229,62865,24.33,2021-02-10 18:27:55.347,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
230,62725,1006.72,2021-02-10 18:27:55.365,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
231,62864,24.29,2021-02-10 18:27:55.402,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
232,62724,1006.73,2021-02-10 18:27:55.404,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
233,62723,1006.72,2021-02-10 18:27:55.444,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
234,62863,24.33,2021-02-10 18:27:55.457,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
235,62722,1006.71,2021-02-10 18:27:55.483,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
236,62862,24.32,2021-02-10 18:27:55.512,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
237,62721,1006.7,2021-02-10 18:27:55.522,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
238,62720,1006.73,2021-02-10 18:27:55.562,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
239,62861,24.3,2021-02-10 18:27:55.567,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
240,62719,1006.71,2021-02-10 18:27:55.601,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
241,62860,24.33,2021-02-10 18:27:55.622,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
242,62718,1006.72,2021-02-10 18:27:55.640,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
243,62859,24.29,2021-02-10 18:27:55.677,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
244,62717,1006.71,2021-02-10 18:27:55.680,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
245,62716,1006.72,2021-02-10 18:27:55.719,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
246,62858,24.29,2021-02-10 18:27:55.732,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
247,62715,1006.74,2021-02-10 18:27:55.758,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
248,62857,24.29,2021-02-10 18:27:55.787,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
249,62714,1006.74,2021-02-10 18:27:55.797,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
250,62713,1006.7,2021-02-10 18:27:55.837,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
251,62856,24.3,2021-02-10 18:27:55.842,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
252,62712,1006.7,2021-02-10 18:27:55.876,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
253,62855,24.3,2021-02-10 18:27:55.897,temperature,8,mask_off,18.16,2021-02-10 18:28:00.413
254,62711,1006.7,2021-02-10 18:27:55.915,pressure,8,mask_off,25.44,2021-02-10 18:27:57.252
