,id,value,date,type,event_id,event_type,frequency,start_time
24,92046,1005.71,2021-02-10 20:53:30.562,pressure,10,cough,25.48,2021-02-10 20:53:33.741
25,91915,26.32,2021-02-10 20:53:30.576,temperature,10,cough,18.15,2021-02-10 20:53:33.331
26,92045,1005.64,2021-02-10 20:53:30.601,pressure,10,cough,25.48,2021-02-10 20:53:33.741
27,91914,26.35,2021-02-10 20:53:30.631,temperature,10,cough,18.15,2021-02-10 20:53:33.331
28,92044,1005.66,2021-02-10 20:53:30.640,pressure,10,cough,25.48,2021-02-10 20:53:33.741
29,92043,1005.65,2021-02-10 20:53:30.679,pressure,10,cough,25.48,2021-02-10 20:53:33.741
30,91913,26.33,2021-02-10 20:53:30.687,temperature,10,cough,18.15,2021-02-10 20:53:33.331
31,92042,1005.55,2021-02-10 20:53:30.719,pressure,10,cough,25.48,2021-02-10 20:53:33.741
32,91912,26.38,2021-02-10 20:53:30.742,temperature,10,cough,18.15,2021-02-10 20:53:33.331
33,92041,1005.51,2021-02-10 20:53:30.758,pressure,10,cough,25.48,2021-02-10 20:53:33.741
34,91911,26.32,2021-02-10 20:53:30.797,temperature,10,cough,18.15,2021-02-10 20:53:33.331
35,92040,1005.54,2021-02-10 20:53:30.797,pressure,10,cough,25.48,2021-02-10 20:53:33.741
36,92039,1005.55,2021-02-10 20:53:30.836,pressure,10,cough,25.48,2021-02-10 20:53:33.741
37,91910,26.28,2021-02-10 20:53:30.852,temperature,10,cough,18.15,2021-02-10 20:53:33.331
38,92038,1005.48,2021-02-10 20:53:30.876,pressure,10,cough,25.48,2021-02-10 20:53:33.741
39,91909,26.32,2021-02-10 20:53:30.907,temperature,10,cough,18.15,2021-02-10 20:53:33.331
40,92037,1005.53,2021-02-10 20:53:30.915,pressure,10,cough,25.48,2021-02-10 20:53:33.741
41,92036,1005.47,2021-02-10 20:53:30.954,pressure,10,cough,25.48,2021-02-10 20:53:33.741
42,91908,26.26,2021-02-10 20:53:30.962,temperature,10,cough,18.15,2021-02-10 20:53:33.331
43,92035,1005.35,2021-02-10 20:53:30.993,pressure,10,cough,25.48,2021-02-10 20:53:33.741
44,91907,26.24,2021-02-10 20:53:31.017,temperature,10,cough,18.15,2021-02-10 20:53:33.331
45,92034,1005.32,2021-02-10 20:53:31.033,pressure,10,cough,25.48,2021-02-10 20:53:33.741
46,91906,26.26,2021-02-10 20:53:31.072,temperature,10,cough,18.15,2021-02-10 20:53:33.331
47,92033,1005.28,2021-02-10 20:53:31.072,pressure,10,cough,25.48,2021-02-10 20:53:33.741
48,92032,1005.2,2021-02-10 20:53:31.111,pressure,10,cough,25.48,2021-02-10 20:53:33.741
49,91905,26.24,2021-02-10 20:53:31.127,temperature,10,cough,18.15,2021-02-10 20:53:33.331
50,92031,1005.06,2021-02-10 20:53:31.150,pressure,10,cough,25.48,2021-02-10 20:53:33.741
51,91904,26.27,2021-02-10 20:53:31.182,temperature,10,cough,18.15,2021-02-10 20:53:33.331
52,92030,1004.92,2021-02-10 20:53:31.190,pressure,10,cough,25.48,2021-02-10 20:53:33.741
53,92029,1004.94,2021-02-10 20:53:31.229,pressure,10,cough,25.48,2021-02-10 20:53:33.741
54,91903,26.33,2021-02-10 20:53:31.238,temperature,10,cough,18.15,2021-02-10 20:53:33.331
55,92028,1004.88,2021-02-10 20:53:31.268,pressure,10,cough,25.48,2021-02-10 20:53:33.741
56,91902,26.36,2021-02-10 20:53:31.293,temperature,10,cough,18.15,2021-02-10 20:53:33.331
57,92027,1005.06,2021-02-10 20:53:31.307,pressure,10,cough,25.48,2021-02-10 20:53:33.741
58,92026,1005.53,2021-02-10 20:53:31.347,pressure,10,cough,25.48,2021-02-10 20:53:33.741
59,91901,26.37,2021-02-10 20:53:31.348,temperature,10,cough,18.15,2021-02-10 20:53:33.331
60,92025,1005.84,2021-02-10 20:53:31.386,pressure,10,cough,25.48,2021-02-10 20:53:33.741
61,91900,26.37,2021-02-10 20:53:31.403,temperature,10,cough,18.15,2021-02-10 20:53:33.331
62,92024,1005.86,2021-02-10 20:53:31.425,pressure,10,cough,25.48,2021-02-10 20:53:33.741
63,91899,26.4,2021-02-10 20:53:31.458,temperature,10,cough,18.15,2021-02-10 20:53:33.331
64,92023,1005.87,2021-02-10 20:53:31.464,pressure,10,cough,25.48,2021-02-10 20:53:33.741
65,92022,1005.84,2021-02-10 20:53:31.504,pressure,10,cough,25.48,2021-02-10 20:53:33.741
66,91898,26.33,2021-02-10 20:53:31.513,temperature,10,cough,18.15,2021-02-10 20:53:33.331
67,92021,1005.78,2021-02-10 20:53:31.543,pressure,10,cough,25.48,2021-02-10 20:53:33.741
68,91897,26.34,2021-02-10 20:53:31.568,temperature,10,cough,18.15,2021-02-10 20:53:33.331
69,92020,1005.62,2021-02-10 20:53:31.582,pressure,10,cough,25.48,2021-02-10 20:53:33.741
70,92019,1010.7,2021-02-10 20:53:31.621,pressure,10,cough,25.48,2021-02-10 20:53:33.741
71,91896,26.33,2021-02-10 20:53:31.623,temperature,10,cough,18.15,2021-02-10 20:53:33.331
72,92018,1010.87,2021-02-10 20:53:31.661,pressure,10,cough,25.48,2021-02-10 20:53:33.741
73,91895,26.32,2021-02-10 20:53:31.678,temperature,10,cough,18.15,2021-02-10 20:53:33.331
74,92017,1010.79,2021-02-10 20:53:31.700,pressure,10,cough,25.48,2021-02-10 20:53:33.741
75,91894,26.32,2021-02-10 20:53:31.733,temperature,10,cough,18.15,2021-02-10 20:53:33.331
76,92016,1010.65,2021-02-10 20:53:31.739,pressure,10,cough,25.48,2021-02-10 20:53:33.741
77,92015,1010.39,2021-02-10 20:53:31.778,pressure,10,cough,25.48,2021-02-10 20:53:33.741
78,91893,26.31,2021-02-10 20:53:31.788,temperature,10,cough,18.15,2021-02-10 20:53:33.331
79,92014,1008.26,2021-02-10 20:53:31.818,pressure,10,cough,25.48,2021-02-10 20:53:33.741
80,91892,26.36,2021-02-10 20:53:31.844,temperature,10,cough,18.15,2021-02-10 20:53:33.331
81,92013,1006.7,2021-02-10 20:53:31.857,pressure,10,cough,25.48,2021-02-10 20:53:33.741
82,92012,1006.38,2021-02-10 20:53:31.896,pressure,10,cough,25.48,2021-02-10 20:53:33.741
83,91891,26.34,2021-02-10 20:53:31.899,temperature,10,cough,18.15,2021-02-10 20:53:33.331
84,92011,1006.24,2021-02-10 20:53:31.935,pressure,10,cough,25.48,2021-02-10 20:53:33.741
85,91890,26.34,2021-02-10 20:53:31.954,temperature,10,cough,18.15,2021-02-10 20:53:33.331
86,92010,1009.72,2021-02-10 20:53:31.975,pressure,10,cough,25.48,2021-02-10 20:53:33.741
87,91889,26.36,2021-02-10 20:53:32.009,temperature,10,cough,18.15,2021-02-10 20:53:33.331
88,92009,1009.88,2021-02-10 20:53:32.014,pressure,10,cough,25.48,2021-02-10 20:53:33.741
89,92008,1009.81,2021-02-10 20:53:32.053,pressure,10,cough,25.48,2021-02-10 20:53:33.741
90,91888,26.4,2021-02-10 20:53:32.064,temperature,10,cough,18.15,2021-02-10 20:53:33.331
91,92007,1009.48,2021-02-10 20:53:32.092,pressure,10,cough,25.48,2021-02-10 20:53:33.741
92,91887,26.37,2021-02-10 20:53:32.119,temperature,10,cough,18.15,2021-02-10 20:53:33.331
93,92006,1007.57,2021-02-10 20:53:32.132,pressure,10,cough,25.48,2021-02-10 20:53:33.741
94,92005,1005.2,2021-02-10 20:53:32.171,pressure,10,cough,25.48,2021-02-10 20:53:33.741
95,91886,26.35,2021-02-10 20:53:32.174,temperature,10,cough,18.15,2021-02-10 20:53:33.331
96,92004,1003.35,2021-02-10 20:53:32.210,pressure,10,cough,25.48,2021-02-10 20:53:33.741
97,91885,26.32,2021-02-10 20:53:32.229,temperature,10,cough,18.15,2021-02-10 20:53:33.331
98,92003,1003.35,2021-02-10 20:53:32.249,pressure,10,cough,25.48,2021-02-10 20:53:33.741
99,91884,26.37,2021-02-10 20:53:32.284,temperature,10,cough,18.15,2021-02-10 20:53:33.331
100,92002,1003.54,2021-02-10 20:53:32.289,pressure,10,cough,25.48,2021-02-10 20:53:33.741
101,92001,1003.39,2021-02-10 20:53:32.328,pressure,10,cough,25.48,2021-02-10 20:53:33.741
102,91883,26.36,2021-02-10 20:53:32.339,temperature,10,cough,18.15,2021-02-10 20:53:33.331
103,92000,1003.25,2021-02-10 20:53:32.367,pressure,10,cough,25.48,2021-02-10 20:53:33.741
104,91882,26.36,2021-02-10 20:53:32.395,temperature,10,cough,18.15,2021-02-10 20:53:33.331
105,91999,1003.3,2021-02-10 20:53:32.406,pressure,10,cough,25.48,2021-02-10 20:53:33.741
106,91998,1003.37,2021-02-10 20:53:32.446,pressure,10,cough,25.48,2021-02-10 20:53:33.741
107,91881,26.39,2021-02-10 20:53:32.450,temperature,10,cough,18.15,2021-02-10 20:53:33.331
108,91997,1003.32,2021-02-10 20:53:32.485,pressure,10,cough,25.48,2021-02-10 20:53:33.741
109,91880,26.34,2021-02-10 20:53:32.505,temperature,10,cough,18.15,2021-02-10 20:53:33.331
110,91996,1003.24,2021-02-10 20:53:32.524,pressure,10,cough,25.48,2021-02-10 20:53:33.741
111,91879,26.36,2021-02-10 20:53:32.560,temperature,10,cough,18.15,2021-02-10 20:53:33.331
112,91995,1003.25,2021-02-10 20:53:32.563,pressure,10,cough,25.48,2021-02-10 20:53:33.741
113,91994,1003.43,2021-02-10 20:53:32.602,pressure,10,cough,25.48,2021-02-10 20:53:33.741
114,91878,26.41,2021-02-10 20:53:32.615,temperature,10,cough,18.15,2021-02-10 20:53:33.331
115,91993,1004.44,2021-02-10 20:53:32.642,pressure,10,cough,25.48,2021-02-10 20:53:33.741
116,91877,26.34,2021-02-10 20:53:32.670,temperature,10,cough,18.15,2021-02-10 20:53:33.331
117,91992,1005.91,2021-02-10 20:53:32.681,pressure,10,cough,25.48,2021-02-10 20:53:33.741
118,91991,1006.0,2021-02-10 20:53:32.720,pressure,10,cough,25.48,2021-02-10 20:53:33.741
119,91876,26.35,2021-02-10 20:53:32.725,temperature,10,cough,18.15,2021-02-10 20:53:33.331
120,91990,1005.91,2021-02-10 20:53:32.759,pressure,10,cough,25.48,2021-02-10 20:53:33.741
121,91875,26.38,2021-02-10 20:53:32.780,temperature,10,cough,18.15,2021-02-10 20:53:33.331
122,91989,1005.8,2021-02-10 20:53:32.799,pressure,10,cough,25.48,2021-02-10 20:53:33.741
123,91874,26.41,2021-02-10 20:53:32.835,temperature,10,cough,18.15,2021-02-10 20:53:33.331
124,91988,1005.73,2021-02-10 20:53:32.838,pressure,10,cough,25.48,2021-02-10 20:53:33.741
125,91987,1005.84,2021-02-10 20:53:32.877,pressure,10,cough,25.48,2021-02-10 20:53:33.741
126,91873,26.39,2021-02-10 20:53:32.890,temperature,10,cough,18.15,2021-02-10 20:53:33.331
127,91986,1009.39,2021-02-10 20:53:32.916,pressure,10,cough,25.48,2021-02-10 20:53:33.741
128,91872,26.43,2021-02-10 20:53:32.945,temperature,10,cough,18.15,2021-02-10 20:53:33.331
129,91985,1008.96,2021-02-10 20:53:32.956,pressure,10,cough,25.48,2021-02-10 20:53:33.741
130,91984,1009.38,2021-02-10 20:53:32.995,pressure,10,cough,25.48,2021-02-10 20:53:33.741
131,91871,26.41,2021-02-10 20:53:33.001,temperature,10,cough,18.15,2021-02-10 20:53:33.331
132,91983,1009.3,2021-02-10 20:53:33.034,pressure,10,cough,25.48,2021-02-10 20:53:33.741
133,91870,26.41,2021-02-10 20:53:33.056,temperature,10,cough,18.15,2021-02-10 20:53:33.331
134,91982,1008.94,2021-02-10 20:53:33.073,pressure,10,cough,25.48,2021-02-10 20:53:33.741
135,91869,26.41,2021-02-10 20:53:33.111,temperature,10,cough,18.15,2021-02-10 20:53:33.331
136,91981,1007.58,2021-02-10 20:53:33.113,pressure,10,cough,25.48,2021-02-10 20:53:33.741
137,91980,1005.63,2021-02-10 20:53:33.152,pressure,10,cough,25.48,2021-02-10 20:53:33.741
138,91868,26.4,2021-02-10 20:53:33.166,temperature,10,cough,18.15,2021-02-10 20:53:33.331
139,91979,1004.23,2021-02-10 20:53:33.191,pressure,10,cough,25.48,2021-02-10 20:53:33.741
140,91867,26.41,2021-02-10 20:53:33.221,temperature,10,cough,18.15,2021-02-10 20:53:33.331
141,91978,1003.41,2021-02-10 20:53:33.230,pressure,10,cough,25.48,2021-02-10 20:53:33.741
142,91977,1003.2,2021-02-10 20:53:33.270,pressure,10,cough,25.48,2021-02-10 20:53:33.741
143,91866,26.39,2021-02-10 20:53:33.276,temperature,10,cough,18.15,2021-02-10 20:53:33.331
144,91976,1002.96,2021-02-10 20:53:33.309,pressure,10,cough,25.48,2021-02-10 20:53:33.741
145,91865,26.48,2021-02-10 20:53:33.331,temperature,10,cough,18.15,2021-02-10 20:53:33.331
146,91975,1002.68,2021-02-10 20:53:33.348,pressure,10,cough,25.48,2021-02-10 20:53:33.741
147,92160,26.45,2021-02-10 20:53:33.375,temperature,10,cough,18.16,2021-02-10 20:53:38.826
148,91974,1002.75,2021-02-10 20:53:33.387,pressure,10,cough,25.48,2021-02-10 20:53:33.741
149,91973,1002.68,2021-02-10 20:53:33.427,pressure,10,cough,25.48,2021-02-10 20:53:33.741
150,92159,26.55,2021-02-10 20:53:33.430,temperature,10,cough,18.16,2021-02-10 20:53:38.826
151,91972,1002.78,2021-02-10 20:53:33.466,pressure,10,cough,25.48,2021-02-10 20:53:33.741
152,92158,26.71,2021-02-10 20:53:33.485,temperature,10,cough,18.16,2021-02-10 20:53:38.826
153,91971,1002.82,2021-02-10 20:53:33.505,pressure,10,cough,25.48,2021-02-10 20:53:33.741
154,92157,26.85,2021-02-10 20:53:33.540,temperature,10,cough,18.16,2021-02-10 20:53:38.826
155,91970,1002.81,2021-02-10 20:53:33.544,pressure,10,cough,25.48,2021-02-10 20:53:33.741
156,91969,1002.85,2021-02-10 20:53:33.584,pressure,10,cough,25.48,2021-02-10 20:53:33.741
157,92156,26.96,2021-02-10 20:53:33.595,temperature,10,cough,18.16,2021-02-10 20:53:38.826
158,91968,1002.86,2021-02-10 20:53:33.623,pressure,10,cough,25.48,2021-02-10 20:53:33.741
159,92155,27.12,2021-02-10 20:53:33.650,temperature,10,cough,18.16,2021-02-10 20:53:38.826
160,91967,1002.93,2021-02-10 20:53:33.662,pressure,10,cough,25.48,2021-02-10 20:53:33.741
161,91966,1003.06,2021-02-10 20:53:33.701,pressure,10,cough,25.48,2021-02-10 20:53:33.741
162,92154,27.14,2021-02-10 20:53:33.705,temperature,10,cough,18.16,2021-02-10 20:53:38.826
163,91965,1002.97,2021-02-10 20:53:33.741,pressure,10,cough,25.48,2021-02-10 20:53:33.741
164,92153,27.28,2021-02-10 20:53:33.760,temperature,10,cough,18.16,2021-02-10 20:53:38.826
165,92256,1003.02,2021-02-10 20:53:33.788,pressure,10,cough,25.5,2021-02-10 20:53:37.513
166,92152,27.38,2021-02-10 20:53:33.815,temperature,10,cough,18.16,2021-02-10 20:53:38.826
167,92255,1003.05,2021-02-10 20:53:33.827,pressure,10,cough,25.5,2021-02-10 20:53:37.513
168,92254,1003.22,2021-02-10 20:53:33.866,pressure,10,cough,25.5,2021-02-10 20:53:37.513
169,92151,27.54,2021-02-10 20:53:33.870,temperature,10,cough,18.16,2021-02-10 20:53:38.826
170,92253,1003.57,2021-02-10 20:53:33.905,pressure,10,cough,25.5,2021-02-10 20:53:37.513
171,92150,27.59,2021-02-10 20:53:33.925,temperature,10,cough,18.16,2021-02-10 20:53:38.826
172,92252,1003.9,2021-02-10 20:53:33.944,pressure,10,cough,25.5,2021-02-10 20:53:37.513
173,92149,27.68,2021-02-10 20:53:33.981,temperature,10,cough,18.16,2021-02-10 20:53:38.826
174,92251,1004.39,2021-02-10 20:53:33.984,pressure,10,cough,25.5,2021-02-10 20:53:37.513
175,92250,1005.41,2021-02-10 20:53:34.023,pressure,10,cough,25.5,2021-02-10 20:53:37.513
176,92148,27.78,2021-02-10 20:53:34.036,temperature,10,cough,18.16,2021-02-10 20:53:38.826
177,92249,1005.77,2021-02-10 20:53:34.062,pressure,10,cough,25.5,2021-02-10 20:53:37.513
178,92147,27.85,2021-02-10 20:53:34.091,temperature,10,cough,18.16,2021-02-10 20:53:38.826
179,92248,1005.89,2021-02-10 20:53:34.101,pressure,10,cough,25.5,2021-02-10 20:53:37.513
180,92247,1005.97,2021-02-10 20:53:34.140,pressure,10,cough,25.5,2021-02-10 20:53:37.513
181,92146,27.88,2021-02-10 20:53:34.146,temperature,10,cough,18.16,2021-02-10 20:53:38.826
182,92246,1005.93,2021-02-10 20:53:34.180,pressure,10,cough,25.5,2021-02-10 20:53:37.513
183,92145,27.89,2021-02-10 20:53:34.201,temperature,10,cough,18.16,2021-02-10 20:53:38.826
184,92245,1005.92,2021-02-10 20:53:34.219,pressure,10,cough,25.5,2021-02-10 20:53:37.513
185,92144,27.93,2021-02-10 20:53:34.256,temperature,10,cough,18.16,2021-02-10 20:53:38.826
186,92244,1005.83,2021-02-10 20:53:34.258,pressure,10,cough,25.5,2021-02-10 20:53:37.513
187,92243,1010.19,2021-02-10 20:53:34.297,pressure,10,cough,25.5,2021-02-10 20:53:37.513
188,92143,27.95,2021-02-10 20:53:34.311,temperature,10,cough,18.16,2021-02-10 20:53:38.826
189,92242,1010.27,2021-02-10 20:53:34.337,pressure,10,cough,25.5,2021-02-10 20:53:37.513
190,92142,27.83,2021-02-10 20:53:34.366,temperature,10,cough,18.16,2021-02-10 20:53:38.826
191,92241,1009.06,2021-02-10 20:53:34.376,pressure,10,cough,25.5,2021-02-10 20:53:37.513
192,92240,1008.94,2021-02-10 20:53:34.415,pressure,10,cough,25.5,2021-02-10 20:53:37.513
193,92141,27.78,2021-02-10 20:53:34.421,temperature,10,cough,18.16,2021-02-10 20:53:38.826
194,92239,1008.68,2021-02-10 20:53:34.454,pressure,10,cough,25.5,2021-02-10 20:53:37.513
195,92140,27.71,2021-02-10 20:53:34.476,temperature,10,cough,18.16,2021-02-10 20:53:38.826
196,92238,1007.13,2021-02-10 20:53:34.493,pressure,10,cough,25.5,2021-02-10 20:53:37.513
197,92139,27.72,2021-02-10 20:53:34.531,temperature,10,cough,18.16,2021-02-10 20:53:38.826
198,92237,1006.4,2021-02-10 20:53:34.533,pressure,10,cough,25.5,2021-02-10 20:53:37.513
199,92236,1006.15,2021-02-10 20:53:34.572,pressure,10,cough,25.5,2021-02-10 20:53:37.513
200,92138,27.7,2021-02-10 20:53:34.586,temperature,10,cough,18.16,2021-02-10 20:53:38.826
201,92235,1009.2,2021-02-10 20:53:34.611,pressure,10,cough,25.5,2021-02-10 20:53:37.513
202,92137,27.69,2021-02-10 20:53:34.641,temperature,10,cough,18.16,2021-02-10 20:53:38.826
203,92234,1008.37,2021-02-10 20:53:34.650,pressure,10,cough,25.5,2021-02-10 20:53:37.513
204,92233,1008.13,2021-02-10 20:53:34.690,pressure,10,cough,25.5,2021-02-10 20:53:37.513
205,92136,27.69,2021-02-10 20:53:34.696,temperature,10,cough,18.16,2021-02-10 20:53:38.826
206,92232,1007.98,2021-02-10 20:53:34.729,pressure,10,cough,25.5,2021-02-10 20:53:37.513
207,92135,27.85,2021-02-10 20:53:34.751,temperature,10,cough,18.16,2021-02-10 20:53:38.826
208,92231,1007.28,2021-02-10 20:53:34.768,pressure,10,cough,25.5,2021-02-10 20:53:37.513
209,92134,27.98,2021-02-10 20:53:34.807,temperature,10,cough,18.16,2021-02-10 20:53:38.826
210,92230,1005.35,2021-02-10 20:53:34.807,pressure,10,cough,25.5,2021-02-10 20:53:37.513
211,92229,1003.79,2021-02-10 20:53:34.846,pressure,10,cough,25.5,2021-02-10 20:53:37.513
212,92133,28.15,2021-02-10 20:53:34.862,temperature,10,cough,18.16,2021-02-10 20:53:38.826
213,92228,1003.38,2021-02-10 20:53:34.886,pressure,10,cough,25.5,2021-02-10 20:53:37.513
214,92132,28.2,2021-02-10 20:53:34.917,temperature,10,cough,18.16,2021-02-10 20:53:38.826
215,92227,1003.66,2021-02-10 20:53:34.925,pressure,10,cough,25.5,2021-02-10 20:53:37.513
216,92226,1003.77,2021-02-10 20:53:34.964,pressure,10,cough,25.5,2021-02-10 20:53:37.513
217,92131,28.29,2021-02-10 20:53:34.972,temperature,10,cough,18.16,2021-02-10 20:53:38.826
218,92225,1003.64,2021-02-10 20:53:35.003,pressure,10,cough,25.5,2021-02-10 20:53:37.513
219,92130,28.34,2021-02-10 20:53:35.027,temperature,10,cough,18.16,2021-02-10 20:53:38.826
220,92224,1003.39,2021-02-10 20:53:35.042,pressure,10,cough,25.5,2021-02-10 20:53:37.513
221,92129,28.4,2021-02-10 20:53:35.082,temperature,10,cough,18.16,2021-02-10 20:53:38.826
222,92223,1003.24,2021-02-10 20:53:35.082,pressure,10,cough,25.5,2021-02-10 20:53:37.513
223,92222,1002.77,2021-02-10 20:53:35.121,pressure,10,cough,25.5,2021-02-10 20:53:37.513
224,92128,28.41,2021-02-10 20:53:35.137,temperature,10,cough,18.16,2021-02-10 20:53:38.826
225,92221,1002.65,2021-02-10 20:53:35.160,pressure,10,cough,25.5,2021-02-10 20:53:37.513
226,92127,28.31,2021-02-10 20:53:35.192,temperature,10,cough,18.16,2021-02-10 20:53:38.826
227,92220,1002.5,2021-02-10 20:53:35.199,pressure,10,cough,25.5,2021-02-10 20:53:37.513
228,92219,1002.54,2021-02-10 20:53:35.239,pressure,10,cough,25.5,2021-02-10 20:53:37.513
229,92126,28.2,2021-02-10 20:53:35.247,temperature,10,cough,18.16,2021-02-10 20:53:38.826
230,92218,1002.47,2021-02-10 20:53:35.278,pressure,10,cough,25.5,2021-02-10 20:53:37.513
231,92125,28.18,2021-02-10 20:53:35.302,temperature,10,cough,18.16,2021-02-10 20:53:38.826
232,92217,1002.48,2021-02-10 20:53:35.317,pressure,10,cough,25.5,2021-02-10 20:53:37.513
233,92216,1002.75,2021-02-10 20:53:35.356,pressure,10,cough,25.5,2021-02-10 20:53:37.513
234,92124,28.11,2021-02-10 20:53:35.357,temperature,10,cough,18.16,2021-02-10 20:53:38.826
235,92215,1003.08,2021-02-10 20:53:35.395,pressure,10,cough,25.5,2021-02-10 20:53:37.513
236,92123,28.02,2021-02-10 20:53:35.412,temperature,10,cough,18.16,2021-02-10 20:53:38.826
237,92214,1003.56,2021-02-10 20:53:35.435,pressure,10,cough,25.5,2021-02-10 20:53:37.513
238,92122,27.97,2021-02-10 20:53:35.467,temperature,10,cough,18.16,2021-02-10 20:53:38.826
239,92213,1004.34,2021-02-10 20:53:35.474,pressure,10,cough,25.5,2021-02-10 20:53:37.513
240,92212,1005.5,2021-02-10 20:53:35.513,pressure,10,cough,25.5,2021-02-10 20:53:37.513
241,92121,27.87,2021-02-10 20:53:35.522,temperature,10,cough,18.16,2021-02-10 20:53:38.826
242,92211,1005.86,2021-02-10 20:53:35.552,pressure,10,cough,25.5,2021-02-10 20:53:37.513
243,92120,27.76,2021-02-10 20:53:35.577,temperature,10,cough,18.16,2021-02-10 20:53:38.826
244,92210,1006.0,2021-02-10 20:53:35.591,pressure,10,cough,25.5,2021-02-10 20:53:37.513
245,92209,1005.99,2021-02-10 20:53:35.631,pressure,10,cough,25.5,2021-02-10 20:53:37.513
246,92119,27.63,2021-02-10 20:53:35.633,temperature,10,cough,18.16,2021-02-10 20:53:38.826
247,92208,1005.85,2021-02-10 20:53:35.670,pressure,10,cough,25.5,2021-02-10 20:53:37.513
248,92118,27.5,2021-02-10 20:53:35.688,temperature,10,cough,18.16,2021-02-10 20:53:38.826
249,92207,1005.7,2021-02-10 20:53:35.709,pressure,10,cough,25.5,2021-02-10 20:53:37.513
250,92117,27.39,2021-02-10 20:53:35.743,temperature,10,cough,18.16,2021-02-10 20:53:38.826
251,92206,1007.38,2021-02-10 20:53:35.748,pressure,10,cough,25.5,2021-02-10 20:53:37.513
252,92205,1009.44,2021-02-10 20:53:35.788,pressure,10,cough,25.5,2021-02-10 20:53:37.513
253,92116,27.29,2021-02-10 20:53:35.798,temperature,10,cough,18.16,2021-02-10 20:53:38.826
254,92204,1008.9,2021-02-10 20:53:35.827,pressure,10,cough,25.5,2021-02-10 20:53:37.513
255,92115,27.23,2021-02-10 20:53:35.853,temperature,10,cough,18.16,2021-02-10 20:53:38.826
256,92203,1009.03,2021-02-10 20:53:35.866,pressure,10,cough,25.5,2021-02-10 20:53:37.513
257,92202,1008.68,2021-02-10 20:53:35.905,pressure,10,cough,25.5,2021-02-10 20:53:37.513
258,92114,27.27,2021-02-10 20:53:35.908,temperature,10,cough,18.16,2021-02-10 20:53:38.826
259,92201,1007.48,2021-02-10 20:53:35.944,pressure,10,cough,25.5,2021-02-10 20:53:37.513
260,92113,27.22,2021-02-10 20:53:35.963,temperature,10,cough,18.16,2021-02-10 20:53:38.826
261,92200,1006.49,2021-02-10 20:53:35.984,pressure,10,cough,25.5,2021-02-10 20:53:37.513
262,92112,27.16,2021-02-10 20:53:36.018,temperature,10,cough,18.16,2021-02-10 20:53:38.826
263,92199,1006.24,2021-02-10 20:53:36.023,pressure,10,cough,25.5,2021-02-10 20:53:37.513
264,92198,1006.19,2021-02-10 20:53:36.062,pressure,10,cough,25.5,2021-02-10 20:53:37.513
