,id,value,date,type,event_id,event_type,frequency,start_time
31,129259,1007.09,2021-02-11 21:43:29.922,pressure,15,cough,25.48,2021-02-11 21:43:30.158
32,129171,27.9,2021-02-11 21:43:29.939,temperature,15,cough,18.18,2021-02-11 21:43:30.929
33,129258,1007.05,2021-02-11 21:43:29.961,pressure,15,cough,25.48,2021-02-11 21:43:30.158
34,129170,27.91,2021-02-11 21:43:29.994,temperature,15,cough,18.18,2021-02-11 21:43:30.929
35,129257,1007.11,2021-02-11 21:43:30.001,pressure,15,cough,25.48,2021-02-11 21:43:30.158
36,129256,1007.09,2021-02-11 21:43:30.040,pressure,15,cough,25.48,2021-02-11 21:43:30.158
37,129169,27.91,2021-02-11 21:43:30.049,temperature,15,cough,18.18,2021-02-11 21:43:30.929
38,129255,1006.98,2021-02-11 21:43:30.079,pressure,15,cough,25.48,2021-02-11 21:43:30.158
39,129168,27.93,2021-02-11 21:43:30.104,temperature,15,cough,18.18,2021-02-11 21:43:30.929
40,129254,1006.94,2021-02-11 21:43:30.118,pressure,15,cough,25.48,2021-02-11 21:43:30.158
41,129253,1006.92,2021-02-11 21:43:30.158,pressure,15,cough,25.48,2021-02-11 21:43:30.158
42,129167,27.9,2021-02-11 21:43:30.159,temperature,15,cough,18.18,2021-02-11 21:43:30.929
43,129444,1007.0,2021-02-11 21:43:30.209,pressure,15,cough,25.48,2021-02-11 21:43:33.937
44,129166,27.88,2021-02-11 21:43:30.214,temperature,15,cough,18.18,2021-02-11 21:43:30.929
45,129443,1007.13,2021-02-11 21:43:30.248,pressure,15,cough,25.48,2021-02-11 21:43:33.937
46,129165,27.9,2021-02-11 21:43:30.269,temperature,15,cough,18.18,2021-02-11 21:43:30.929
47,129442,1007.19,2021-02-11 21:43:30.287,pressure,15,cough,25.48,2021-02-11 21:43:33.937
48,129164,27.91,2021-02-11 21:43:30.324,temperature,15,cough,18.18,2021-02-11 21:43:30.929
49,129441,1007.29,2021-02-11 21:43:30.326,pressure,15,cough,25.48,2021-02-11 21:43:33.937
50,129440,1007.34,2021-02-11 21:43:30.366,pressure,15,cough,25.48,2021-02-11 21:43:33.937
51,129163,27.88,2021-02-11 21:43:30.379,temperature,15,cough,18.18,2021-02-11 21:43:30.929
52,129439,1007.44,2021-02-11 21:43:30.405,pressure,15,cough,25.48,2021-02-11 21:43:33.937
53,129162,27.94,2021-02-11 21:43:30.434,temperature,15,cough,18.18,2021-02-11 21:43:30.929
54,129438,1007.46,2021-02-11 21:43:30.444,pressure,15,cough,25.48,2021-02-11 21:43:33.937
55,129437,1007.68,2021-02-11 21:43:30.483,pressure,15,cough,25.48,2021-02-11 21:43:33.937
56,129161,27.95,2021-02-11 21:43:30.489,temperature,15,cough,18.18,2021-02-11 21:43:30.929
57,129436,1007.77,2021-02-11 21:43:30.523,pressure,15,cough,25.48,2021-02-11 21:43:33.937
58,129160,27.91,2021-02-11 21:43:30.544,temperature,15,cough,18.18,2021-02-11 21:43:30.929
59,129435,1007.8,2021-02-11 21:43:30.562,pressure,15,cough,25.48,2021-02-11 21:43:33.937
60,129159,27.89,2021-02-11 21:43:30.599,temperature,15,cough,18.18,2021-02-11 21:43:30.929
61,129434,1007.77,2021-02-11 21:43:30.601,pressure,15,cough,25.48,2021-02-11 21:43:33.937
62,129433,1007.82,2021-02-11 21:43:30.640,pressure,15,cough,25.48,2021-02-11 21:43:33.937
63,129158,27.96,2021-02-11 21:43:30.654,temperature,15,cough,18.18,2021-02-11 21:43:30.929
64,129432,1007.8,2021-02-11 21:43:30.680,pressure,15,cough,25.48,2021-02-11 21:43:33.937
65,129157,27.91,2021-02-11 21:43:30.709,temperature,15,cough,18.18,2021-02-11 21:43:30.929
66,129431,1007.78,2021-02-11 21:43:30.719,pressure,15,cough,25.48,2021-02-11 21:43:33.937
67,129430,1007.76,2021-02-11 21:43:30.758,pressure,15,cough,25.48,2021-02-11 21:43:33.937
68,129156,27.89,2021-02-11 21:43:30.764,temperature,15,cough,18.18,2021-02-11 21:43:30.929
69,129429,1007.7,2021-02-11 21:43:30.797,pressure,15,cough,25.48,2021-02-11 21:43:33.937
70,129155,27.9,2021-02-11 21:43:30.819,temperature,15,cough,18.18,2021-02-11 21:43:30.929
71,129428,1008.68,2021-02-11 21:43:30.837,pressure,15,cough,25.48,2021-02-11 21:43:33.937
72,129154,27.94,2021-02-11 21:43:30.874,temperature,15,cough,18.18,2021-02-11 21:43:30.929
73,129427,1010.92,2021-02-11 21:43:30.876,pressure,15,cough,25.48,2021-02-11 21:43:33.937
74,129426,1010.39,2021-02-11 21:43:30.915,pressure,15,cough,25.48,2021-02-11 21:43:33.937
75,129153,27.93,2021-02-11 21:43:30.929,temperature,15,cough,18.18,2021-02-11 21:43:30.929
76,129425,1010.26,2021-02-11 21:43:30.954,pressure,15,cough,25.48,2021-02-11 21:43:33.937
77,129544,27.91,2021-02-11 21:43:30.988,temperature,15,cough,18.18,2021-02-11 21:43:36.434
78,129424,1010.18,2021-02-11 21:43:30.994,pressure,15,cough,25.48,2021-02-11 21:43:33.937
79,129423,1009.97,2021-02-11 21:43:31.033,pressure,15,cough,25.48,2021-02-11 21:43:33.937
80,129543,27.93,2021-02-11 21:43:31.043,temperature,15,cough,18.18,2021-02-11 21:43:36.434
81,129422,1009.25,2021-02-11 21:43:31.072,pressure,15,cough,25.48,2021-02-11 21:43:33.937
82,129542,27.91,2021-02-11 21:43:31.098,temperature,15,cough,18.18,2021-02-11 21:43:36.434
83,129421,1008.2,2021-02-11 21:43:31.111,pressure,15,cough,25.48,2021-02-11 21:43:33.937
84,129420,1007.96,2021-02-11 21:43:31.151,pressure,15,cough,25.48,2021-02-11 21:43:33.937
85,129541,27.94,2021-02-11 21:43:31.153,temperature,15,cough,18.18,2021-02-11 21:43:36.434
86,129419,1007.83,2021-02-11 21:43:31.190,pressure,15,cough,25.48,2021-02-11 21:43:33.937
87,129540,27.93,2021-02-11 21:43:31.208,temperature,15,cough,18.18,2021-02-11 21:43:36.434
88,129418,1007.81,2021-02-11 21:43:31.229,pressure,15,cough,25.48,2021-02-11 21:43:33.937
89,129539,27.94,2021-02-11 21:43:31.263,temperature,15,cough,18.18,2021-02-11 21:43:36.434
90,129417,1009.34,2021-02-11 21:43:31.268,pressure,15,cough,25.48,2021-02-11 21:43:33.937
91,129416,1009.33,2021-02-11 21:43:31.308,pressure,15,cough,25.48,2021-02-11 21:43:33.937
92,129538,27.95,2021-02-11 21:43:31.318,temperature,15,cough,18.18,2021-02-11 21:43:36.434
93,129415,1009.13,2021-02-11 21:43:31.347,pressure,15,cough,25.48,2021-02-11 21:43:33.937
94,129537,27.94,2021-02-11 21:43:31.373,temperature,15,cough,18.18,2021-02-11 21:43:36.434
95,129414,1009.06,2021-02-11 21:43:31.386,pressure,15,cough,25.48,2021-02-11 21:43:33.937
96,129413,1008.97,2021-02-11 21:43:31.425,pressure,15,cough,25.48,2021-02-11 21:43:33.937
97,129536,27.91,2021-02-11 21:43:31.428,temperature,15,cough,18.18,2021-02-11 21:43:36.434
98,129412,1008.3,2021-02-11 21:43:31.465,pressure,15,cough,25.48,2021-02-11 21:43:33.937
99,129535,27.95,2021-02-11 21:43:31.483,temperature,15,cough,18.18,2021-02-11 21:43:36.434
100,129411,1007.61,2021-02-11 21:43:31.504,pressure,15,cough,25.48,2021-02-11 21:43:33.937
101,129534,27.9,2021-02-11 21:43:31.538,temperature,15,cough,18.18,2021-02-11 21:43:36.434
102,129410,1007.15,2021-02-11 21:43:31.543,pressure,15,cough,25.48,2021-02-11 21:43:33.937
103,129409,1006.99,2021-02-11 21:43:31.582,pressure,15,cough,25.48,2021-02-11 21:43:33.937
104,129533,27.91,2021-02-11 21:43:31.593,temperature,15,cough,18.18,2021-02-11 21:43:36.434
105,129408,1006.89,2021-02-11 21:43:31.622,pressure,15,cough,25.48,2021-02-11 21:43:33.937
106,129532,27.93,2021-02-11 21:43:31.648,temperature,15,cough,18.18,2021-02-11 21:43:36.434
107,129407,1006.64,2021-02-11 21:43:31.661,pressure,15,cough,25.48,2021-02-11 21:43:33.937
108,129406,1006.42,2021-02-11 21:43:31.700,pressure,15,cough,25.48,2021-02-11 21:43:33.937
109,129531,27.9,2021-02-11 21:43:31.703,temperature,15,cough,18.18,2021-02-11 21:43:36.434
110,129405,1006.31,2021-02-11 21:43:31.739,pressure,15,cough,25.48,2021-02-11 21:43:33.937
111,129530,27.94,2021-02-11 21:43:31.758,temperature,15,cough,18.18,2021-02-11 21:43:36.434
112,129404,1006.23,2021-02-11 21:43:31.779,pressure,15,cough,25.48,2021-02-11 21:43:33.937
113,129529,27.87,2021-02-11 21:43:31.813,temperature,15,cough,18.18,2021-02-11 21:43:36.434
114,129403,1006.06,2021-02-11 21:43:31.818,pressure,15,cough,25.48,2021-02-11 21:43:33.937
115,129402,1006.1,2021-02-11 21:43:31.857,pressure,15,cough,25.48,2021-02-11 21:43:33.937
116,129528,27.89,2021-02-11 21:43:31.868,temperature,15,cough,18.18,2021-02-11 21:43:36.434
117,129401,1006.11,2021-02-11 21:43:31.896,pressure,15,cough,25.48,2021-02-11 21:43:33.937
118,129527,27.91,2021-02-11 21:43:31.923,temperature,15,cough,18.18,2021-02-11 21:43:36.434
119,129400,1006.06,2021-02-11 21:43:31.936,pressure,15,cough,25.48,2021-02-11 21:43:33.937
120,129399,1005.98,2021-02-11 21:43:31.975,pressure,15,cough,25.48,2021-02-11 21:43:33.937
121,129526,27.89,2021-02-11 21:43:31.978,temperature,15,cough,18.18,2021-02-11 21:43:36.434
122,129398,1005.91,2021-02-11 21:43:32.014,pressure,15,cough,25.48,2021-02-11 21:43:33.937
123,129525,27.9,2021-02-11 21:43:32.033,temperature,15,cough,18.18,2021-02-11 21:43:36.434
124,129397,1005.87,2021-02-11 21:43:32.053,pressure,15,cough,25.48,2021-02-11 21:43:33.937
125,129524,27.9,2021-02-11 21:43:32.088,temperature,15,cough,18.18,2021-02-11 21:43:36.434
126,129396,1005.95,2021-02-11 21:43:32.093,pressure,15,cough,25.48,2021-02-11 21:43:33.937
127,129395,1005.99,2021-02-11 21:43:32.132,pressure,15,cough,25.48,2021-02-11 21:43:33.937
128,129523,27.86,2021-02-11 21:43:32.143,temperature,15,cough,18.18,2021-02-11 21:43:36.434
129,129394,1006.05,2021-02-11 21:43:32.171,pressure,15,cough,25.48,2021-02-11 21:43:33.937
130,129522,27.93,2021-02-11 21:43:32.198,temperature,15,cough,18.18,2021-02-11 21:43:36.434
131,129393,1006.15,2021-02-11 21:43:32.210,pressure,15,cough,25.48,2021-02-11 21:43:33.937
132,129392,1006.24,2021-02-11 21:43:32.250,pressure,15,cough,25.48,2021-02-11 21:43:33.937
133,129521,27.86,2021-02-11 21:43:32.253,temperature,15,cough,18.18,2021-02-11 21:43:36.434
134,129391,1006.24,2021-02-11 21:43:32.289,pressure,15,cough,25.48,2021-02-11 21:43:33.937
135,129520,27.91,2021-02-11 21:43:32.308,temperature,15,cough,18.18,2021-02-11 21:43:36.434
136,129390,1006.44,2021-02-11 21:43:32.328,pressure,15,cough,25.48,2021-02-11 21:43:33.937
137,129519,27.91,2021-02-11 21:43:32.363,temperature,15,cough,18.18,2021-02-11 21:43:36.434
138,129389,1006.51,2021-02-11 21:43:32.367,pressure,15,cough,25.48,2021-02-11 21:43:33.937
139,129388,1006.78,2021-02-11 21:43:32.406,pressure,15,cough,25.48,2021-02-11 21:43:33.937
140,129518,27.91,2021-02-11 21:43:32.418,temperature,15,cough,18.18,2021-02-11 21:43:36.434
141,129387,1007.1,2021-02-11 21:43:32.446,pressure,15,cough,25.48,2021-02-11 21:43:33.937
142,129517,27.89,2021-02-11 21:43:32.473,temperature,15,cough,18.18,2021-02-11 21:43:36.434
143,129386,1007.71,2021-02-11 21:43:32.485,pressure,15,cough,25.48,2021-02-11 21:43:33.937
144,129385,1007.78,2021-02-11 21:43:32.524,pressure,15,cough,25.48,2021-02-11 21:43:33.937
145,129516,27.88,2021-02-11 21:43:32.528,temperature,15,cough,18.18,2021-02-11 21:43:36.434
146,129384,1007.78,2021-02-11 21:43:32.563,pressure,15,cough,25.48,2021-02-11 21:43:33.937
147,129515,27.91,2021-02-11 21:43:32.583,temperature,15,cough,18.18,2021-02-11 21:43:36.434
148,129383,1007.78,2021-02-11 21:43:32.603,pressure,15,cough,25.48,2021-02-11 21:43:33.937
149,129514,27.99,2021-02-11 21:43:32.638,temperature,15,cough,18.18,2021-02-11 21:43:36.434
150,129382,1007.78,2021-02-11 21:43:32.642,pressure,15,cough,25.48,2021-02-11 21:43:33.937
151,129381,1007.8,2021-02-11 21:43:32.681,pressure,15,cough,25.48,2021-02-11 21:43:33.937
152,129513,28.14,2021-02-11 21:43:32.693,temperature,15,cough,18.18,2021-02-11 21:43:36.434
153,129380,1007.76,2021-02-11 21:43:32.720,pressure,15,cough,25.48,2021-02-11 21:43:33.937
154,129512,28.26,2021-02-11 21:43:32.748,temperature,15,cough,18.18,2021-02-11 21:43:36.434
155,129379,1007.79,2021-02-11 21:43:32.760,pressure,15,cough,25.48,2021-02-11 21:43:33.937
156,129378,1007.8,2021-02-11 21:43:32.799,pressure,15,cough,25.48,2021-02-11 21:43:33.937
157,129511,28.34,2021-02-11 21:43:32.803,temperature,15,cough,18.18,2021-02-11 21:43:36.434
158,129377,1007.74,2021-02-11 21:43:32.838,pressure,15,cough,25.48,2021-02-11 21:43:33.937
159,129510,28.39,2021-02-11 21:43:32.858,temperature,15,cough,18.18,2021-02-11 21:43:36.434
160,129376,1007.76,2021-02-11 21:43:32.877,pressure,15,cough,25.48,2021-02-11 21:43:33.937
161,129509,28.44,2021-02-11 21:43:32.913,temperature,15,cough,18.18,2021-02-11 21:43:36.434
162,129375,1009.76,2021-02-11 21:43:32.917,pressure,15,cough,25.48,2021-02-11 21:43:33.937
163,129374,1009.46,2021-02-11 21:43:32.956,pressure,15,cough,25.48,2021-02-11 21:43:33.937
164,129508,28.48,2021-02-11 21:43:32.968,temperature,15,cough,18.18,2021-02-11 21:43:36.434
165,129373,1009.35,2021-02-11 21:43:32.995,pressure,15,cough,25.48,2021-02-11 21:43:33.937
166,129507,28.59,2021-02-11 21:43:33.023,temperature,15,cough,18.18,2021-02-11 21:43:36.434
167,129372,1009.48,2021-02-11 21:43:33.034,pressure,15,cough,25.48,2021-02-11 21:43:33.937
168,129371,1009.3,2021-02-11 21:43:33.074,pressure,15,cough,25.48,2021-02-11 21:43:33.937
169,129506,28.63,2021-02-11 21:43:33.079,temperature,15,cough,18.18,2021-02-11 21:43:36.434
170,129370,1009.02,2021-02-11 21:43:33.113,pressure,15,cough,25.48,2021-02-11 21:43:33.937
171,129505,28.72,2021-02-11 21:43:33.134,temperature,15,cough,18.18,2021-02-11 21:43:36.434
172,129369,1008.03,2021-02-11 21:43:33.152,pressure,15,cough,25.48,2021-02-11 21:43:33.937
173,129504,28.83,2021-02-11 21:43:33.189,temperature,15,cough,18.18,2021-02-11 21:43:36.434
174,129368,1007.3,2021-02-11 21:43:33.191,pressure,15,cough,25.48,2021-02-11 21:43:33.937
175,129367,1006.55,2021-02-11 21:43:33.231,pressure,15,cough,25.48,2021-02-11 21:43:33.937
176,129503,28.86,2021-02-11 21:43:33.244,temperature,15,cough,18.18,2021-02-11 21:43:36.434
177,129366,1006.37,2021-02-11 21:43:33.270,pressure,15,cough,25.48,2021-02-11 21:43:33.937
178,129502,28.91,2021-02-11 21:43:33.299,temperature,15,cough,18.18,2021-02-11 21:43:36.434
179,129365,1006.42,2021-02-11 21:43:33.309,pressure,15,cough,25.48,2021-02-11 21:43:33.937
180,129364,1006.37,2021-02-11 21:43:33.348,pressure,15,cough,25.48,2021-02-11 21:43:33.937
181,129501,28.94,2021-02-11 21:43:33.354,temperature,15,cough,18.18,2021-02-11 21:43:36.434
182,129363,1006.35,2021-02-11 21:43:33.388,pressure,15,cough,25.48,2021-02-11 21:43:33.937
183,129500,28.97,2021-02-11 21:43:33.409,temperature,15,cough,18.18,2021-02-11 21:43:36.434
184,129362,1006.34,2021-02-11 21:43:33.427,pressure,15,cough,25.48,2021-02-11 21:43:33.937
185,129499,29.01,2021-02-11 21:43:33.464,temperature,15,cough,18.18,2021-02-11 21:43:36.434
186,129361,1006.33,2021-02-11 21:43:33.466,pressure,15,cough,25.48,2021-02-11 21:43:33.937
187,129360,1006.42,2021-02-11 21:43:33.505,pressure,15,cough,25.48,2021-02-11 21:43:33.937
188,129498,29.03,2021-02-11 21:43:33.519,temperature,15,cough,18.18,2021-02-11 21:43:36.434
189,129359,1006.41,2021-02-11 21:43:33.545,pressure,15,cough,25.48,2021-02-11 21:43:33.937
190,129497,29.0,2021-02-11 21:43:33.574,temperature,15,cough,18.18,2021-02-11 21:43:36.434
191,129358,1006.45,2021-02-11 21:43:33.584,pressure,15,cough,25.48,2021-02-11 21:43:33.937
192,129357,1006.49,2021-02-11 21:43:33.623,pressure,15,cough,25.48,2021-02-11 21:43:33.937
193,129496,29.0,2021-02-11 21:43:33.629,temperature,15,cough,18.18,2021-02-11 21:43:36.434
194,129356,1006.62,2021-02-11 21:43:33.662,pressure,15,cough,25.48,2021-02-11 21:43:33.937
195,129495,28.97,2021-02-11 21:43:33.684,temperature,15,cough,18.18,2021-02-11 21:43:36.434
196,129355,1006.69,2021-02-11 21:43:33.702,pressure,15,cough,25.48,2021-02-11 21:43:33.937
197,129494,28.9,2021-02-11 21:43:33.739,temperature,15,cough,18.18,2021-02-11 21:43:36.434
198,129354,1006.73,2021-02-11 21:43:33.741,pressure,15,cough,25.48,2021-02-11 21:43:33.937
199,129353,1006.69,2021-02-11 21:43:33.780,pressure,15,cough,25.48,2021-02-11 21:43:33.937
200,129493,28.82,2021-02-11 21:43:33.794,temperature,15,cough,18.18,2021-02-11 21:43:36.434
201,129352,1006.85,2021-02-11 21:43:33.819,pressure,15,cough,25.48,2021-02-11 21:43:33.937
202,129492,28.7,2021-02-11 21:43:33.849,temperature,15,cough,18.18,2021-02-11 21:43:36.434
203,129351,1006.96,2021-02-11 21:43:33.859,pressure,15,cough,25.48,2021-02-11 21:43:33.937
204,129350,1007.05,2021-02-11 21:43:33.898,pressure,15,cough,25.48,2021-02-11 21:43:33.937
205,129491,28.59,2021-02-11 21:43:33.904,temperature,15,cough,18.18,2021-02-11 21:43:36.434
206,129640,1007.2,2021-02-11 21:43:33.928,pressure,15,cough,25.48,2021-02-11 21:43:37.656
207,129349,1007.07,2021-02-11 21:43:33.937,pressure,15,cough,25.48,2021-02-11 21:43:33.937
208,129490,28.54,2021-02-11 21:43:33.959,temperature,15,cough,18.18,2021-02-11 21:43:36.434
209,129639,1007.41,2021-02-11 21:43:33.967,pressure,15,cough,25.48,2021-02-11 21:43:37.656
210,129638,1007.64,2021-02-11 21:43:34.006,pressure,15,cough,25.48,2021-02-11 21:43:37.656
211,129489,28.43,2021-02-11 21:43:34.014,temperature,15,cough,18.18,2021-02-11 21:43:36.434
212,129637,1007.84,2021-02-11 21:43:34.046,pressure,15,cough,25.48,2021-02-11 21:43:37.656
213,129488,28.35,2021-02-11 21:43:34.069,temperature,15,cough,18.18,2021-02-11 21:43:36.434
214,129636,1007.82,2021-02-11 21:43:34.085,pressure,15,cough,25.48,2021-02-11 21:43:37.656
215,129487,28.37,2021-02-11 21:43:34.124,temperature,15,cough,18.18,2021-02-11 21:43:36.434
216,129635,1007.78,2021-02-11 21:43:34.124,pressure,15,cough,25.48,2021-02-11 21:43:37.656
217,129634,1007.79,2021-02-11 21:43:34.163,pressure,15,cough,25.48,2021-02-11 21:43:37.656
218,129486,28.24,2021-02-11 21:43:34.179,temperature,15,cough,18.18,2021-02-11 21:43:36.434
219,129633,1007.77,2021-02-11 21:43:34.203,pressure,15,cough,25.48,2021-02-11 21:43:37.656
220,129485,28.27,2021-02-11 21:43:34.234,temperature,15,cough,18.18,2021-02-11 21:43:36.434
221,129632,1007.77,2021-02-11 21:43:34.242,pressure,15,cough,25.48,2021-02-11 21:43:37.656
222,129631,1007.75,2021-02-11 21:43:34.281,pressure,15,cough,25.48,2021-02-11 21:43:37.656
223,129484,28.28,2021-02-11 21:43:34.289,temperature,15,cough,18.18,2021-02-11 21:43:36.434
224,129630,1007.78,2021-02-11 21:43:34.320,pressure,15,cough,25.48,2021-02-11 21:43:37.656
225,129483,28.26,2021-02-11 21:43:34.344,temperature,15,cough,18.18,2021-02-11 21:43:36.434
226,129629,1007.77,2021-02-11 21:43:34.360,pressure,15,cough,25.48,2021-02-11 21:43:37.656
227,129482,28.26,2021-02-11 21:43:34.399,temperature,15,cough,18.18,2021-02-11 21:43:36.434
228,129628,1007.73,2021-02-11 21:43:34.399,pressure,15,cough,25.48,2021-02-11 21:43:37.656
229,129627,1008.74,2021-02-11 21:43:34.438,pressure,15,cough,25.48,2021-02-11 21:43:37.656
230,129481,28.24,2021-02-11 21:43:34.454,temperature,15,cough,18.18,2021-02-11 21:43:36.434
231,129626,1009.84,2021-02-11 21:43:34.477,pressure,15,cough,25.48,2021-02-11 21:43:37.656
232,129480,28.27,2021-02-11 21:43:34.509,temperature,15,cough,18.18,2021-02-11 21:43:36.434
233,129625,1009.43,2021-02-11 21:43:34.517,pressure,15,cough,25.48,2021-02-11 21:43:37.656
234,129624,1009.38,2021-02-11 21:43:34.556,pressure,15,cough,25.48,2021-02-11 21:43:37.656
235,129479,28.23,2021-02-11 21:43:34.564,temperature,15,cough,18.18,2021-02-11 21:43:36.434
236,129623,1009.34,2021-02-11 21:43:34.595,pressure,15,cough,25.48,2021-02-11 21:43:37.656
237,129478,28.2,2021-02-11 21:43:34.619,temperature,15,cough,18.18,2021-02-11 21:43:36.434
238,129622,1009.15,2021-02-11 21:43:34.634,pressure,15,cough,25.48,2021-02-11 21:43:37.656
239,129477,28.31,2021-02-11 21:43:34.674,temperature,15,cough,18.18,2021-02-11 21:43:36.434
240,129621,1008.87,2021-02-11 21:43:34.674,pressure,15,cough,25.48,2021-02-11 21:43:37.656
241,129620,1007.95,2021-02-11 21:43:34.713,pressure,15,cough,25.48,2021-02-11 21:43:37.656
242,129476,28.4,2021-02-11 21:43:34.729,temperature,15,cough,18.18,2021-02-11 21:43:36.434
243,129619,1007.85,2021-02-11 21:43:34.752,pressure,15,cough,25.48,2021-02-11 21:43:37.656
244,129475,28.45,2021-02-11 21:43:34.784,temperature,15,cough,18.18,2021-02-11 21:43:36.434
245,129618,1007.81,2021-02-11 21:43:34.791,pressure,15,cough,25.48,2021-02-11 21:43:37.656
246,129617,1007.77,2021-02-11 21:43:34.831,pressure,15,cough,25.48,2021-02-11 21:43:37.656
247,129474,28.56,2021-02-11 21:43:34.839,temperature,15,cough,18.18,2021-02-11 21:43:36.434
248,129616,1007.76,2021-02-11 21:43:34.870,pressure,15,cough,25.48,2021-02-11 21:43:37.656
249,129473,28.62,2021-02-11 21:43:34.894,temperature,15,cough,18.18,2021-02-11 21:43:36.434
250,129615,1007.84,2021-02-11 21:43:34.909,pressure,15,cough,25.48,2021-02-11 21:43:37.656
251,129614,1009.15,2021-02-11 21:43:34.948,pressure,15,cough,25.48,2021-02-11 21:43:37.656
252,129472,28.71,2021-02-11 21:43:34.949,temperature,15,cough,18.18,2021-02-11 21:43:36.434
253,129613,1008.86,2021-02-11 21:43:34.988,pressure,15,cough,25.48,2021-02-11 21:43:37.656
254,129471,28.77,2021-02-11 21:43:35.004,temperature,15,cough,18.18,2021-02-11 21:43:36.434
255,129612,1008.75,2021-02-11 21:43:35.027,pressure,15,cough,25.48,2021-02-11 21:43:37.656
256,129470,28.78,2021-02-11 21:43:35.059,temperature,15,cough,18.18,2021-02-11 21:43:36.434
257,129611,1008.79,2021-02-11 21:43:35.066,pressure,15,cough,25.48,2021-02-11 21:43:37.656
258,129610,1008.67,2021-02-11 21:43:35.105,pressure,15,cough,25.48,2021-02-11 21:43:37.656
259,129469,28.8,2021-02-11 21:43:35.114,temperature,15,cough,18.18,2021-02-11 21:43:36.434
260,129609,1008.58,2021-02-11 21:43:35.145,pressure,15,cough,25.48,2021-02-11 21:43:37.656
261,129468,28.77,2021-02-11 21:43:35.169,temperature,15,cough,18.18,2021-02-11 21:43:36.434
262,129608,1008.19,2021-02-11 21:43:35.184,pressure,15,cough,25.48,2021-02-11 21:43:37.656
263,129607,1007.82,2021-02-11 21:43:35.223,pressure,15,cough,25.48,2021-02-11 21:43:37.656
264,129467,28.74,2021-02-11 21:43:35.224,temperature,15,cough,18.18,2021-02-11 21:43:36.434
