,id,value,date,type,event_id,event_type,frequency,start_time
70,48595,1006.65,2021-02-10 18:12:14.972,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
71,48451,26.27,2021-02-10 18:12:14.978,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
72,48594,1006.61,2021-02-10 18:12:15.012,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
73,48450,26.26,2021-02-10 18:12:15.033,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
74,48593,1006.51,2021-02-10 18:12:15.051,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
75,48449,26.23,2021-02-10 18:12:15.088,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
76,48592,1006.51,2021-02-10 18:12:15.090,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
77,48591,1006.51,2021-02-10 18:12:15.130,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
78,48448,26.31,2021-02-10 18:12:15.143,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
79,48590,1006.5,2021-02-10 18:12:15.169,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
80,48447,26.35,2021-02-10 18:12:15.198,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
81,48589,1006.5,2021-02-10 18:12:15.208,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
82,48588,1006.53,2021-02-10 18:12:15.248,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
83,48446,26.31,2021-02-10 18:12:15.254,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
84,48587,1006.49,2021-02-10 18:12:15.287,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
85,48445,26.36,2021-02-10 18:12:15.309,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
86,48586,1006.49,2021-02-10 18:12:15.326,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
87,48444,26.37,2021-02-10 18:12:15.364,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
88,48585,1006.55,2021-02-10 18:12:15.366,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
89,48584,1006.56,2021-02-10 18:12:15.405,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
90,48443,26.38,2021-02-10 18:12:15.419,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
91,48583,1006.57,2021-02-10 18:12:15.444,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
92,48442,26.39,2021-02-10 18:12:15.474,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
93,48582,1006.58,2021-02-10 18:12:15.483,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
94,48581,1006.6,2021-02-10 18:12:15.523,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
95,48441,26.34,2021-02-10 18:12:15.529,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
96,48580,1006.58,2021-02-10 18:12:15.562,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
97,48440,26.4,2021-02-10 18:12:15.584,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
98,48579,1006.56,2021-02-10 18:12:15.601,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
99,48439,26.43,2021-02-10 18:12:15.639,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
100,48578,1006.64,2021-02-10 18:12:15.641,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
101,48577,1006.56,2021-02-10 18:12:15.680,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
102,48438,26.46,2021-02-10 18:12:15.694,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
103,48576,1006.64,2021-02-10 18:12:15.719,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
104,48437,26.47,2021-02-10 18:12:15.749,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
105,48575,1006.62,2021-02-10 18:12:15.759,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
106,48574,1006.63,2021-02-10 18:12:15.798,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
107,48436,26.49,2021-02-10 18:12:15.804,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
108,48573,1006.6,2021-02-10 18:12:15.837,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
109,48435,26.55,2021-02-10 18:12:15.859,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
110,48572,1006.67,2021-02-10 18:12:15.877,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
111,48434,26.54,2021-02-10 18:12:15.914,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
112,48571,1006.66,2021-02-10 18:12:15.916,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
113,48570,1006.63,2021-02-10 18:12:15.955,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
114,48433,26.57,2021-02-10 18:12:15.969,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
115,48569,1006.65,2021-02-10 18:12:15.995,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
116,48432,26.65,2021-02-10 18:12:16.024,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
117,48568,1006.7,2021-02-10 18:12:16.034,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
118,48567,1006.71,2021-02-10 18:12:16.073,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
119,48431,26.65,2021-02-10 18:12:16.080,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
120,48566,1006.79,2021-02-10 18:12:16.112,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
121,48430,26.72,2021-02-10 18:12:16.135,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
122,48565,1006.81,2021-02-10 18:12:16.152,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
123,48429,26.7,2021-02-10 18:12:16.190,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
124,48564,1006.85,2021-02-10 18:12:16.191,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
125,48563,1006.88,2021-02-10 18:12:16.230,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
126,48428,26.75,2021-02-10 18:12:16.245,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
127,48562,1006.92,2021-02-10 18:12:16.270,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
128,48427,26.78,2021-02-10 18:12:16.300,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
129,48561,1006.95,2021-02-10 18:12:16.309,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
130,48560,1006.95,2021-02-10 18:12:16.348,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
131,48426,26.83,2021-02-10 18:12:16.355,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
132,48559,1006.95,2021-02-10 18:12:16.388,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
133,48425,26.78,2021-02-10 18:12:16.410,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
134,48558,1006.95,2021-02-10 18:12:16.427,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
135,48424,26.81,2021-02-10 18:12:16.465,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
136,48557,1006.95,2021-02-10 18:12:16.466,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
137,48556,1006.97,2021-02-10 18:12:16.506,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
138,48423,26.83,2021-02-10 18:12:16.520,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
139,48555,1006.98,2021-02-10 18:12:16.545,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
140,48422,26.76,2021-02-10 18:12:16.575,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
141,48554,1007.0,2021-02-10 18:12:16.584,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
142,48553,1006.97,2021-02-10 18:12:16.623,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
143,48421,26.8,2021-02-10 18:12:16.630,temperature,7,normal_breathing,18.16,2021-02-10 18:12:16.630
144,48552,1006.95,2021-02-10 18:12:16.663,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
145,48716,26.78,2021-02-10 18:12:16.682,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
146,48551,1006.98,2021-02-10 18:12:16.702,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
147,48715,26.77,2021-02-10 18:12:16.737,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
148,48550,1006.97,2021-02-10 18:12:16.741,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
149,48549,1006.96,2021-02-10 18:12:16.781,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
150,48714,26.75,2021-02-10 18:12:16.792,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
151,48548,1006.96,2021-02-10 18:12:16.820,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
152,48713,26.79,2021-02-10 18:12:16.847,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
153,48547,1006.97,2021-02-10 18:12:16.859,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
154,48546,1006.94,2021-02-10 18:12:16.899,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
155,48712,26.72,2021-02-10 18:12:16.902,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
156,48545,1006.93,2021-02-10 18:12:16.938,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
157,48711,26.72,2021-02-10 18:12:16.957,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
158,48544,1006.97,2021-02-10 18:12:16.977,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
159,48710,26.72,2021-02-10 18:12:17.012,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
160,48543,1006.93,2021-02-10 18:12:17.017,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
161,48542,1006.89,2021-02-10 18:12:17.056,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
162,48709,26.72,2021-02-10 18:12:17.067,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
163,48541,1006.92,2021-02-10 18:12:17.095,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
164,48708,26.73,2021-02-10 18:12:17.122,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
165,48540,1006.93,2021-02-10 18:12:17.134,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
166,48539,1006.94,2021-02-10 18:12:17.174,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
167,48707,26.72,2021-02-10 18:12:17.177,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
168,48538,1006.93,2021-02-10 18:12:17.213,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
169,48706,26.7,2021-02-10 18:12:17.232,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
170,48537,1006.9,2021-02-10 18:12:17.252,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
171,48705,26.7,2021-02-10 18:12:17.287,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
172,48536,1006.92,2021-02-10 18:12:17.292,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
173,48535,1006.92,2021-02-10 18:12:17.331,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
174,48704,26.71,2021-02-10 18:12:17.342,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
175,48534,1006.89,2021-02-10 18:12:17.370,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
176,48703,26.73,2021-02-10 18:12:17.397,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
177,48533,1006.91,2021-02-10 18:12:17.410,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
178,48532,1006.91,2021-02-10 18:12:17.449,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
179,48702,26.67,2021-02-10 18:12:17.452,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
180,48531,1006.92,2021-02-10 18:12:17.488,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
181,48701,26.7,2021-02-10 18:12:17.507,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
182,48530,1006.92,2021-02-10 18:12:17.528,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
183,48700,26.67,2021-02-10 18:12:17.562,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
184,48529,1006.95,2021-02-10 18:12:17.567,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
185,48528,1006.91,2021-02-10 18:12:17.606,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
186,48699,26.71,2021-02-10 18:12:17.617,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
187,48527,1006.92,2021-02-10 18:12:17.645,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
188,48698,26.64,2021-02-10 18:12:17.672,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
189,48526,1006.93,2021-02-10 18:12:17.685,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
190,48525,1006.96,2021-02-10 18:12:17.724,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
191,48697,26.66,2021-02-10 18:12:17.727,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
192,48524,1006.97,2021-02-10 18:12:17.763,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
193,48696,26.64,2021-02-10 18:12:17.782,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
194,48523,1006.97,2021-02-10 18:12:17.803,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
195,48695,26.63,2021-02-10 18:12:17.837,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
196,48522,1006.96,2021-02-10 18:12:17.842,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
197,48521,1006.94,2021-02-10 18:12:17.881,pressure,7,normal_breathing,25.44,2021-02-10 18:12:17.881
198,48694,26.65,2021-02-10 18:12:17.892,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
199,48812,1006.93,2021-02-10 18:12:17.927,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
200,48693,26.64,2021-02-10 18:12:17.947,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
201,48811,1006.9,2021-02-10 18:12:17.966,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
202,48692,26.63,2021-02-10 18:12:18.002,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
203,48810,1006.94,2021-02-10 18:12:18.005,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
204,48809,1006.91,2021-02-10 18:12:18.045,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
205,48691,26.61,2021-02-10 18:12:18.057,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
206,48808,1006.89,2021-02-10 18:12:18.084,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
207,48690,26.64,2021-02-10 18:12:18.113,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
208,48807,1006.85,2021-02-10 18:12:18.123,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
209,48806,1006.89,2021-02-10 18:12:18.163,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
210,48689,26.63,2021-02-10 18:12:18.168,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
211,48805,1006.85,2021-02-10 18:12:18.202,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
212,48688,26.62,2021-02-10 18:12:18.223,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
213,48804,1006.86,2021-02-10 18:12:18.241,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
214,48687,26.67,2021-02-10 18:12:18.278,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
215,48803,1006.87,2021-02-10 18:12:18.280,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
216,48802,1006.87,2021-02-10 18:12:18.320,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
217,48686,26.66,2021-02-10 18:12:18.333,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
218,48801,1006.84,2021-02-10 18:12:18.359,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
219,48685,26.68,2021-02-10 18:12:18.388,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
220,48800,1006.87,2021-02-10 18:12:18.398,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
221,48799,1006.85,2021-02-10 18:12:18.438,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
222,48684,26.71,2021-02-10 18:12:18.443,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
223,48798,1006.85,2021-02-10 18:12:18.477,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
224,48683,26.71,2021-02-10 18:12:18.498,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
225,48797,1006.85,2021-02-10 18:12:18.516,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
226,48682,26.72,2021-02-10 18:12:18.553,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
227,48796,1006.84,2021-02-10 18:12:18.556,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
228,48795,1006.8,2021-02-10 18:12:18.595,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
229,48681,26.73,2021-02-10 18:12:18.608,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
230,48794,1006.83,2021-02-10 18:12:18.634,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
231,48680,26.75,2021-02-10 18:12:18.663,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
232,48793,1006.87,2021-02-10 18:12:18.674,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
233,48792,1006.85,2021-02-10 18:12:18.713,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
234,48679,26.72,2021-02-10 18:12:18.718,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
235,48791,1006.83,2021-02-10 18:12:18.752,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
236,48678,26.77,2021-02-10 18:12:18.773,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
237,48790,1006.8,2021-02-10 18:12:18.791,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
238,48677,26.82,2021-02-10 18:12:18.828,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
239,48789,1006.83,2021-02-10 18:12:18.831,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
240,48788,1006.83,2021-02-10 18:12:18.870,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
241,48676,26.81,2021-02-10 18:12:18.883,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
242,48787,1006.84,2021-02-10 18:12:18.909,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
243,48675,26.8,2021-02-10 18:12:18.938,temperature,7,normal_breathing,18.18,2021-02-10 18:12:22.128
244,48786,1006.81,2021-02-10 18:12:18.949,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
245,48785,1006.81,2021-02-10 18:12:18.988,pressure,7,normal_breathing,25.44,2021-02-10 18:12:21.661
